edge_id,edge_type,source_obj,sink_obj,is_back_edge
0_121,1,0_120,0_5,0
0_122,1,0_120,0_6,0
0_125,1,0_1,0_9,0
0_126,1,0_9,0_10,0
0_127,1,0_6,0_10,0
0_129,1,0_128,0_11,0
0_130,1,0_5,0_11,0
0_131,2,0_18,0_12,0
0_132,1,0_6,0_116,0
0_135,1,0_4,0_117,0
0_136,1,0_116,0_117,0
0_137,1,0_5,0_14,0
0_140,1,0_14,0_15,0
0_142,1,0_141,0_15,0
0_143,1,0_15,0_17,0
0_144,2,0_115,0_17,0
0_145,2,0_119,0_17,0
0_146,1,0_6,0_19,0
0_147,1,0_14,0_20,0
0_149,1,0_14,0_23,0
0_151,1,0_150,0_23,0
0_153,1,0_14,0_24,0
0_155,1,0_154,0_24,0
0_158,1,0_24,0_25,0
0_160,1,0_159,0_25,0
0_161,1,0_20,0_26,0
0_162,1,0_2,0_27,0
0_164,1,0_163,0_27,0
0_165,1,0_26,0_27,0
0_166,1,0_27,0_28,0
0_167,1,0_25,0_29,0
0_168,1,0_28,0_30,0
0_169,1,0_29,0_30,0
0_170,1,0_30,0_31,0
0_171,1,0_3,0_32,0
0_172,1,0_163,0_32,0
0_173,1,0_26,0_32,0
0_174,1,0_32,0_33,0
0_175,1,0_25,0_34,0
0_176,1,0_33,0_35,0
0_177,1,0_34,0_35,0
0_178,1,0_35,0_36,0
0_181,1,0_31,0_37,0
0_182,1,0_36,0_37,0
0_183,1,0_23,0_37,0
0_184,1,0_14,0_38,0
0_187,1,0_38,0_39,0
0_188,1,0_159,0_39,0
0_192,1,0_191,0_40,0
0_193,1,0_38,0_40,0
0_194,1,0_159,0_40,0
0_195,1,0_40,0_41,0
0_197,1,0_196,0_42,0
0_198,1,0_41,0_42,0
0_199,1,0_37,0_43,0
0_200,1,0_37,0_44,0
0_201,1,0_43,0_45,0
0_202,1,0_41,0_45,0
0_203,1,0_42,0_46,0
0_204,1,0_42,0_47,0
0_206,1,0_205,0_47,0
0_207,1,0_46,0_48,0
0_209,1,0_208,0_48,0
0_210,1,0_19,0_49,0
0_211,1,0_19,0_50,0
0_212,1,0_47,0_50,0
0_213,1,0_49,0_51,0
0_214,1,0_48,0_51,0
0_215,1,0_45,0_52,0
0_216,1,0_45,0_53,0
0_217,1,0_50,0_53,0
0_221,1,0_220,0_54,0
0_222,1,0_38,0_54,0
0_223,1,0_159,0_54,0
0_224,1,0_54,0_55,0
0_226,1,0_225,0_56,0
0_227,1,0_55,0_56,0
0_228,1,0_56,0_57,0
0_229,1,0_44,0_58,0
0_230,1,0_55,0_58,0
0_231,1,0_57,0_59,0
0_233,1,0_232,0_59,0
0_234,1,0_59,0_60,0
0_235,1,0_59,0_61,0
0_236,1,0_52,0_62,0
0_237,1,0_51,0_62,0
0_238,1,0_53,0_63,0
0_239,1,0_60,0_63,0
0_240,1,0_62,0_64,0
0_241,1,0_61,0_64,0
0_242,1,0_64,0_65,0
0_243,1,0_58,0_65,0
0_246,1,0_63,0_66,0
0_248,1,0_247,0_66,0
0_250,1,0_249,0_66,0
0_253,1,0_63,0_67,0
0_254,1,0_247,0_67,0
0_256,1,0_255,0_67,0
0_259,1,0_66,0_68,0
0_260,1,0_65,0_68,0
0_261,1,0_20,0_69,0
0_263,1,0_262,0_69,0
0_264,1,0_69,0_70,0
0_265,1,0_2,0_71,0
0_266,1,0_163,0_71,0
0_267,1,0_70,0_71,0
0_268,1,0_71,0_72,0
0_269,1,0_25,0_73,0
0_270,1,0_72,0_74,0
0_271,1,0_73,0_74,0
0_272,1,0_74,0_75,0
0_273,1,0_3,0_76,0
0_274,1,0_163,0_76,0
0_275,1,0_70,0_76,0
0_276,1,0_76,0_77,0
0_277,1,0_25,0_78,0
0_278,1,0_77,0_79,0
0_279,1,0_78,0_79,0
0_280,1,0_79,0_80,0
0_282,1,0_75,0_81,0
0_283,1,0_80,0_81,0
0_284,1,0_23,0_81,0
0_285,1,0_39,0_82,0
0_287,1,0_286,0_82,0
0_290,1,0_191,0_83,0
0_291,1,0_82,0_83,0
0_292,1,0_83,0_84,0
0_293,1,0_196,0_85,0
0_294,1,0_84,0_85,0
0_295,1,0_81,0_86,0
0_296,1,0_81,0_87,0
0_297,1,0_86,0_88,0
0_298,1,0_84,0_88,0
0_299,1,0_85,0_89,0
0_300,1,0_85,0_90,0
0_301,1,0_205,0_90,0
0_302,1,0_89,0_91,0
0_304,1,0_303,0_91,0
0_307,1,0_67,0_92,0
0_308,1,0_65,0_92,0
0_309,1,0_68,0_93,0
0_310,1,0_90,0_93,0
0_311,1,0_92,0_94,0
0_312,1,0_91,0_94,0
0_313,1,0_88,0_95,0
0_314,1,0_88,0_96,0
0_315,1,0_93,0_96,0
0_318,1,0_220,0_97,0
0_319,1,0_82,0_97,0
0_320,1,0_97,0_98,0
0_322,1,0_321,0_99,0
0_323,1,0_98,0_99,0
0_324,1,0_99,0_100,0
0_325,1,0_87,0_101,0
0_326,1,0_98,0_101,0
0_327,1,0_100,0_102,0
0_329,1,0_328,0_102,0
0_330,1,0_102,0_103,0
0_331,1,0_102,0_104,0
0_332,1,0_95,0_105,0
0_333,1,0_94,0_105,0
0_334,1,0_96,0_106,0
0_335,1,0_103,0_106,0
0_336,1,0_105,0_107,0
0_337,1,0_104,0_107,0
0_338,1,0_107,0_108,0
0_339,1,0_101,0_108,0
0_342,1,0_106,0_109,0
0_344,1,0_343,0_109,0
0_345,1,0_249,0_109,0
0_348,1,0_109,0_110,0
0_349,1,0_108,0_110,0
0_350,1,0_14,0_111,0
0_352,1,0_351,0_111,0
0_353,1,0_110,0_112,0
0_354,1,0_6,0_112,0
0_355,1,0_111,0_113,0
0_356,1,0_5,0_113,0
0_357,2,0_18,0_114,0
0_418,2,0_13,0_18,0
0_419,2,0_18,0_119,0
0_420,2,0_18,0_115,0
0_421,2,0_115,0_18,1
0_422,4,0_19,0_112,0
0_423,4,0_11,0_14,0
0_424,4,0_10,0_116,0
0_425,4,0_10,0_19,0
0_426,4,0_10,0_112,0
0_427,4,0_11,0_113,0
0_428,4,0_14,0_113,0
1_76,1,1_75,1_4,0
1_78,1,1_77,1_8,0
1_79,1,1_4,1_8,0
1_80,2,1_43,1_9,0
1_81,1,1_4,1_11,0
1_82,1,1_11,1_12,0
1_83,1,1_11,1_13,0
1_87,1,1_86,1_16,0
1_88,1,1_11,1_16,0
1_89,1,1_16,1_17,0
1_90,1,1_1,1_18,0
1_92,1,1_91,1_18,0
1_93,1,1_17,1_18,0
1_94,1,1_18,1_19,0
1_95,1,1_1,1_20,0
1_96,1,1_91,1_20,0
1_97,1,1_12,1_20,0
1_98,1,1_19,1_21,0
1_99,1,1_20,1_21,0
1_102,1,1_11,1_22,0
1_104,1,1_103,1_22,0
1_106,1,1_11,1_23,0
1_108,1,1_107,1_23,0
1_111,1,1_23,1_24,0
1_113,1,1_112,1_24,0
1_114,1,1_13,1_25,0
1_115,1,1_2,1_26,0
1_116,1,1_91,1_26,0
1_117,1,1_25,1_26,0
1_118,1,1_26,1_27,0
1_119,1,1_24,1_28,0
1_120,1,1_27,1_29,0
1_121,1,1_28,1_29,0
1_122,1,1_29,1_30,0
1_123,1,1_3,1_31,0
1_124,1,1_91,1_31,0
1_125,1,1_25,1_31,0
1_126,1,1_31,1_32,0
1_127,1,1_24,1_33,0
1_128,1,1_32,1_34,0
1_129,1,1_33,1_34,0
1_130,1,1_34,1_35,0
1_133,1,1_30,1_36,0
1_134,1,1_35,1_36,0
1_135,1,1_22,1_36,0
1_136,1,1_19,1_37,0
1_137,1,1_36,1_37,0
1_138,1,1_24,1_39,0
1_140,1,1_139,1_40,0
1_141,1,1_39,1_40,0
1_142,1,1_40,1_41,0
1_144,1,1_143,1_41,0
1_145,1,1_22,1_42,0
1_146,2,1_50,1_42,0
1_147,2,1_57,1_42,0
1_150,1,1_149,1_58,0
1_151,1,1_11,1_58,0
1_152,1,1_58,1_59,0
1_155,1,1_154,1_60,0
1_156,1,1_11,1_60,0
1_157,1,1_60,1_61,0
1_158,1,1_1,1_62,0
1_159,1,1_91,1_62,0
1_160,1,1_61,1_62,0
1_161,1,1_62,1_63,0
1_162,1,1_1,1_64,0
1_163,1,1_91,1_64,0
1_164,1,1_59,1_64,0
1_165,1,1_63,1_65,0
1_166,1,1_64,1_65,0
1_167,1,1_11,1_66,0
1_168,1,1_77,1_66,0
1_169,1,1_11,1_67,0
1_171,1,1_170,1_67,0
1_172,1,1_67,1_68,0
1_173,2,1_72,1_68,0
1_174,2,1_74,1_68,0
1_175,1,1_66,1_70,0
1_176,1,1_4,1_70,0
1_177,2,1_43,1_71,0
1_178,1,1_27,1_44,0
1_179,1,1_41,1_44,0
1_180,1,1_37,1_45,0
1_181,1,1_45,1_46,0
1_182,1,1_39,1_46,0
1_183,1,1_44,1_47,0
1_184,1,1_46,1_47,0
1_185,1,1_47,1_48,0
1_186,1,1_26,1_48,0
1_187,2,1_69,1_49,0
1_188,1,1_32,1_51,0
1_189,1,1_41,1_51,0
1_190,1,1_37,1_52,0
1_191,1,1_52,1_53,0
1_192,1,1_39,1_53,0
1_193,1,1_51,1_54,0
1_194,1,1_53,1_54,0
1_195,1,1_54,1_55,0
1_196,1,1_31,1_55,0
1_197,2,1_69,1_56,0
1_278,2,1_10,1_43,0
1_279,2,1_43,1_57,0
1_280,2,1_43,1_50,0
1_281,2,1_50,1_69,0
1_282,2,1_57,1_69,0
1_283,2,1_69,1_74,0
1_284,2,1_69,1_72,0
1_285,2,1_72,1_43,1
1_286,4,1_32,1_55,0
1_287,4,1_27,1_48,0
1_288,4,1_8,1_11,0
1_289,4,1_8,1_70,0
1_290,4,1_11,1_70,0
2_672,1,2_3,2_5,0
2_675,1,2_2,2_6,0
2_678,1,2_1,2_7,0
2_679,1,2_6,2_8,0
2_681,1,2_680,2_8,0
2_682,1,2_8,2_9,0
2_683,1,2_8,2_10,0
2_684,1,2_7,2_11,0
2_685,1,2_9,2_11,0
2_686,1,2_11,2_12,0
2_687,1,2_12,2_13,0
2_688,1,2_4,2_14,0
2_690,1,2_689,2_14,0
2_691,1,2_13,2_14,0
2_692,1,2_14,2_15,0
2_693,1,2_6,2_16,0
2_694,1,2_6,2_17,0
2_695,1,2_7,2_18,0
2_696,1,2_16,2_18,0
2_697,1,2_18,2_19,0
2_698,1,2_19,2_20,0
2_699,1,2_5,2_20,0
2_700,1,2_20,2_21,0
2_701,1,2_15,2_21,0
2_703,1,2_702,2_22,0
2_704,1,2_17,2_22,0
2_705,1,2_22,2_23,0
2_706,1,2_21,2_24,0
2_707,1,2_24,2_25,0
2_708,1,2_17,2_25,0
2_709,1,2_23,2_26,0
2_711,1,2_710,2_26,0
2_712,1,2_26,2_27,0
2_713,1,2_7,2_28,0
2_714,1,2_26,2_29,0
2_715,1,2_27,2_30,0
2_716,1,2_7,2_30,0
2_717,1,2_29,2_31,0
2_718,1,2_28,2_31,0
2_719,1,2_31,2_32,0
2_720,1,2_25,2_32,0
2_723,1,2_30,2_33,0
2_725,1,2_724,2_33,0
2_727,1,2_726,2_33,0
2_730,1,2_30,2_34,0
2_731,1,2_724,2_34,0
2_733,1,2_732,2_34,0
2_736,1,2_33,2_35,0
2_737,1,2_32,2_35,0
2_738,1,2_6,2_36,0
2_740,1,2_739,2_36,0
2_741,1,2_36,2_37,0
2_742,1,2_36,2_38,0
2_743,1,2_35,2_39,0
2_744,1,2_37,2_39,0
2_745,1,2_39,2_40,0
2_746,1,2_40,2_41,0
2_747,1,2_4,2_42,0
2_748,1,2_689,2_42,0
2_749,1,2_41,2_42,0
2_750,1,2_42,2_43,0
2_751,1,2_6,2_44,0
2_753,1,2_752,2_44,0
2_754,1,2_44,2_45,0
2_755,1,2_44,2_46,0
2_756,1,2_35,2_47,0
2_757,1,2_45,2_47,0
2_758,1,2_47,2_48,0
2_759,1,2_43,2_49,0
2_760,1,2_48,2_49,0
2_762,1,2_761,2_50,0
2_763,1,2_46,2_50,0
2_764,1,2_50,2_51,0
2_765,1,2_49,2_52,0
2_766,1,2_52,2_53,0
2_767,1,2_46,2_53,0
2_768,1,2_51,2_54,0
2_770,1,2_769,2_54,0
2_771,1,2_54,2_55,0
2_772,1,2_54,2_56,0
2_775,1,2_34,2_57,0
2_776,1,2_32,2_57,0
2_777,1,2_35,2_58,0
2_778,1,2_55,2_58,0
2_779,1,2_57,2_59,0
2_780,1,2_56,2_59,0
2_781,1,2_59,2_60,0
2_782,1,2_53,2_60,0
2_785,1,2_58,2_61,0
2_787,1,2_786,2_61,0
2_788,1,2_726,2_61,0
2_790,1,2_58,2_62,0
2_791,1,2_786,2_62,0
2_793,1,2_792,2_62,0
2_796,1,2_61,2_63,0
2_797,1,2_60,2_63,0
2_798,1,2_6,2_64,0
2_800,1,2_799,2_64,0
2_801,1,2_64,2_65,0
2_802,1,2_63,2_66,0
2_803,1,2_65,2_66,0
2_804,1,2_66,2_67,0
2_805,1,2_67,2_68,0
2_806,1,2_4,2_69,0
2_807,1,2_689,2_69,0
2_808,1,2_68,2_69,0
2_809,1,2_69,2_70,0
2_810,1,2_6,2_71,0
2_812,1,2_811,2_71,0
2_813,1,2_71,2_72,0
2_814,1,2_71,2_73,0
2_815,1,2_63,2_74,0
2_816,1,2_72,2_74,0
2_817,1,2_74,2_75,0
2_818,1,2_70,2_76,0
2_819,1,2_75,2_76,0
2_821,1,2_820,2_77,0
2_822,1,2_73,2_77,0
2_823,1,2_77,2_78,0
2_824,1,2_76,2_79,0
2_825,1,2_79,2_80,0
2_826,1,2_73,2_80,0
2_827,1,2_78,2_81,0
2_829,1,2_828,2_81,0
2_830,1,2_81,2_82,0
2_831,1,2_81,2_83,0
2_834,1,2_62,2_84,0
2_835,1,2_60,2_84,0
2_836,1,2_63,2_85,0
2_837,1,2_82,2_85,0
2_838,1,2_84,2_86,0
2_839,1,2_83,2_86,0
2_840,1,2_86,2_87,0
2_841,1,2_80,2_87,0
2_844,1,2_85,2_88,0
2_846,1,2_845,2_88,0
2_847,1,2_726,2_88,0
2_849,1,2_85,2_89,0
2_850,1,2_845,2_89,0
2_852,1,2_851,2_89,0
2_855,1,2_88,2_90,0
2_856,1,2_87,2_90,0
2_857,1,2_6,2_91,0
2_859,1,2_858,2_91,0
2_860,1,2_91,2_92,0
2_861,1,2_91,2_93,0
2_862,1,2_90,2_94,0
2_863,1,2_92,2_94,0
2_864,1,2_94,2_95,0
2_865,1,2_95,2_96,0
2_866,1,2_4,2_97,0
2_867,1,2_689,2_97,0
2_868,1,2_96,2_97,0
2_869,1,2_97,2_98,0
2_870,1,2_6,2_99,0
2_872,1,2_871,2_99,0
2_873,1,2_99,2_100,0
2_874,1,2_99,2_101,0
2_875,1,2_90,2_102,0
2_876,1,2_100,2_102,0
2_877,1,2_102,2_103,0
2_878,1,2_98,2_104,0
2_879,1,2_103,2_104,0
2_881,1,2_880,2_105,0
2_882,1,2_101,2_105,0
2_883,1,2_105,2_106,0
2_884,1,2_104,2_107,0
2_885,1,2_107,2_108,0
2_886,1,2_101,2_108,0
2_887,1,2_106,2_109,0
2_889,1,2_888,2_109,0
2_890,1,2_109,2_110,0
2_891,1,2_109,2_111,0
2_894,1,2_89,2_112,0
2_895,1,2_87,2_112,0
2_896,1,2_90,2_113,0
2_897,1,2_110,2_113,0
2_898,1,2_112,2_114,0
2_899,1,2_111,2_114,0
2_900,1,2_114,2_115,0
2_901,1,2_108,2_115,0
2_904,1,2_113,2_116,0
2_906,1,2_905,2_116,0
2_907,1,2_726,2_116,0
2_909,1,2_113,2_117,0
2_910,1,2_905,2_117,0
2_912,1,2_911,2_117,0
2_915,1,2_116,2_118,0
2_916,1,2_115,2_118,0
2_917,1,2_5,2_119,0
2_919,1,2_918,2_119,0
2_922,1,2_5,2_120,0
2_924,1,2_923,2_120,0
2_925,1,2_120,2_121,0
2_927,1,2_926,2_121,0
2_929,1,2_928,2_121,0
2_930,1,2_121,2_122,0
2_931,1,2_119,2_122,0
2_932,1,2_6,2_123,0
2_934,1,2_933,2_123,0
2_935,1,2_123,2_124,0
2_936,1,2_123,2_125,0
2_937,1,2_118,2_126,0
2_938,1,2_124,2_126,0
2_939,1,2_126,2_127,0
2_940,1,2_127,2_128,0
2_941,1,2_21,2_128,0
2_943,1,2_942,2_129,0
2_944,1,2_125,2_129,0
2_945,1,2_129,2_130,0
2_946,1,2_128,2_131,0
2_947,1,2_131,2_132,0
2_948,1,2_125,2_132,0
2_949,1,2_130,2_133,0
2_951,1,2_950,2_133,0
2_952,1,2_133,2_134,0
2_953,1,2_133,2_135,0
2_956,1,2_117,2_136,0
2_957,1,2_115,2_136,0
2_958,1,2_118,2_137,0
2_959,1,2_134,2_137,0
2_960,1,2_136,2_138,0
2_961,1,2_135,2_138,0
2_962,1,2_138,2_139,0
2_963,1,2_132,2_139,0
2_966,1,2_137,2_140,0
2_968,1,2_967,2_140,0
2_969,1,2_726,2_140,0
2_971,1,2_137,2_141,0
2_972,1,2_967,2_141,0
2_974,1,2_973,2_141,0
2_977,1,2_140,2_142,0
2_978,1,2_139,2_142,0
2_979,1,2_6,2_143,0
2_981,1,2_980,2_143,0
2_982,1,2_143,2_144,0
2_983,1,2_143,2_145,0
2_984,1,2_142,2_146,0
2_985,1,2_144,2_146,0
2_986,1,2_146,2_147,0
2_987,1,2_147,2_148,0
2_988,1,2_49,2_148,0
2_990,1,2_989,2_149,0
2_991,1,2_145,2_149,0
2_992,1,2_149,2_150,0
2_993,1,2_148,2_151,0
2_994,1,2_151,2_152,0
2_995,1,2_145,2_152,0
2_996,1,2_150,2_153,0
2_998,1,2_997,2_153,0
2_999,1,2_153,2_154,0
2_1000,1,2_153,2_155,0
2_1003,1,2_141,2_156,0
2_1004,1,2_139,2_156,0
2_1005,1,2_142,2_157,0
2_1006,1,2_154,2_157,0
2_1007,1,2_156,2_158,0
2_1008,1,2_155,2_158,0
2_1009,1,2_158,2_159,0
2_1010,1,2_152,2_159,0
2_1013,1,2_157,2_160,0
2_1015,1,2_1014,2_160,0
2_1016,1,2_726,2_160,0
2_1018,1,2_157,2_161,0
2_1019,1,2_1014,2_161,0
2_1021,1,2_1020,2_161,0
2_1024,1,2_160,2_162,0
2_1025,1,2_159,2_162,0
2_1026,1,2_6,2_163,0
2_1028,1,2_1027,2_163,0
2_1029,1,2_163,2_164,0
2_1030,1,2_163,2_165,0
2_1031,1,2_162,2_166,0
2_1032,1,2_164,2_166,0
2_1033,1,2_166,2_167,0
2_1034,1,2_167,2_168,0
2_1035,1,2_76,2_168,0
2_1037,1,2_1036,2_169,0
2_1038,1,2_165,2_169,0
2_1039,1,2_169,2_170,0
2_1040,1,2_168,2_171,0
2_1041,1,2_171,2_172,0
2_1042,1,2_165,2_172,0
2_1043,1,2_170,2_173,0
2_1045,1,2_1044,2_173,0
2_1046,1,2_173,2_174,0
2_1047,1,2_173,2_175,0
2_1050,1,2_161,2_176,0
2_1051,1,2_159,2_176,0
2_1052,1,2_162,2_177,0
2_1053,1,2_174,2_177,0
2_1054,1,2_176,2_178,0
2_1055,1,2_175,2_178,0
2_1056,1,2_178,2_179,0
2_1057,1,2_172,2_179,0
2_1060,1,2_177,2_180,0
2_1062,1,2_1061,2_180,0
2_1063,1,2_726,2_180,0
2_1065,1,2_177,2_181,0
2_1066,1,2_1061,2_181,0
2_1068,1,2_1067,2_181,0
2_1071,1,2_180,2_182,0
2_1072,1,2_179,2_182,0
2_1073,1,2_6,2_183,0
2_1075,1,2_1074,2_183,0
2_1076,1,2_183,2_184,0
2_1077,1,2_183,2_185,0
2_1078,1,2_182,2_186,0
2_1079,1,2_184,2_186,0
2_1080,1,2_186,2_187,0
2_1081,1,2_187,2_188,0
2_1082,1,2_104,2_188,0
2_1084,1,2_1083,2_189,0
2_1085,1,2_185,2_189,0
2_1086,1,2_189,2_190,0
2_1087,1,2_188,2_191,0
2_1088,1,2_191,2_192,0
2_1089,1,2_185,2_192,0
2_1090,1,2_190,2_193,0
2_1092,1,2_1091,2_193,0
2_1093,1,2_193,2_194,0
2_1094,1,2_193,2_195,0
2_1097,1,2_181,2_196,0
2_1098,1,2_179,2_196,0
2_1099,1,2_182,2_197,0
2_1100,1,2_194,2_197,0
2_1101,1,2_196,2_198,0
2_1102,1,2_195,2_198,0
2_1103,1,2_198,2_199,0
2_1104,1,2_192,2_199,0
2_1107,1,2_197,2_200,0
2_1109,1,2_1108,2_200,0
2_1110,1,2_726,2_200,0
2_1112,1,2_197,2_201,0
2_1113,1,2_1108,2_201,0
2_1115,1,2_1114,2_201,0
2_1118,1,2_200,2_202,0
2_1119,1,2_199,2_202,0
2_1120,1,2_6,2_203,0
2_1122,1,2_1121,2_203,0
2_1123,1,2_203,2_204,0
2_1124,1,2_203,2_205,0
2_1125,1,2_202,2_206,0
2_1126,1,2_204,2_206,0
2_1127,1,2_206,2_207,0
2_1128,1,2_207,2_208,0
2_1129,1,2_128,2_208,0
2_1131,1,2_1130,2_209,0
2_1132,1,2_205,2_209,0
2_1133,1,2_209,2_210,0
2_1134,1,2_208,2_211,0
2_1135,1,2_211,2_212,0
2_1136,1,2_205,2_212,0
2_1137,1,2_210,2_213,0
2_1139,1,2_1138,2_213,0
2_1140,1,2_213,2_214,0
2_1141,1,2_213,2_215,0
2_1144,1,2_201,2_216,0
2_1145,1,2_199,2_216,0
2_1146,1,2_202,2_217,0
2_1147,1,2_214,2_217,0
2_1148,1,2_216,2_218,0
2_1149,1,2_215,2_218,0
2_1150,1,2_218,2_219,0
2_1151,1,2_212,2_219,0
2_1154,1,2_217,2_220,0
2_1156,1,2_1155,2_220,0
2_1157,1,2_726,2_220,0
2_1159,1,2_217,2_221,0
2_1160,1,2_1155,2_221,0
2_1162,1,2_1161,2_221,0
2_1165,1,2_220,2_222,0
2_1166,1,2_219,2_222,0
2_1167,1,2_6,2_223,0
2_1169,1,2_1168,2_223,0
2_1170,1,2_223,2_224,0
2_1171,1,2_223,2_225,0
2_1172,1,2_222,2_226,0
2_1173,1,2_224,2_226,0
2_1174,1,2_226,2_227,0
2_1175,1,2_227,2_228,0
2_1176,1,2_148,2_228,0
2_1178,1,2_1177,2_229,0
2_1179,1,2_225,2_229,0
2_1180,1,2_229,2_230,0
2_1181,1,2_228,2_231,0
2_1182,1,2_231,2_232,0
2_1183,1,2_225,2_232,0
2_1184,1,2_230,2_233,0
2_1186,1,2_1185,2_233,0
2_1187,1,2_233,2_234,0
2_1188,1,2_233,2_235,0
2_1191,1,2_221,2_236,0
2_1192,1,2_219,2_236,0
2_1193,1,2_222,2_237,0
2_1194,1,2_234,2_237,0
2_1195,1,2_236,2_238,0
2_1196,1,2_235,2_238,0
2_1197,1,2_238,2_239,0
2_1198,1,2_232,2_239,0
2_1201,1,2_237,2_240,0
2_1203,1,2_1202,2_240,0
2_1204,1,2_726,2_240,0
2_1206,1,2_237,2_241,0
2_1207,1,2_1202,2_241,0
2_1209,1,2_1208,2_241,0
2_1212,1,2_240,2_242,0
2_1213,1,2_239,2_242,0
2_1214,1,2_6,2_243,0
2_1216,1,2_1215,2_243,0
2_1217,1,2_243,2_244,0
2_1218,1,2_243,2_245,0
2_1219,1,2_242,2_246,0
2_1220,1,2_244,2_246,0
2_1221,1,2_246,2_247,0
2_1222,1,2_247,2_248,0
2_1223,1,2_168,2_248,0
2_1225,1,2_1224,2_249,0
2_1226,1,2_245,2_249,0
2_1227,1,2_249,2_250,0
2_1228,1,2_248,2_251,0
2_1229,1,2_251,2_252,0
2_1230,1,2_245,2_252,0
2_1231,1,2_250,2_253,0
2_1233,1,2_1232,2_253,0
2_1234,1,2_253,2_254,0
2_1235,1,2_253,2_255,0
2_1238,1,2_241,2_256,0
2_1239,1,2_239,2_256,0
