edge_id,edge_type,source_obj,sink_obj,is_back_edge
2_1240,1,2_242,2_257,0
2_1241,1,2_254,2_257,0
2_1242,1,2_256,2_258,0
2_1243,1,2_255,2_258,0
2_1244,1,2_258,2_259,0
2_1245,1,2_252,2_259,0
2_1248,1,2_257,2_260,0
2_1250,1,2_1249,2_260,0
2_1251,1,2_726,2_260,0
2_1253,1,2_257,2_261,0
2_1254,1,2_1249,2_261,0
2_1256,1,2_1255,2_261,0
2_1259,1,2_260,2_262,0
2_1260,1,2_259,2_262,0
2_1261,1,2_6,2_263,0
2_1263,1,2_1262,2_263,0
2_1264,1,2_263,2_264,0
2_1265,1,2_263,2_265,0
2_1266,1,2_262,2_266,0
2_1267,1,2_264,2_266,0
2_1268,1,2_266,2_267,0
2_1269,1,2_267,2_268,0
2_1270,1,2_188,2_268,0
2_1272,1,2_1271,2_269,0
2_1273,1,2_265,2_269,0
2_1274,1,2_269,2_270,0
2_1275,1,2_268,2_271,0
2_1276,1,2_271,2_272,0
2_1277,1,2_265,2_272,0
2_1278,1,2_270,2_273,0
2_1280,1,2_1279,2_273,0
2_1281,1,2_273,2_274,0
2_1282,1,2_273,2_275,0
2_1285,1,2_261,2_276,0
2_1286,1,2_259,2_276,0
2_1287,1,2_262,2_277,0
2_1288,1,2_274,2_277,0
2_1289,1,2_276,2_278,0
2_1290,1,2_275,2_278,0
2_1291,1,2_278,2_279,0
2_1292,1,2_272,2_279,0
2_1295,1,2_277,2_280,0
2_1297,1,2_1296,2_280,0
2_1298,1,2_726,2_280,0
2_1300,1,2_277,2_281,0
2_1301,1,2_1296,2_281,0
2_1303,1,2_1302,2_281,0
2_1306,1,2_280,2_282,0
2_1307,1,2_279,2_282,0
2_1308,1,2_6,2_283,0
2_1310,1,2_1309,2_283,0
2_1311,1,2_283,2_284,0
2_1312,1,2_283,2_285,0
2_1313,1,2_282,2_286,0
2_1314,1,2_284,2_286,0
2_1315,1,2_286,2_287,0
2_1316,1,2_287,2_288,0
2_1317,1,2_208,2_288,0
2_1319,1,2_1318,2_289,0
2_1320,1,2_285,2_289,0
2_1321,1,2_289,2_290,0
2_1322,1,2_288,2_291,0
2_1323,1,2_291,2_292,0
2_1324,1,2_285,2_292,0
2_1325,1,2_290,2_293,0
2_1327,1,2_1326,2_293,0
2_1328,1,2_293,2_294,0
2_1329,1,2_293,2_295,0
2_1332,1,2_281,2_296,0
2_1333,1,2_279,2_296,0
2_1334,1,2_282,2_297,0
2_1335,1,2_294,2_297,0
2_1336,1,2_296,2_298,0
2_1337,1,2_295,2_298,0
2_1338,1,2_298,2_299,0
2_1339,1,2_292,2_299,0
2_1342,1,2_297,2_300,0
2_1344,1,2_1343,2_300,0
2_1345,1,2_726,2_300,0
2_1347,1,2_297,2_301,0
2_1348,1,2_1343,2_301,0
2_1350,1,2_1349,2_301,0
2_1353,1,2_300,2_302,0
2_1354,1,2_299,2_302,0
2_1355,1,2_6,2_303,0
2_1357,1,2_1356,2_303,0
2_1358,1,2_303,2_304,0
2_1359,1,2_303,2_305,0
2_1360,1,2_302,2_306,0
2_1361,1,2_304,2_306,0
2_1362,1,2_306,2_307,0
2_1363,1,2_307,2_308,0
2_1364,1,2_228,2_308,0
2_1366,1,2_1365,2_309,0
2_1367,1,2_305,2_309,0
2_1368,1,2_309,2_310,0
2_1369,1,2_308,2_311,0
2_1370,1,2_311,2_312,0
2_1371,1,2_305,2_312,0
2_1372,1,2_310,2_313,0
2_1374,1,2_1373,2_313,0
2_1375,1,2_313,2_314,0
2_1376,1,2_313,2_315,0
2_1379,1,2_301,2_316,0
2_1380,1,2_299,2_316,0
2_1381,1,2_302,2_317,0
2_1382,1,2_314,2_317,0
2_1383,1,2_316,2_318,0
2_1384,1,2_315,2_318,0
2_1385,1,2_318,2_319,0
2_1386,1,2_312,2_319,0
2_1389,1,2_317,2_320,0
2_1391,1,2_1390,2_320,0
2_1392,1,2_726,2_320,0
2_1394,1,2_317,2_321,0
2_1395,1,2_1390,2_321,0
2_1397,1,2_1396,2_321,0
2_1400,1,2_320,2_322,0
2_1401,1,2_319,2_322,0
2_1402,1,2_6,2_323,0
2_1404,1,2_1403,2_323,0
2_1405,1,2_323,2_324,0
2_1406,1,2_323,2_325,0
2_1407,1,2_322,2_326,0
2_1408,1,2_324,2_326,0
2_1409,1,2_326,2_327,0
2_1410,1,2_327,2_328,0
2_1411,1,2_248,2_328,0
2_1413,1,2_1412,2_329,0
2_1414,1,2_325,2_329,0
2_1415,1,2_329,2_330,0
2_1416,1,2_328,2_331,0
2_1417,1,2_331,2_332,0
2_1418,1,2_325,2_332,0
2_1419,1,2_330,2_333,0
2_1421,1,2_1420,2_333,0
2_1422,1,2_333,2_334,0
2_1423,1,2_333,2_335,0
2_1426,1,2_321,2_336,0
2_1427,1,2_319,2_336,0
2_1428,1,2_322,2_337,0
2_1429,1,2_334,2_337,0
2_1430,1,2_336,2_338,0
2_1431,1,2_335,2_338,0
2_1432,1,2_338,2_339,0
2_1433,1,2_332,2_339,0
2_1436,1,2_337,2_340,0
2_1438,1,2_1437,2_340,0
2_1439,1,2_726,2_340,0
2_1441,1,2_337,2_341,0
2_1442,1,2_1437,2_341,0
2_1444,1,2_1443,2_341,0
2_1447,1,2_340,2_342,0
2_1448,1,2_339,2_342,0
2_1449,1,2_6,2_343,0
2_1451,1,2_1450,2_343,0
2_1452,1,2_343,2_344,0
2_1453,1,2_343,2_345,0
2_1454,1,2_342,2_346,0
2_1455,1,2_344,2_346,0
2_1456,1,2_346,2_347,0
2_1457,1,2_347,2_348,0
2_1458,1,2_268,2_348,0
2_1460,1,2_1459,2_349,0
2_1461,1,2_345,2_349,0
2_1462,1,2_349,2_350,0
2_1463,1,2_348,2_351,0
2_1464,1,2_351,2_352,0
2_1465,1,2_345,2_352,0
2_1466,1,2_350,2_353,0
2_1468,1,2_1467,2_353,0
2_1469,1,2_353,2_354,0
2_1470,1,2_353,2_355,0
2_1473,1,2_341,2_356,0
2_1474,1,2_339,2_356,0
2_1475,1,2_342,2_357,0
2_1476,1,2_354,2_357,0
2_1477,1,2_356,2_358,0
2_1478,1,2_355,2_358,0
2_1479,1,2_358,2_359,0
2_1480,1,2_352,2_359,0
2_1483,1,2_357,2_360,0
2_1485,1,2_1484,2_360,0
2_1486,1,2_726,2_360,0
2_1488,1,2_357,2_361,0
2_1489,1,2_1484,2_361,0
2_1491,1,2_1490,2_361,0
2_1494,1,2_360,2_362,0
2_1495,1,2_359,2_362,0
2_1496,1,2_288,2_363,0
2_1497,1,2_4,2_364,0
2_1498,1,2_689,2_364,0
2_1499,1,2_363,2_364,0
2_1500,1,2_364,2_365,0
2_1501,1,2_6,2_366,0
2_1503,1,2_1502,2_366,0
2_1504,1,2_366,2_367,0
2_1505,1,2_366,2_368,0
2_1506,1,2_362,2_369,0
2_1507,1,2_367,2_369,0
2_1508,1,2_369,2_370,0
2_1509,1,2_365,2_371,0
2_1510,1,2_370,2_371,0
2_1512,1,2_1511,2_372,0
2_1513,1,2_368,2_372,0
2_1514,1,2_372,2_373,0
2_1515,1,2_371,2_374,0
2_1516,1,2_374,2_375,0
2_1517,1,2_368,2_375,0
2_1518,1,2_373,2_376,0
2_1520,1,2_1519,2_376,0
2_1521,1,2_376,2_377,0
2_1522,1,2_376,2_378,0
2_1525,1,2_361,2_379,0
2_1526,1,2_359,2_379,0
2_1527,1,2_362,2_380,0
2_1528,1,2_377,2_380,0
2_1529,1,2_379,2_381,0
2_1530,1,2_378,2_381,0
2_1531,1,2_381,2_382,0
2_1532,1,2_375,2_382,0
2_1535,1,2_380,2_383,0
2_1537,1,2_1536,2_383,0
2_1538,1,2_726,2_383,0
2_1540,1,2_380,2_384,0
2_1541,1,2_1536,2_384,0
2_1543,1,2_1542,2_384,0
2_1546,1,2_383,2_385,0
2_1547,1,2_382,2_385,0
2_1548,1,2_308,2_386,0
2_1549,1,2_4,2_387,0
2_1550,1,2_689,2_387,0
2_1551,1,2_386,2_387,0
2_1552,1,2_387,2_388,0
2_1553,1,2_6,2_389,0
2_1555,1,2_1554,2_389,0
2_1556,1,2_389,2_390,0
2_1557,1,2_389,2_391,0
2_1558,1,2_385,2_392,0
2_1559,1,2_390,2_392,0
2_1560,1,2_392,2_393,0
2_1561,1,2_388,2_394,0
2_1562,1,2_393,2_394,0
2_1564,1,2_1563,2_395,0
2_1565,1,2_391,2_395,0
2_1566,1,2_395,2_396,0
2_1567,1,2_394,2_397,0
2_1568,1,2_397,2_398,0
2_1569,1,2_391,2_398,0
2_1570,1,2_396,2_399,0
2_1572,1,2_1571,2_399,0
2_1573,1,2_399,2_400,0
2_1574,1,2_399,2_401,0
2_1577,1,2_384,2_402,0
2_1578,1,2_382,2_402,0
2_1579,1,2_385,2_403,0
2_1580,1,2_400,2_403,0
2_1581,1,2_402,2_404,0
2_1582,1,2_401,2_404,0
2_1583,1,2_404,2_405,0
2_1584,1,2_398,2_405,0
2_1587,1,2_403,2_406,0
2_1589,1,2_1588,2_406,0
2_1590,1,2_726,2_406,0
2_1592,1,2_403,2_407,0
2_1593,1,2_1588,2_407,0
2_1595,1,2_1594,2_407,0
2_1598,1,2_406,2_408,0
2_1599,1,2_405,2_408,0
2_1600,1,2_328,2_409,0
2_1601,1,2_4,2_410,0
2_1602,1,2_689,2_410,0
2_1603,1,2_409,2_410,0
2_1604,1,2_410,2_411,0
2_1605,1,2_6,2_412,0
2_1607,1,2_1606,2_412,0
2_1608,1,2_412,2_413,0
2_1609,1,2_412,2_414,0
2_1610,1,2_408,2_415,0
2_1611,1,2_413,2_415,0
2_1612,1,2_415,2_416,0
2_1613,1,2_411,2_417,0
2_1614,1,2_416,2_417,0
2_1616,1,2_1615,2_418,0
2_1617,1,2_414,2_418,0
2_1618,1,2_418,2_419,0
2_1619,1,2_417,2_420,0
2_1620,1,2_420,2_421,0
2_1621,1,2_414,2_421,0
2_1622,1,2_419,2_422,0
2_1624,1,2_1623,2_422,0
2_1625,1,2_422,2_423,0
2_1626,1,2_422,2_424,0
2_1629,1,2_407,2_425,0
2_1630,1,2_405,2_425,0
2_1631,1,2_408,2_426,0
2_1632,1,2_423,2_426,0
2_1633,1,2_425,2_427,0
2_1634,1,2_424,2_427,0
2_1635,1,2_427,2_428,0
2_1636,1,2_421,2_428,0
2_1639,1,2_426,2_429,0
2_1641,1,2_1640,2_429,0
2_1642,1,2_726,2_429,0
2_1644,1,2_426,2_430,0
2_1645,1,2_1640,2_430,0
2_1647,1,2_1646,2_430,0
2_1650,1,2_429,2_431,0
2_1651,1,2_428,2_431,0
2_1652,1,2_348,2_432,0
2_1653,1,2_4,2_433,0
2_1654,1,2_689,2_433,0
2_1655,1,2_432,2_433,0
2_1656,1,2_433,2_434,0
2_1657,1,2_6,2_435,0
2_1659,1,2_1658,2_435,0
2_1660,1,2_435,2_436,0
2_1661,1,2_435,2_437,0
2_1662,1,2_431,2_438,0
2_1663,1,2_436,2_438,0
2_1664,1,2_438,2_439,0
2_1665,1,2_434,2_440,0
2_1666,1,2_439,2_440,0
2_1668,1,2_1667,2_441,0
2_1669,1,2_437,2_441,0
2_1670,1,2_441,2_442,0
2_1671,1,2_440,2_443,0
2_1672,1,2_443,2_444,0
2_1673,1,2_437,2_444,0
2_1674,1,2_442,2_445,0
2_1676,1,2_1675,2_445,0
2_1677,1,2_445,2_446,0
2_1678,1,2_445,2_447,0
2_1681,1,2_430,2_448,0
2_1682,1,2_428,2_448,0
2_1683,1,2_431,2_449,0
2_1684,1,2_446,2_449,0
2_1685,1,2_448,2_450,0
2_1686,1,2_447,2_450,0
2_1687,1,2_450,2_451,0
2_1688,1,2_444,2_451,0
2_1691,1,2_449,2_452,0
2_1693,1,2_1692,2_452,0
2_1694,1,2_726,2_452,0
2_1696,1,2_449,2_453,0
2_1697,1,2_1692,2_453,0
2_1699,1,2_1698,2_453,0
2_1702,1,2_452,2_454,0
2_1703,1,2_451,2_454,0
2_1704,1,2_6,2_455,0
2_1706,1,2_1705,2_455,0
2_1707,1,2_455,2_456,0
2_1708,1,2_455,2_457,0
2_1709,1,2_454,2_458,0
2_1710,1,2_456,2_458,0
2_1711,1,2_458,2_459,0
2_1712,1,2_459,2_460,0
2_1713,1,2_371,2_460,0
2_1715,1,2_1714,2_461,0
2_1716,1,2_457,2_461,0
2_1717,1,2_461,2_462,0
2_1718,1,2_460,2_463,0
2_1719,1,2_463,2_464,0
2_1720,1,2_457,2_464,0
2_1721,1,2_462,2_465,0
2_1723,1,2_1722,2_465,0
2_1724,1,2_465,2_466,0
2_1725,1,2_465,2_467,0
2_1728,1,2_453,2_468,0
2_1729,1,2_451,2_468,0
2_1730,1,2_454,2_469,0
2_1731,1,2_466,2_469,0
2_1732,1,2_468,2_470,0
2_1733,1,2_467,2_470,0
2_1734,1,2_470,2_471,0
2_1735,1,2_464,2_471,0
2_1738,1,2_469,2_472,0
2_1740,1,2_1739,2_472,0
2_1741,1,2_726,2_472,0
2_1743,1,2_469,2_473,0
2_1744,1,2_1739,2_473,0
2_1746,1,2_1745,2_473,0
2_1749,1,2_472,2_474,0
2_1750,1,2_471,2_474,0
2_1751,1,2_6,2_475,0
2_1753,1,2_1752,2_475,0
2_1754,1,2_475,2_476,0
2_1755,1,2_475,2_477,0
2_1756,1,2_474,2_478,0
2_1757,1,2_476,2_478,0
2_1758,1,2_478,2_479,0
2_1759,1,2_479,2_480,0
2_1760,1,2_394,2_480,0
2_1762,1,2_1761,2_481,0
2_1763,1,2_477,2_481,0
2_1764,1,2_481,2_482,0
2_1765,1,2_480,2_483,0
2_1766,1,2_483,2_484,0
2_1767,1,2_477,2_484,0
2_1768,1,2_482,2_485,0
2_1770,1,2_1769,2_485,0
2_1771,1,2_485,2_486,0
2_1772,1,2_485,2_487,0
2_1775,1,2_473,2_488,0
2_1776,1,2_471,2_488,0
2_1777,1,2_474,2_489,0
2_1778,1,2_486,2_489,0
2_1779,1,2_488,2_490,0
2_1780,1,2_487,2_490,0
2_1781,1,2_490,2_491,0
2_1782,1,2_484,2_491,0
2_1785,1,2_489,2_492,0
2_1787,1,2_1786,2_492,0
2_1788,1,2_726,2_492,0
2_1790,1,2_489,2_493,0
2_1791,1,2_1786,2_493,0
2_1793,1,2_1792,2_493,0
2_1796,1,2_492,2_494,0
2_1797,1,2_491,2_494,0
2_1798,1,2_6,2_495,0
2_1800,1,2_1799,2_495,0
2_1801,1,2_495,2_496,0
2_1802,1,2_495,2_497,0
2_1803,1,2_494,2_498,0
2_1804,1,2_496,2_498,0
2_1805,1,2_498,2_499,0
2_1806,1,2_499,2_500,0
2_1807,1,2_417,2_500,0
2_1809,1,2_1808,2_501,0
2_1810,1,2_497,2_501,0
2_1811,1,2_501,2_502,0
2_1812,1,2_500,2_503,0
2_1813,1,2_503,2_504,0
2_1814,1,2_497,2_504,0
2_1815,1,2_502,2_505,0
2_1817,1,2_1816,2_505,0
2_1818,1,2_505,2_506,0
2_1819,1,2_505,2_507,0
2_1822,1,2_493,2_508,0
2_1823,1,2_491,2_508,0
2_1824,1,2_494,2_509,0
2_1825,1,2_506,2_509,0
2_1826,1,2_508,2_510,0
2_1827,1,2_507,2_510,0
2_1828,1,2_510,2_511,0
2_1829,1,2_504,2_511,0
2_1832,1,2_509,2_512,0
2_1834,1,2_1833,2_512,0
2_1835,1,2_726,2_512,0
2_1837,1,2_509,2_513,0
2_1838,1,2_1833,2_513,0
2_1840,1,2_1839,2_513,0
2_1843,1,2_512,2_514,0
2_1844,1,2_511,2_514,0
2_1845,1,2_6,2_515,0
2_1847,1,2_1846,2_515,0
2_1848,1,2_515,2_516,0
2_1849,1,2_515,2_517,0
2_1850,1,2_514,2_518,0
2_1851,1,2_516,2_518,0
2_1852,1,2_518,2_519,0
2_1853,1,2_519,2_520,0
2_1854,1,2_440,2_520,0
2_1856,1,2_1855,2_521,0
2_1857,1,2_517,2_521,0
2_1858,1,2_521,2_522,0
2_1859,1,2_520,2_523,0
2_1860,1,2_523,2_524,0
2_1861,1,2_517,2_524,0
2_1862,1,2_522,2_525,0
2_1864,1,2_1863,2_525,0
2_1865,1,2_525,2_526,0
2_1866,1,2_525,2_527,0
2_1869,1,2_513,2_528,0
2_1870,1,2_511,2_528,0
2_1871,1,2_514,2_529,0
2_1872,1,2_526,2_529,0
2_1873,1,2_528,2_530,0
2_1874,1,2_527,2_530,0
2_1875,1,2_530,2_531,0
2_1876,1,2_524,2_531,0
2_1879,1,2_529,2_532,0
2_1881,1,2_1880,2_532,0
2_1882,1,2_726,2_532,0
2_1884,1,2_529,2_533,0
2_1885,1,2_1880,2_533,0
2_1887,1,2_1886,2_533,0
2_1890,1,2_532,2_534,0
2_1891,1,2_531,2_534,0
2_1892,1,2_6,2_535,0
2_1894,1,2_1893,2_535,0
2_1895,1,2_535,2_536,0
2_1896,1,2_535,2_537,0
2_1897,1,2_534,2_538,0
2_1898,1,2_536,2_538,0
2_1899,1,2_538,2_539,0
2_1900,1,2_539,2_540,0
2_1901,1,2_460,2_540,0
2_1903,1,2_1902,2_541,0
2_1904,1,2_537,2_541,0
2_1905,1,2_541,2_542,0
2_1906,1,2_540,2_543,0
2_1907,1,2_543,2_544,0
2_1908,1,2_537,2_544,0
2_1909,1,2_542,2_545,0
2_1911,1,2_1910,2_545,0
2_1912,1,2_545,2_546,0
2_1913,1,2_545,2_547,0
2_1916,1,2_533,2_548,0
2_1917,1,2_531,2_548,0
2_1918,1,2_534,2_549,0
2_1919,1,2_546,2_549,0
2_1920,1,2_548,2_550,0
2_1921,1,2_547,2_550,0
2_1922,1,2_550,2_551,0
2_1923,1,2_544,2_551,0
2_1926,1,2_549,2_552,0
2_1928,1,2_1927,2_552,0
2_1929,1,2_726,2_552,0
2_1931,1,2_549,2_553,0
2_1932,1,2_1927,2_553,0
2_1934,1,2_1933,2_553,0
2_1937,1,2_552,2_554,0
2_1938,1,2_551,2_554,0
2_1939,1,2_6,2_555,0
2_1941,1,2_1940,2_555,0
2_1942,1,2_555,2_556,0
2_1943,1,2_555,2_557,0
2_1944,1,2_554,2_558,0
2_1945,1,2_556,2_558,0
2_1946,1,2_558,2_559,0
2_1947,1,2_559,2_560,0
2_1948,1,2_480,2_560,0
2_1950,1,2_1949,2_561,0
2_1951,1,2_557,2_561,0
2_1952,1,2_561,2_562,0
2_1953,1,2_560,2_563,0
2_1954,1,2_563,2_564,0
2_1955,1,2_557,2_564,0
2_1956,1,2_562,2_565,0
2_1958,1,2_1957,2_565,0
2_1959,1,2_565,2_566,0
2_1960,1,2_565,2_567,0
2_1963,1,2_553,2_568,0
2_1964,1,2_551,2_568,0
2_1965,1,2_554,2_569,0
2_1966,1,2_566,2_569,0
2_1967,1,2_568,2_570,0
2_1968,1,2_567,2_570,0
2_1969,1,2_570,2_571,0
2_1970,1,2_564,2_571,0
2_1973,1,2_569,2_572,0
2_1975,1,2_1974,2_572,0
2_1976,1,2_726,2_572,0
2_1978,1,2_569,2_573,0
2_1979,1,2_1974,2_573,0
2_1981,1,2_1980,2_573,0
2_1984,1,2_572,2_574,0
2_1985,1,2_571,2_574,0
2_1986,1,2_6,2_575,0
2_1988,1,2_1987,2_575,0
2_1989,1,2_575,2_576,0
2_1990,1,2_575,2_577,0
2_1991,1,2_574,2_578,0
2_1992,1,2_576,2_578,0
2_1993,1,2_578,2_579,0
2_1994,1,2_579,2_580,0
2_1995,1,2_500,2_580,0
2_1997,1,2_1996,2_581,0
2_1998,1,2_577,2_581,0
2_1999,1,2_581,2_582,0
2_2000,1,2_580,2_583,0
2_2001,1,2_583,2_584,0
2_2002,1,2_577,2_584,0
2_2003,1,2_582,2_585,0
2_2005,1,2_2004,2_585,0
2_2006,1,2_585,2_586,0
2_2007,1,2_585,2_587,0
2_2010,1,2_573,2_588,0
2_2011,1,2_571,2_588,0
2_2012,1,2_574,2_589,0
2_2013,1,2_586,2_589,0
2_2014,1,2_588,2_590,0
2_2015,1,2_587,2_590,0
2_2016,1,2_590,2_591,0
2_2017,1,2_584,2_591,0
2_2020,1,2_589,2_592,0
2_2022,1,2_2021,2_592,0
2_2023,1,2_726,2_592,0
2_2025,1,2_589,2_593,0
2_2026,1,2_2021,2_593,0
2_2028,1,2_2027,2_593,0
2_2031,1,2_592,2_594,0
2_2032,1,2_591,2_594,0
2_2033,1,2_6,2_595,0
2_2035,1,2_2034,2_595,0
2_2036,1,2_595,2_596,0
2_2037,1,2_595,2_597,0
2_2038,1,2_594,2_598,0
2_2039,1,2_596,2_598,0
2_2040,1,2_598,2_599,0
2_2041,1,2_599,2_600,0
2_2042,1,2_520,2_600,0
2_2044,1,2_2043,2_601,0
2_2045,1,2_597,2_601,0
2_2046,1,2_601,2_602,0
2_2047,1,2_600,2_603,0
2_2048,1,2_603,2_604,0
2_2049,1,2_597,2_604,0
2_2050,1,2_602,2_605,0
2_2052,1,2_2051,2_605,0
2_2053,1,2_605,2_606,0
2_2054,1,2_605,2_607,0
2_2057,1,2_593,2_608,0
2_2058,1,2_591,2_608,0
2_2059,1,2_594,2_609,0
2_2060,1,2_606,2_609,0
2_2061,1,2_608,2_610,0
2_2062,1,2_607,2_610,0
2_2063,1,2_610,2_611,0
2_2064,1,2_604,2_611,0
2_2067,1,2_609,2_612,0
2_2069,1,2_2068,2_612,0
2_2070,1,2_726,2_612,0
2_2072,1,2_609,2_613,0
2_2073,1,2_2068,2_613,0
2_2075,1,2_2074,2_613,0
2_2078,1,2_612,2_614,0
2_2079,1,2_611,2_614,0
2_2080,1,2_540,2_615,0
2_2081,1,2_95,2_615,0
2_2083,1,2_2082,2_616,0
2_2084,1,2_93,2_616,0
2_2085,1,2_616,2_617,0
2_2086,1,2_615,2_618,0
2_2087,1,2_618,2_619,0
2_2088,1,2_93,2_619,0
2_2089,1,2_617,2_620,0
2_2091,1,2_2090,2_620,0
2_2092,1,2_620,2_621,0
2_2093,1,2_620,2_622,0
2_2096,1,2_613,2_623,0
2_2097,1,2_611,2_623,0
2_2098,1,2_614,2_624,0
2_2099,1,2_621,2_624,0
2_2100,1,2_623,2_625,0
2_2101,1,2_622,2_625,0
2_2102,1,2_625,2_626,0
2_2103,1,2_619,2_626,0
2_2106,1,2_624,2_627,0
2_2108,1,2_2107,2_627,0
2_2109,1,2_726,2_627,0
2_2111,1,2_624,2_628,0
2_2112,1,2_2107,2_628,0
2_2114,1,2_2113,2_628,0
2_2117,1,2_627,2_629,0
2_2118,1,2_626,2_629,0
2_2119,1,2_560,2_630,0
2_2120,1,2_12,2_630,0
2_2122,1,2_2121,2_631,0
2_2123,1,2_10,2_631,0
2_2124,1,2_631,2_632,0
2_2125,1,2_630,2_633,0
2_2126,1,2_633,2_634,0
2_2127,1,2_10,2_634,0
2_2128,1,2_632,2_635,0
2_2130,1,2_2129,2_635,0
2_2131,1,2_635,2_636,0
2_2132,1,2_635,2_637,0
2_2135,1,2_628,2_638,0
2_2136,1,2_626,2_638,0
2_2137,1,2_629,2_639,0
2_2138,1,2_636,2_639,0
