edge_id,edge_type,source_obj,sink_obj,is_back_edge
2_2139,1,2_638,2_640,0
2_2140,1,2_637,2_640,0
2_2141,1,2_640,2_641,0
2_2142,1,2_634,2_641,0
2_2145,1,2_639,2_642,0
2_2147,1,2_2146,2_642,0
2_2148,1,2_726,2_642,0
2_2150,1,2_639,2_643,0
2_2151,1,2_2146,2_643,0
2_2153,1,2_2152,2_643,0
2_2156,1,2_642,2_644,0
2_2157,1,2_641,2_644,0
2_2158,1,2_580,2_645,0
2_2159,1,2_40,2_645,0
2_2161,1,2_2160,2_646,0
2_2162,1,2_38,2_646,0
2_2163,1,2_646,2_647,0
2_2164,1,2_645,2_648,0
2_2165,1,2_648,2_649,0
2_2166,1,2_38,2_649,0
2_2167,1,2_647,2_650,0
2_2169,1,2_2168,2_650,0
2_2170,1,2_650,2_651,0
2_2171,1,2_650,2_652,0
2_2174,1,2_643,2_653,0
2_2175,1,2_641,2_653,0
2_2176,1,2_644,2_654,0
2_2177,1,2_651,2_654,0
2_2178,1,2_653,2_655,0
2_2179,1,2_652,2_655,0
2_2180,1,2_655,2_656,0
2_2181,1,2_649,2_656,0
2_2183,1,2_654,2_657,0
2_2185,1,2_2184,2_657,0
2_2186,1,2_726,2_657,0
2_2189,1,2_657,2_658,0
2_2190,1,2_656,2_658,0
2_2191,1,2_600,2_659,0
2_2192,1,2_67,2_659,0
2_2194,1,2_2193,2_660,0
2_2195,1,2_65,2_660,0
2_2196,1,2_659,2_661,0
2_2197,1,2_661,2_662,0
2_2198,1,2_65,2_662,0
2_2199,1,2_660,2_663,0
2_2201,1,2_2200,2_663,0
2_2202,1,2_658,2_664,0
2_2203,1,2_663,2_664,0
2_2204,1,2_664,2_665,0
2_2205,1,2_662,2_665,0
2_2207,1,2_2206,2_666,0
2_2208,1,2_665,2_666,0
2_2209,1,2_666,2_667,0
2_2210,1,2_122,2_667,0
2_2211,1,2_667,2_668,0
3_38,1,3_37,3_5,0
3_39,1,3_37,3_6,0
3_40,1,3_37,3_7,0
3_43,1,3_1,3_8,0
3_44,1,3_8,3_9,0
3_45,1,3_7,3_9,0
3_47,1,3_46,3_10,0
3_48,1,3_6,3_10,0
3_50,1,3_49,3_11,0
3_51,1,3_5,3_11,0
3_52,2,3_18,3_12,0
3_53,1,3_7,3_33,0
3_56,1,3_3,3_34,0
3_57,1,3_33,3_34,0
3_58,1,3_5,3_14,0
3_59,1,3_14,3_15,0
3_61,1,3_60,3_15,0
3_62,1,3_15,3_17,0
3_63,2,3_32,3_17,0
3_64,2,3_36,3_17,0
3_65,1,3_6,3_19,0
3_66,1,3_7,3_20,0
3_68,1,3_67,3_23,0
3_69,1,3_20,3_23,0
3_71,1,3_70,3_23,0
3_72,1,3_19,3_23,0
3_73,1,3_23,3_24,0
3_75,1,3_2,3_25,0
3_76,1,3_24,3_25,0
3_77,1,3_23,3_26,0
3_78,1,3_14,3_27,0
3_79,1,3_49,3_27,0
3_80,1,3_24,3_28,0
3_81,1,3_7,3_28,0
3_82,1,3_26,3_29,0
3_83,1,3_6,3_29,0
3_84,1,3_27,3_30,0
3_85,1,3_5,3_30,0
3_86,2,3_18,3_31,0
3_87,1,3_4,3_23,0
3_108,2,3_13,3_18,0
3_109,2,3_18,3_36,0
3_110,2,3_18,3_32,0
3_111,2,3_32,3_18,1
3_112,4,3_20,3_28,0
3_113,4,3_19,3_29,0
3_114,4,3_11,3_14,0
3_115,4,3_9,3_33,0
3_116,4,3_9,3_20,0
3_117,4,3_9,3_28,0
3_118,4,3_10,3_19,0
3_119,4,3_10,3_29,0
3_120,4,3_11,3_30,0
3_121,4,3_14,3_30,0
3_2147483647,1,3_29,3_19,1
4_49,1,4_48,4_6,0
4_50,1,4_48,4_7,0
4_52,1,4_51,4_10,0
4_53,1,4_7,4_10,0
4_55,1,4_54,4_11,0
4_56,1,4_6,4_11,0
4_57,2,4_18,4_12,0
4_58,1,4_7,4_44,0
4_61,1,4_4,4_45,0
4_62,1,4_44,4_45,0
4_63,1,4_6,4_14,0
4_64,1,4_14,4_15,0
4_66,1,4_65,4_15,0
4_67,1,4_15,4_17,0
4_68,2,4_27,4_17,0
4_69,2,4_47,4_17,0
4_70,1,4_14,4_40,0
4_71,1,4_54,4_40,0
4_72,1,4_40,4_41,0
4_73,1,4_6,4_41,0
4_74,2,4_18,4_42,0
4_76,1,4_75,4_37,0
4_77,1,4_1,4_37,0
4_78,1,4_2,4_37,0
4_79,1,4_25,4_37,0
4_81,1,4_80,4_37,0
4_82,2,4_43,4_38,0
4_84,1,4_83,4_21,0
4_85,1,4_1,4_21,0
4_86,1,4_2,4_21,0
4_88,1,4_87,4_22,0
4_89,1,4_1,4_22,0
4_90,1,4_2,4_22,0
4_92,1,4_91,4_23,0
4_93,1,4_1,4_23,0
4_94,1,4_2,4_23,0
4_95,1,4_14,4_24,0
4_98,1,4_3,4_25,0
4_99,1,4_24,4_26,0
4_100,2,4_36,4_26,0
4_101,2,4_39,4_26,0
4_102,1,4_7,4_28,0
4_104,1,4_103,4_29,0
4_105,1,4_25,4_29,0
4_107,1,4_106,4_29,0
4_108,1,4_28,4_29,0
4_109,1,4_29,4_30,0
4_112,1,4_3,4_31,0
4_113,1,4_30,4_31,0
4_114,1,4_29,4_32,0
4_115,1,4_75,4_33,0
4_116,1,4_1,4_33,0
4_117,1,4_2,4_33,0
4_118,1,4_30,4_33,0
4_120,1,4_119,4_33,0
4_121,1,4_32,4_34,0
4_122,1,4_7,4_34,0
4_123,2,4_43,4_35,0
4_124,1,4_5,4_21,0
4_125,1,4_5,4_29,0
4_186,2,4_13,4_18,0
4_187,2,4_18,4_47,0
4_188,2,4_18,4_27,0
4_189,2,4_27,4_39,0
4_190,2,4_27,4_36,0
4_191,2,4_36,4_43,0
4_192,2,4_39,4_43,0
4_193,2,4_43,4_18,1
4_194,4,4_22,4_23,0
4_195,4,4_21,4_22,0
4_196,4,4_21,4_37,0
4_197,4,4_22,4_37,0
4_198,4,4_23,4_37,0
4_199,4,4_21,4_33,0
4_200,4,4_22,4_33,0
4_201,4,4_23,4_33,0
4_202,4,4_28,4_34,0
4_203,4,4_11,4_14,0
4_204,4,4_10,4_44,0
4_205,4,4_10,4_28,0
4_206,4,4_10,4_34,0
4_207,4,4_11,4_41,0
4_208,4,4_14,4_41,0
4_209,4,4_25,4_31,0
4_210,4,4_21,4_22,0
4_211,4,4_22,4_23,0
4_212,4,4_21,4_37,0
4_213,4,4_22,4_37,0
4_214,4,4_23,4_37,0
4_215,4,4_21,4_33,0
4_216,4,4_22,4_33,0
4_217,4,4_23,4_33,0
4_2147483647,1,4_31,4_25,1
5_61,1,5_60,5_2,0
5_63,1,5_62,5_4,0
5_64,1,5_2,5_4,0
5_65,2,5_12,5_5,0
5_66,1,5_2,5_7,0
5_69,1,5_7,5_9,0
5_71,1,5_70,5_9,0
5_72,1,5_9,5_11,0
5_73,2,5_57,5_11,0
5_74,2,5_59,5_11,0
5_75,1,5_7,5_13,0
5_76,1,5_7,5_14,0
5_77,1,5_14,5_16,0
5_79,1,5_78,5_16,0
5_80,1,5_16,5_17,0
5_81,1,5_1,5_18,0
5_83,1,5_82,5_18,0
5_84,1,5_17,5_18,0
5_85,1,5_18,5_19,0
5_86,1,5_1,5_20,0
5_87,1,5_82,5_20,0
5_88,1,5_13,5_20,0
5_89,1,5_20,5_21,0
5_90,1,5_21,5_22,0
5_91,1,5_19,5_22,0
5_92,1,5_22,5_23,0
5_93,1,5_20,5_23,0
5_94,1,5_14,5_24,0
5_96,1,5_95,5_24,0
5_97,1,5_24,5_25,0
5_98,1,5_1,5_26,0
5_99,1,5_82,5_26,0
5_100,1,5_25,5_26,0
5_101,1,5_26,5_27,0
5_102,1,5_14,5_28,0
5_104,1,5_103,5_28,0
5_105,1,5_28,5_29,0
5_106,1,5_1,5_30,0
5_107,1,5_82,5_30,0
5_108,1,5_29,5_30,0
5_109,1,5_30,5_31,0
5_110,1,5_31,5_32,0
5_111,1,5_27,5_32,0
5_112,1,5_32,5_33,0
5_113,1,5_30,5_33,0
5_114,1,5_14,5_34,0
5_116,1,5_115,5_34,0
5_117,1,5_34,5_35,0
5_118,1,5_1,5_36,0
5_119,1,5_82,5_36,0
5_120,1,5_35,5_36,0
5_121,1,5_36,5_37,0
5_122,1,5_14,5_38,0
5_124,1,5_123,5_38,0
5_125,1,5_38,5_39,0
5_126,1,5_1,5_40,0
5_127,1,5_82,5_40,0
5_128,1,5_39,5_40,0
5_129,1,5_40,5_41,0
5_130,1,5_41,5_42,0
5_131,1,5_37,5_42,0
5_132,1,5_42,5_43,0
5_133,1,5_40,5_43,0
5_134,1,5_14,5_44,0
5_136,1,5_135,5_44,0
5_137,1,5_44,5_45,0
5_138,1,5_1,5_46,0
5_139,1,5_82,5_46,0
5_140,1,5_45,5_46,0
5_141,1,5_46,5_47,0
5_142,1,5_14,5_48,0
5_144,1,5_143,5_48,0
5_145,1,5_48,5_49,0
5_146,1,5_1,5_50,0
5_147,1,5_82,5_50,0
5_148,1,5_49,5_50,0
5_149,1,5_50,5_51,0
5_150,1,5_51,5_52,0
5_151,1,5_47,5_52,0
5_152,1,5_52,5_53,0
5_153,1,5_50,5_53,0
5_154,1,5_7,5_54,0
5_155,1,5_62,5_54,0
5_156,1,5_54,5_55,0
5_157,1,5_2,5_55,0
5_158,2,5_12,5_56,0
5_201,2,5_6,5_12,0
5_202,2,5_12,5_59,0
5_203,2,5_12,5_57,0
5_204,2,5_57,5_12,1
5_205,4,5_51,5_53,0
5_206,4,5_41,5_43,0
5_207,4,5_31,5_33,0
5_208,4,5_21,5_23,0
5_209,4,5_4,5_7,0
5_210,4,5_4,5_55,0
5_211,4,5_7,5_55,0
5_2147483647,1,5_23,5_19,1
6_37,1,6_1,6_5,0
6_39,1,6_38,6_5,0
6_41,1,6_40,6_5,0
6_42,1,6_5,6_6,0
6_43,1,6_6,6_7,0
6_46,1,6_6,6_8,0
6_48,1,6_47,6_8,0
6_50,1,6_49,6_8,0
6_51,1,6_2,6_9,0
6_52,1,6_38,6_9,0
6_53,1,6_40,6_9,0
6_54,1,6_9,6_10,0
6_55,1,6_10,6_11,0
6_58,1,6_11,6_12,0
6_59,1,6_8,6_12,0
6_60,1,6_12,6_13,0
6_61,1,6_5,6_13,0
6_63,1,6_10,6_14,0
6_64,1,6_47,6_14,0
6_65,1,6_49,6_14,0
6_67,1,6_7,6_15,0
6_68,1,6_14,6_15,0
6_69,1,6_15,6_16,0
6_70,1,6_9,6_16,0
6_71,1,6_2,6_17,0
6_72,1,6_38,6_17,0
6_74,1,6_73,6_17,0
6_75,1,6_17,6_18,0
6_76,1,6_1,6_19,0
6_77,1,6_38,6_19,0
6_78,1,6_73,6_19,0
6_79,1,6_19,6_20,0
6_80,1,6_1,6_21,0
6_81,1,6_38,6_21,0
6_83,1,6_82,6_21,0
6_84,1,6_21,6_22,0
6_85,1,6_22,6_23,0
6_86,1,6_2,6_24,0
6_87,1,6_38,6_24,0
6_88,1,6_82,6_24,0
6_89,1,6_24,6_25,0
6_91,1,6_25,6_26,0
6_92,1,6_47,6_26,0
6_93,1,6_49,6_26,0
6_94,1,6_25,6_27,0
6_96,1,6_22,6_28,0
6_97,1,6_47,6_28,0
6_98,1,6_49,6_28,0
6_100,1,6_27,6_29,0
6_101,1,6_28,6_29,0
6_102,1,6_29,6_30,0
6_103,1,6_24,6_30,0
6_105,1,6_23,6_31,0
6_106,1,6_26,6_31,0
6_107,1,6_31,6_32,0
6_108,1,6_21,6_32,0
6_109,1,6_20,6_33,0
6_110,1,6_17,6_33,0
6_111,1,6_18,6_34,0
6_112,1,6_19,6_34,0
6_156,4,6_25,6_30,0
6_157,4,6_22,6_32,0
6_158,4,6_20,6_34,0
6_159,4,6_18,6_33,0
6_160,4,6_10,6_16,0
6_161,4,6_6,6_13,0
6_2147483647,1,6_13,6_6,1
7_41,1,7_40,7_7,0
7_42,1,7_40,7_8,0
7_43,1,7_40,7_9,0
7_46,1,7_1,7_21,0
7_48,1,7_47,7_22,0
7_49,1,7_21,7_22,0
7_50,1,7_2,7_22,0
7_51,1,7_3,7_22,0
7_52,1,7_9,7_22,0
7_53,1,7_9,7_23,0
7_56,1,7_1,7_24,0
7_57,1,7_23,7_24,0
7_59,1,7_58,7_25,0
7_60,1,7_23,7_25,0
7_61,1,7_1,7_25,0
7_62,1,7_8,7_25,0
7_63,1,7_8,7_26,0
7_65,1,7_64,7_27,0
7_66,1,7_4,7_27,0
7_67,1,7_5,7_27,0
7_68,1,7_26,7_27,0
7_70,1,7_1,7_28,0
7_71,1,7_27,7_28,0
7_73,1,7_72,7_29,0
7_74,1,7_4,7_29,0
7_75,1,7_5,7_29,0
7_76,1,7_1,7_29,0
7_77,1,7_7,7_29,0
7_78,1,7_7,7_30,0
7_80,1,7_79,7_31,0
7_81,1,7_4,7_31,0
7_82,1,7_5,7_31,0
7_84,1,7_83,7_32,0
7_85,1,7_4,7_32,0
7_86,1,7_5,7_32,0
7_88,1,7_1,7_33,0
7_90,1,7_89,7_34,0
7_91,1,7_33,7_34,0
7_93,1,7_92,7_34,0
7_94,1,7_30,7_34,0
7_95,1,7_34,7_35,0
7_97,1,7_1,7_36,0
7_98,1,7_35,7_36,0
7_100,1,7_99,7_37,0
7_101,1,7_4,7_37,0
7_102,1,7_5,7_37,0
7_103,1,7_35,7_37,0
7_105,1,7_104,7_37,0
7_106,1,7_6,7_25,0
7_107,1,7_6,7_29,0
7_108,1,7_6,7_31,0
7_109,1,7_6,7_34,0
7_226,4,7_32,7_37,0
7_227,4,7_31,7_32,0
7_228,4,7_29,7_31,0
7_229,4,7_29,7_34,0
7_230,4,7_27,7_29,0
7_231,4,7_25,7_29,0
7_232,4,7_33,7_36,0
7_233,4,7_29,7_30,0
7_234,4,7_29,7_33,0
7_235,4,7_29,7_36,0
7_236,4,7_28,7_29,0
7_237,4,7_25,7_26,0
7_238,4,7_25,7_28,0
7_239,4,7_24,7_25,0
7_240,4,7_22,7_23,0
7_241,4,7_21,7_24,0
8_171,1,8_1,8_5,0
8_173,1,8_172,8_5,0
8_174,1,8_172,8_5,0
8_175,1,8_5,8_6,0
8_176,1,8_6,8_7,0
8_177,1,8_1,8_8,0
8_178,1,8_172,8_8,0
8_180,1,8_179,8_8,0
8_181,1,8_8,8_9,0
8_182,1,8_9,8_10,0
8_183,1,8_1,8_11,0
8_184,1,8_172,8_11,0
8_186,1,8_185,8_11,0
8_187,1,8_11,8_12,0
8_188,1,8_12,8_13,0
8_189,1,8_1,8_14,0
8_190,1,8_172,8_14,0
8_192,1,8_191,8_14,0
8_193,1,8_14,8_15,0
8_194,1,8_15,8_16,0
8_195,1,8_10,8_17,0
8_196,1,8_7,8_17,0
8_197,1,8_13,8_18,0
8_198,1,8_17,8_18,0
8_199,1,8_16,8_19,0
8_200,1,8_18,8_19,0
8_203,1,8_17,8_20,0
8_205,1,8_204,8_20,0
8_206,1,8_17,8_21,0
8_208,1,8_207,8_21,0
8_209,1,8_21,8_22,0
8_211,1,8_210,8_22,0
8_212,1,8_20,8_23,0
8_213,1,8_22,8_23,0
8_214,1,8_21,8_23,0
8_215,1,8_7,8_24,0
8_216,1,8_19,8_24,0
8_217,1,8_24,8_25,0
8_218,1,8_23,8_25,0
8_219,1,8_13,8_26,0
8_220,1,8_10,8_26,0
8_222,1,8_26,8_27,0
8_223,1,8_204,8_27,0
8_224,1,8_26,8_28,0
8_225,1,8_207,8_28,0
8_226,1,8_28,8_29,0
8_227,1,8_210,8_29,0
8_228,1,8_27,8_30,0
8_229,1,8_29,8_30,0
8_230,1,8_28,8_30,0
8_231,1,8_10,8_31,0
8_232,1,8_30,8_31,0
8_233,1,8_31,8_32,0
8_234,1,8_19,8_32,0
8_235,1,8_16,8_33,0
8_236,1,8_13,8_33,0
8_238,1,8_33,8_34,0
8_239,1,8_204,8_34,0
8_240,1,8_33,8_35,0
8_241,1,8_207,8_35,0
8_242,1,8_35,8_36,0
8_243,1,8_210,8_36,0
8_244,1,8_34,8_37,0
8_245,1,8_36,8_37,0
8_246,1,8_35,8_37,0
8_247,1,8_17,8_38,0
8_248,1,8_37,8_38,0
8_249,1,8_38,8_39,0
8_250,1,8_16,8_39,0
8_251,1,8_16,8_40,0
8_252,1,8_7,8_40,0
8_254,1,8_40,8_41,0
8_255,1,8_204,8_41,0
8_256,1,8_40,8_42,0
8_257,1,8_207,8_42,0
8_258,1,8_42,8_43,0
8_259,1,8_210,8_43,0
8_260,1,8_41,8_44,0
8_261,1,8_43,8_44,0
8_262,1,8_42,8_44,0
8_263,1,8_44,8_45,0
8_264,1,8_18,8_45,0
8_267,1,8_6,8_46,0
8_269,1,8_268,8_46,0
8_271,1,8_270,8_46,0
8_273,1,8_9,8_47,0
8_274,1,8_268,8_47,0
8_275,1,8_270,8_47,0
8_277,1,8_12,8_48,0
8_278,1,8_268,8_48,0
8_279,1,8_270,8_48,0
8_281,1,8_15,8_49,0
8_282,1,8_268,8_49,0
8_283,1,8_270,8_49,0
8_284,1,8_47,8_50,0
8_285,1,8_46,8_50,0
8_286,1,8_50,8_51,0
8_287,1,8_48,8_51,0
8_288,1,8_51,8_52,0
8_289,1,8_49,8_52,0
8_291,1,8_50,8_53,0
8_292,1,8_204,8_53,0
8_293,1,8_50,8_54,0
8_294,1,8_207,8_54,0
8_295,1,8_54,8_55,0
8_296,1,8_210,8_55,0
8_297,1,8_53,8_56,0
8_298,1,8_55,8_56,0
8_299,1,8_54,8_56,0
8_300,1,8_46,8_57,0
8_301,1,8_56,8_57,0
8_302,1,8_57,8_58,0
8_303,1,8_52,8_58,0
8_306,1,8_58,8_59,0
8_307,1,8_25,8_59,0
8_308,1,8_59,8_60,0
8_309,1,8_5,8_60,0
8_310,1,8_48,8_61,0
8_311,1,8_47,8_61,0
8_313,1,8_61,8_62,0
8_314,1,8_204,8_62,0
8_315,1,8_61,8_63,0
8_316,1,8_207,8_63,0
8_317,1,8_63,8_64,0
8_318,1,8_210,8_64,0
8_319,1,8_62,8_65,0
8_320,1,8_64,8_65,0
8_321,1,8_63,8_65,0
8_322,1,8_47,8_66,0
8_323,1,8_65,8_66,0
8_324,1,8_66,8_67,0
8_325,1,8_52,8_67,0
8_327,1,8_67,8_68,0
8_328,1,8_32,8_68,0
8_329,1,8_68,8_69,0
8_330,1,8_8,8_69,0
8_331,1,8_49,8_70,0
8_332,1,8_48,8_70,0
8_334,1,8_70,8_71,0
8_335,1,8_204,8_71,0
8_336,1,8_70,8_72,0
8_337,1,8_207,8_72,0
8_338,1,8_72,8_73,0
8_339,1,8_210,8_73,0
8_340,1,8_71,8_74,0
8_341,1,8_73,8_74,0
8_342,1,8_72,8_74,0
8_343,1,8_50,8_75,0
8_344,1,8_74,8_75,0
8_345,1,8_75,8_76,0
8_346,1,8_49,8_76,0
8_348,1,8_76,8_77,0
8_349,1,8_39,8_77,0
8_350,1,8_77,8_78,0
8_351,1,8_11,8_78,0
8_352,1,8_49,8_79,0
8_353,1,8_46,8_79,0
8_355,1,8_79,8_80,0
8_356,1,8_204,8_80,0
8_357,1,8_79,8_81,0
8_358,1,8_207,8_81,0
8_359,1,8_81,8_82,0
8_360,1,8_210,8_82,0
8_361,1,8_80,8_83,0
8_362,1,8_82,8_83,0
8_363,1,8_81,8_83,0
8_364,1,8_83,8_84,0
8_365,1,8_51,8_84,0
8_367,1,8_84,8_85,0
8_368,1,8_45,8_85,0
8_369,1,8_85,8_86,0
8_370,1,8_14,8_86,0
8_371,1,8_2,8_87,0
8_372,1,8_172,8_87,0
8_373,1,8_172,8_87,0
8_374,1,8_87,8_88,0
8_375,1,8_88,8_89,0
8_376,1,8_2,8_90,0
8_377,1,8_172,8_90,0
8_378,1,8_179,8_90,0
8_379,1,8_90,8_91,0
8_380,1,8_91,8_92,0
8_381,1,8_2,8_93,0
8_382,1,8_172,8_93,0
8_383,1,8_185,8_93,0
8_384,1,8_93,8_94,0
8_385,1,8_94,8_95,0
8_386,1,8_2,8_96,0
8_387,1,8_172,8_96,0
8_388,1,8_191,8_96,0
8_389,1,8_96,8_97,0
8_390,1,8_97,8_98,0
8_391,1,8_92,8_99,0
8_392,1,8_89,8_99,0
8_393,1,8_95,8_100,0
8_394,1,8_99,8_100,0
8_395,1,8_98,8_101,0
8_396,1,8_100,8_101,0
8_398,1,8_99,8_102,0
8_399,1,8_204,8_102,0
8_400,1,8_99,8_103,0
8_401,1,8_207,8_103,0
8_402,1,8_103,8_104,0
8_403,1,8_210,8_104,0
8_404,1,8_102,8_105,0
8_405,1,8_104,8_105,0
8_406,1,8_103,8_105,0
8_407,1,8_89,8_106,0
8_408,1,8_101,8_106,0
8_409,1,8_106,8_107,0
8_410,1,8_105,8_107,0
8_411,1,8_95,8_108,0
8_412,1,8_92,8_108,0
8_414,1,8_108,8_109,0
8_415,1,8_204,8_109,0
8_416,1,8_108,8_110,0
8_417,1,8_207,8_110,0
8_418,1,8_110,8_111,0
8_419,1,8_210,8_111,0
8_420,1,8_109,8_112,0
8_421,1,8_111,8_112,0
8_422,1,8_110,8_112,0
8_423,1,8_92,8_113,0
8_424,1,8_112,8_113,0
8_425,1,8_113,8_114,0
8_426,1,8_101,8_114,0
8_427,1,8_98,8_115,0
8_428,1,8_95,8_115,0
8_430,1,8_115,8_116,0
8_431,1,8_204,8_116,0
8_432,1,8_115,8_117,0
8_433,1,8_207,8_117,0
8_434,1,8_117,8_118,0
8_435,1,8_210,8_118,0
8_436,1,8_116,8_119,0
8_437,1,8_118,8_119,0
8_438,1,8_117,8_119,0
8_439,1,8_99,8_120,0
8_440,1,8_119,8_120,0
8_441,1,8_120,8_121,0
8_442,1,8_98,8_121,0
8_443,1,8_98,8_122,0
8_444,1,8_89,8_122,0
8_446,1,8_122,8_123,0
8_447,1,8_204,8_123,0
8_448,1,8_122,8_124,0
8_449,1,8_207,8_124,0
8_450,1,8_124,8_125,0
8_451,1,8_210,8_125,0
8_452,1,8_123,8_126,0
8_453,1,8_125,8_126,0
8_454,1,8_124,8_126,0
8_455,1,8_126,8_127,0
8_456,1,8_100,8_127,0
8_458,1,8_88,8_128,0
8_459,1,8_268,8_128,0
8_460,1,8_270,8_128,0
8_462,1,8_91,8_129,0
8_463,1,8_268,8_129,0
8_464,1,8_270,8_129,0
8_466,1,8_94,8_130,0
8_467,1,8_268,8_130,0
8_468,1,8_270,8_130,0
8_470,1,8_97,8_131,0
8_471,1,8_268,8_131,0
8_472,1,8_270,8_131,0
8_473,1,8_129,8_132,0
8_474,1,8_128,8_132,0
8_475,1,8_132,8_133,0
8_476,1,8_130,8_133,0
8_477,1,8_133,8_134,0
8_478,1,8_131,8_134,0
8_480,1,8_132,8_135,0
8_481,1,8_204,8_135,0
8_482,1,8_132,8_136,0
8_483,1,8_207,8_136,0
8_484,1,8_136,8_137,0
8_485,1,8_210,8_137,0
8_486,1,8_135,8_138,0
8_487,1,8_137,8_138,0
8_488,1,8_136,8_138,0
8_489,1,8_128,8_139,0
8_490,1,8_138,8_139,0
8_491,1,8_139,8_140,0
8_492,1,8_134,8_140,0
8_494,1,8_140,8_141,0
8_495,1,8_107,8_141,0
8_496,1,8_141,8_142,0
8_497,1,8_87,8_142,0
8_498,1,8_130,8_143,0
8_499,1,8_129,8_143,0
8_501,1,8_143,8_144,0
8_502,1,8_204,8_144,0
8_503,1,8_143,8_145,0
8_504,1,8_207,8_145,0
8_505,1,8_145,8_146,0
8_506,1,8_210,8_146,0
8_507,1,8_144,8_147,0
8_508,1,8_146,8_147,0
8_509,1,8_145,8_147,0
8_510,1,8_129,8_148,0
8_511,1,8_147,8_148,0
8_512,1,8_148,8_149,0
8_513,1,8_134,8_149,0
8_515,1,8_149,8_150,0
8_516,1,8_114,8_150,0
8_517,1,8_150,8_151,0
8_518,1,8_90,8_151,0
8_519,1,8_131,8_152,0
8_520,1,8_130,8_152,0
8_522,1,8_152,8_153,0
8_523,1,8_204,8_153,0
8_524,1,8_152,8_154,0
8_525,1,8_207,8_154,0
8_526,1,8_154,8_155,0
8_527,1,8_210,8_155,0
8_528,1,8_153,8_156,0
8_529,1,8_155,8_156,0
8_530,1,8_154,8_156,0
8_531,1,8_132,8_157,0
8_532,1,8_156,8_157,0
8_533,1,8_157,8_158,0
8_534,1,8_131,8_158,0
8_536,1,8_158,8_159,0
8_537,1,8_121,8_159,0
8_538,1,8_159,8_160,0
8_539,1,8_93,8_160,0
8_540,1,8_131,8_161,0
8_541,1,8_128,8_161,0
