edge_id,edge_type,source_obj,sink_obj,is_back_edge
8_543,1,8_161,8_162,0
8_544,1,8_204,8_162,0
8_545,1,8_161,8_163,0
8_546,1,8_207,8_163,0
8_547,1,8_163,8_164,0
8_548,1,8_210,8_164,0
8_549,1,8_162,8_165,0
8_550,1,8_164,8_165,0
8_551,1,8_163,8_165,0
8_552,1,8_165,8_166,0
8_553,1,8_133,8_166,0
8_555,1,8_166,8_167,0
8_556,1,8_127,8_167,0
8_557,1,8_167,8_168,0
8_558,1,8_96,8_168,0
8_602,4,8_97,8_168,0
8_603,4,8_94,8_160,0
8_604,4,8_91,8_151,0
8_605,4,8_88,8_142,0
8_606,4,8_15,8_86,0
8_607,4,8_12,8_78,0
8_608,4,8_9,8_69,0
8_609,4,8_6,8_60,0
8_2147483647,1,8_60,8_6,1
9_140,1,9_4,9_5,0
9_143,1,9_3,9_6,0
9_144,1,9_5,9_9,0
9_146,1,9_145,9_9,0
9_147,1,9_9,9_10,0
9_148,1,9_6,9_11,0
9_149,1,9_10,9_11,0
9_150,1,9_11,9_12,0
9_151,1,9_2,9_13,0
9_153,1,9_152,9_13,0
9_155,1,9_154,9_13,0
9_156,1,9_13,9_14,0
9_159,1,9_14,9_15,0
9_161,1,9_160,9_15,0
9_163,1,9_162,9_15,0
9_164,1,9_15,9_16,0
9_165,1,9_12,9_16,0
9_166,1,9_5,9_17,0
9_168,1,9_167,9_17,0
9_169,1,9_17,9_18,0
9_170,1,9_6,9_19,0
9_171,1,9_18,9_19,0
9_172,1,9_19,9_20,0
9_173,1,9_2,9_21,0
9_174,1,9_152,9_21,0
9_176,1,9_175,9_21,0
9_177,1,9_21,9_22,0
9_179,1,9_22,9_23,0
9_180,1,9_160,9_23,0
9_181,1,9_162,9_23,0
9_182,1,9_23,9_24,0
9_183,1,9_20,9_24,0
9_184,1,9_5,9_25,0
9_186,1,9_185,9_25,0
9_187,1,9_25,9_26,0
9_188,1,9_6,9_27,0
9_189,1,9_26,9_27,0
9_190,1,9_27,9_28,0
9_191,1,9_2,9_29,0
9_192,1,9_152,9_29,0
9_194,1,9_193,9_29,0
9_195,1,9_29,9_30,0
9_197,1,9_30,9_31,0
9_198,1,9_160,9_31,0
9_199,1,9_162,9_31,0
9_200,1,9_31,9_32,0
9_201,1,9_28,9_32,0
9_202,1,9_5,9_33,0
9_204,1,9_203,9_33,0
9_205,1,9_33,9_34,0
9_206,1,9_6,9_35,0
9_207,1,9_34,9_35,0
9_208,1,9_35,9_36,0
9_209,1,9_2,9_37,0
9_210,1,9_152,9_37,0
9_211,1,9_152,9_37,0
9_212,1,9_37,9_38,0
9_214,1,9_38,9_39,0
9_215,1,9_160,9_39,0
9_216,1,9_162,9_39,0
9_217,1,9_39,9_40,0
9_218,1,9_36,9_40,0
9_219,1,9_5,9_41,0
9_221,1,9_220,9_41,0
9_222,1,9_41,9_42,0
9_223,1,9_6,9_43,0
9_224,1,9_42,9_43,0
9_225,1,9_43,9_44,0
9_226,1,9_14,9_45,0
9_227,1,9_45,9_46,0
9_228,1,9_44,9_46,0
9_231,1,9_16,9_47,0
9_232,1,9_46,9_47,0
9_233,1,9_47,9_48,0
9_234,1,9_13,9_48,0
9_235,1,9_5,9_49,0
9_237,1,9_236,9_49,0
9_238,1,9_49,9_50,0
9_239,1,9_6,9_51,0
9_240,1,9_50,9_51,0
9_241,1,9_51,9_52,0
9_242,1,9_22,9_53,0
9_243,1,9_53,9_54,0
9_244,1,9_52,9_54,0
9_246,1,9_24,9_55,0
9_247,1,9_54,9_55,0
9_248,1,9_55,9_56,0
9_249,1,9_21,9_56,0
9_250,1,9_5,9_57,0
9_252,1,9_251,9_57,0
9_253,1,9_57,9_58,0
9_254,1,9_6,9_59,0
9_255,1,9_58,9_59,0
9_256,1,9_59,9_60,0
9_257,1,9_30,9_61,0
9_258,1,9_61,9_62,0
9_259,1,9_60,9_62,0
9_261,1,9_32,9_63,0
9_262,1,9_62,9_63,0
9_263,1,9_63,9_64,0
9_264,1,9_29,9_64,0
9_265,1,9_5,9_65,0
9_267,1,9_266,9_65,0
9_268,1,9_65,9_66,0
9_269,1,9_6,9_67,0
9_270,1,9_66,9_67,0
9_271,1,9_67,9_68,0
9_272,1,9_38,9_69,0
9_273,1,9_69,9_70,0
9_274,1,9_68,9_70,0
9_276,1,9_40,9_71,0
9_277,1,9_70,9_71,0
9_278,1,9_71,9_72,0
9_279,1,9_37,9_72,0
9_280,1,9_5,9_73,0
9_282,1,9_281,9_73,0
9_283,1,9_73,9_74,0
9_284,1,9_6,9_75,0
9_285,1,9_74,9_75,0
9_286,1,9_75,9_76,0
9_287,1,9_1,9_77,0
9_288,1,9_152,9_77,0
9_289,1,9_154,9_77,0
9_290,1,9_77,9_78,0
9_292,1,9_78,9_79,0
9_293,1,9_160,9_79,0
9_294,1,9_162,9_79,0
9_295,1,9_79,9_80,0
9_296,1,9_76,9_80,0
9_297,1,9_5,9_81,0
9_299,1,9_298,9_81,0
9_300,1,9_81,9_82,0
9_301,1,9_6,9_83,0
9_302,1,9_82,9_83,0
9_303,1,9_83,9_84,0
9_304,1,9_1,9_85,0
9_305,1,9_152,9_85,0
9_306,1,9_175,9_85,0
9_307,1,9_85,9_86,0
9_309,1,9_86,9_87,0
9_310,1,9_160,9_87,0
9_311,1,9_162,9_87,0
9_312,1,9_87,9_88,0
9_313,1,9_84,9_88,0
9_314,1,9_5,9_89,0
9_316,1,9_315,9_89,0
9_317,1,9_89,9_90,0
9_318,1,9_6,9_91,0
9_319,1,9_90,9_91,0
9_320,1,9_91,9_92,0
9_321,1,9_1,9_93,0
9_322,1,9_152,9_93,0
9_323,1,9_193,9_93,0
9_324,1,9_93,9_94,0
9_326,1,9_94,9_95,0
9_327,1,9_160,9_95,0
9_328,1,9_162,9_95,0
9_329,1,9_95,9_96,0
9_330,1,9_92,9_96,0
9_331,1,9_5,9_97,0
9_333,1,9_332,9_97,0
9_334,1,9_97,9_98,0
9_335,1,9_6,9_99,0
9_336,1,9_98,9_99,0
9_337,1,9_99,9_100,0
9_338,1,9_1,9_101,0
9_339,1,9_152,9_101,0
9_340,1,9_152,9_101,0
9_341,1,9_101,9_102,0
9_343,1,9_102,9_103,0
9_344,1,9_160,9_103,0
9_345,1,9_162,9_103,0
9_346,1,9_103,9_104,0
9_347,1,9_100,9_104,0
9_348,1,9_5,9_105,0
9_350,1,9_349,9_105,0
9_351,1,9_105,9_106,0
9_352,1,9_6,9_107,0
9_353,1,9_106,9_107,0
9_354,1,9_107,9_108,0
9_355,1,9_78,9_109,0
9_356,1,9_109,9_110,0
9_357,1,9_108,9_110,0
9_359,1,9_80,9_111,0
9_360,1,9_110,9_111,0
9_361,1,9_111,9_112,0
9_362,1,9_77,9_112,0
9_363,1,9_5,9_113,0
9_365,1,9_364,9_113,0
9_366,1,9_113,9_114,0
9_367,1,9_6,9_115,0
9_368,1,9_114,9_115,0
9_369,1,9_115,9_116,0
9_370,1,9_86,9_117,0
9_371,1,9_117,9_118,0
9_372,1,9_116,9_118,0
9_374,1,9_88,9_119,0
9_375,1,9_118,9_119,0
9_376,1,9_119,9_120,0
9_377,1,9_85,9_120,0
9_378,1,9_5,9_121,0
9_380,1,9_379,9_121,0
9_381,1,9_121,9_122,0
9_382,1,9_6,9_123,0
9_383,1,9_122,9_123,0
9_384,1,9_123,9_124,0
9_385,1,9_94,9_125,0
9_386,1,9_125,9_126,0
9_387,1,9_124,9_126,0
9_389,1,9_96,9_127,0
9_390,1,9_126,9_127,0
9_391,1,9_127,9_128,0
9_392,1,9_93,9_128,0
9_393,1,9_5,9_129,0
9_394,1,9_6,9_130,0
9_395,1,9_129,9_130,0
9_396,1,9_130,9_131,0
9_397,1,9_102,9_132,0
9_398,1,9_132,9_133,0
9_399,1,9_131,9_133,0
9_401,1,9_104,9_134,0
9_402,1,9_133,9_134,0
9_403,1,9_134,9_135,0
9_404,1,9_101,9_135,0
9_448,4,9_102,9_135,0
9_449,4,9_94,9_128,0
9_450,4,9_86,9_120,0
9_451,4,9_78,9_112,0
9_452,4,9_38,9_72,0
9_453,4,9_30,9_64,0
9_454,4,9_22,9_56,0
9_455,4,9_14,9_48,0
9_2147483647,1,9_112,9_78,1
10_61,1,10_60,10_2,0
10_63,1,10_62,10_4,0
10_64,1,10_2,10_4,0
10_65,2,10_12,10_5,0
10_66,1,10_2,10_7,0
10_69,1,10_7,10_9,0
10_71,1,10_70,10_9,0
10_72,1,10_9,10_11,0
10_73,2,10_57,10_11,0
10_74,2,10_59,10_11,0
10_75,1,10_7,10_13,0
10_76,1,10_7,10_14,0
10_77,1,10_14,10_16,0
10_79,1,10_78,10_16,0
10_80,1,10_16,10_17,0
10_81,1,10_1,10_18,0
10_83,1,10_82,10_18,0
10_84,1,10_17,10_18,0
10_85,1,10_18,10_19,0
10_86,1,10_1,10_20,0
10_87,1,10_82,10_20,0
10_88,1,10_13,10_20,0
10_89,1,10_20,10_21,0
10_90,1,10_21,10_22,0
10_91,1,10_19,10_22,0
10_92,1,10_22,10_23,0
10_93,1,10_20,10_23,0
10_94,1,10_14,10_24,0
10_96,1,10_95,10_24,0
10_97,1,10_24,10_25,0
10_98,1,10_1,10_26,0
10_99,1,10_82,10_26,0
10_100,1,10_25,10_26,0
10_101,1,10_26,10_27,0
10_102,1,10_14,10_28,0
10_104,1,10_103,10_28,0
10_105,1,10_28,10_29,0
10_106,1,10_1,10_30,0
10_107,1,10_82,10_30,0
10_108,1,10_29,10_30,0
10_109,1,10_30,10_31,0
10_110,1,10_31,10_32,0
10_111,1,10_27,10_32,0
10_112,1,10_32,10_33,0
10_113,1,10_30,10_33,0
10_114,1,10_14,10_34,0
10_116,1,10_115,10_34,0
10_117,1,10_34,10_35,0
10_118,1,10_1,10_36,0
10_119,1,10_82,10_36,0
10_120,1,10_35,10_36,0
10_121,1,10_36,10_37,0
10_122,1,10_14,10_38,0
10_124,1,10_123,10_38,0
10_125,1,10_38,10_39,0
10_126,1,10_1,10_40,0
10_127,1,10_82,10_40,0
10_128,1,10_39,10_40,0
10_129,1,10_40,10_41,0
10_130,1,10_41,10_42,0
10_131,1,10_37,10_42,0
10_132,1,10_42,10_43,0
10_133,1,10_40,10_43,0
10_134,1,10_14,10_44,0
10_136,1,10_135,10_44,0
10_137,1,10_44,10_45,0
10_138,1,10_1,10_46,0
10_139,1,10_82,10_46,0
10_140,1,10_45,10_46,0
10_141,1,10_46,10_47,0
10_142,1,10_14,10_48,0
10_144,1,10_143,10_48,0
10_145,1,10_48,10_49,0
10_146,1,10_1,10_50,0
10_147,1,10_82,10_50,0
10_148,1,10_49,10_50,0
10_149,1,10_50,10_51,0
10_150,1,10_51,10_52,0
10_151,1,10_47,10_52,0
10_152,1,10_52,10_53,0
10_153,1,10_50,10_53,0
10_154,1,10_7,10_54,0
10_156,1,10_155,10_54,0
10_157,1,10_54,10_55,0
10_158,1,10_2,10_55,0
10_159,2,10_12,10_56,0
10_202,2,10_6,10_12,0
10_203,2,10_12,10_59,0
10_204,2,10_12,10_57,0
10_205,2,10_57,10_12,1
10_206,4,10_51,10_53,0
10_207,4,10_41,10_43,0
10_208,4,10_31,10_33,0
10_209,4,10_21,10_23,0
10_210,4,10_4,10_7,0
10_211,4,10_4,10_55,0
10_212,4,10_7,10_55,0
10_2147483647,1,10_33,10_27,1
11_104,1,11_2,11_6,0
11_106,1,11_105,11_6,0
11_108,1,11_107,11_6,0
11_109,1,11_6,11_7,0
11_112,1,11_7,11_8,0
11_114,1,11_113,11_8,0
11_116,1,11_115,11_8,0
11_117,1,11_8,11_9,0
11_118,1,11_3,11_10,0
11_119,1,11_105,11_10,0
11_120,1,11_9,11_10,0
11_121,1,11_10,11_11,0
11_122,1,11_2,11_12,0
11_123,1,11_105,11_12,0
11_125,1,11_124,11_12,0
11_126,1,11_12,11_13,0
11_128,1,11_13,11_14,0
11_129,1,11_113,11_14,0
11_130,1,11_115,11_14,0
11_131,1,11_14,11_15,0
11_132,1,11_3,11_16,0
11_133,1,11_105,11_16,0
11_134,1,11_15,11_16,0
11_135,1,11_16,11_17,0
11_136,1,11_2,11_18,0
11_137,1,11_105,11_18,0
11_139,1,11_138,11_18,0
11_140,1,11_18,11_19,0
11_142,1,11_19,11_20,0
11_143,1,11_113,11_20,0
11_144,1,11_115,11_20,0
11_145,1,11_20,11_21,0
11_146,1,11_3,11_22,0
11_147,1,11_105,11_22,0
11_148,1,11_21,11_22,0
11_149,1,11_22,11_23,0
11_150,1,11_2,11_24,0
11_151,1,11_105,11_24,0
11_152,1,11_105,11_24,0
11_153,1,11_24,11_25,0
11_155,1,11_25,11_26,0
11_156,1,11_113,11_26,0
11_157,1,11_115,11_26,0
11_158,1,11_26,11_27,0
11_159,1,11_3,11_28,0
11_160,1,11_105,11_28,0
11_161,1,11_27,11_28,0
11_162,1,11_28,11_29,0
11_163,1,11_7,11_30,0
11_164,1,11_30,11_31,0
11_165,1,11_3,11_32,0
11_166,1,11_105,11_32,0
11_167,1,11_31,11_32,0
11_168,1,11_32,11_33,0
11_171,1,11_11,11_34,0
11_172,1,11_33,11_34,0
11_173,1,11_34,11_35,0
11_174,1,11_6,11_35,0
11_175,1,11_13,11_36,0
11_176,1,11_36,11_37,0
11_177,1,11_3,11_38,0
11_178,1,11_105,11_38,0
11_179,1,11_37,11_38,0
11_180,1,11_38,11_39,0
11_182,1,11_17,11_40,0
11_183,1,11_39,11_40,0
11_184,1,11_40,11_41,0
11_185,1,11_12,11_41,0
11_186,1,11_19,11_42,0
11_187,1,11_42,11_43,0
11_188,1,11_3,11_44,0
11_189,1,11_105,11_44,0
11_190,1,11_43,11_44,0
11_191,1,11_44,11_45,0
11_193,1,11_23,11_46,0
11_194,1,11_45,11_46,0
11_195,1,11_46,11_47,0
11_196,1,11_18,11_47,0
11_197,1,11_25,11_48,0
11_198,1,11_48,11_49,0
11_199,1,11_3,11_50,0
11_200,1,11_105,11_50,0
11_201,1,11_49,11_50,0
11_202,1,11_50,11_51,0
11_204,1,11_29,11_52,0
11_205,1,11_51,11_52,0
11_206,1,11_52,11_53,0
11_207,1,11_24,11_53,0
11_208,1,11_1,11_54,0
11_209,1,11_105,11_54,0
11_210,1,11_107,11_54,0
11_211,1,11_54,11_55,0
11_213,1,11_55,11_56,0
11_214,1,11_113,11_56,0
11_215,1,11_115,11_56,0
11_216,1,11_56,11_57,0
11_217,1,11_3,11_58,0
11_218,1,11_105,11_58,0
11_219,1,11_57,11_58,0
11_220,1,11_58,11_59,0
11_221,1,11_1,11_60,0
11_222,1,11_105,11_60,0
11_223,1,11_124,11_60,0
11_224,1,11_60,11_61,0
11_226,1,11_61,11_62,0
11_227,1,11_113,11_62,0
11_228,1,11_115,11_62,0
11_229,1,11_62,11_63,0
11_230,1,11_3,11_64,0
11_231,1,11_105,11_64,0
11_232,1,11_63,11_64,0
11_233,1,11_64,11_65,0
11_234,1,11_1,11_66,0
11_235,1,11_105,11_66,0
11_236,1,11_138,11_66,0
11_237,1,11_66,11_67,0
11_239,1,11_67,11_68,0
11_240,1,11_113,11_68,0
11_241,1,11_115,11_68,0
11_242,1,11_68,11_69,0
11_243,1,11_3,11_70,0
11_244,1,11_105,11_70,0
11_245,1,11_69,11_70,0
11_246,1,11_70,11_71,0
11_247,1,11_1,11_72,0
11_248,1,11_105,11_72,0
11_249,1,11_105,11_72,0
11_250,1,11_72,11_73,0
11_252,1,11_73,11_74,0
11_253,1,11_113,11_74,0
11_254,1,11_115,11_74,0
11_255,1,11_74,11_75,0
11_256,1,11_3,11_76,0
11_257,1,11_105,11_76,0
11_258,1,11_75,11_76,0
11_259,1,11_76,11_77,0
11_260,1,11_55,11_78,0
11_261,1,11_78,11_79,0
11_262,1,11_3,11_80,0
11_263,1,11_105,11_80,0
11_264,1,11_79,11_80,0
11_265,1,11_80,11_81,0
11_267,1,11_59,11_82,0
11_268,1,11_81,11_82,0
11_269,1,11_82,11_83,0
11_270,1,11_54,11_83,0
11_271,1,11_61,11_84,0
11_272,1,11_84,11_85,0
11_273,1,11_3,11_86,0
11_274,1,11_105,11_86,0
11_275,1,11_85,11_86,0
11_276,1,11_86,11_87,0
11_278,1,11_65,11_88,0
11_279,1,11_87,11_88,0
11_280,1,11_88,11_89,0
11_281,1,11_60,11_89,0
11_282,1,11_67,11_90,0
11_283,1,11_90,11_91,0
11_284,1,11_3,11_92,0
11_285,1,11_105,11_92,0
11_286,1,11_91,11_92,0
11_287,1,11_92,11_93,0
11_289,1,11_71,11_94,0
11_290,1,11_93,11_94,0
11_291,1,11_94,11_95,0
11_292,1,11_66,11_95,0
11_293,1,11_73,11_96,0
11_294,1,11_96,11_97,0
11_295,1,11_3,11_98,0
11_296,1,11_105,11_98,0
11_297,1,11_97,11_98,0
11_298,1,11_98,11_99,0
11_300,1,11_77,11_100,0
11_301,1,11_99,11_100,0
11_302,1,11_100,11_101,0
11_303,1,11_72,11_101,0
11_347,4,11_73,11_101,0
11_348,4,11_67,11_95,0
11_349,4,11_61,11_89,0
11_350,4,11_55,11_83,0
11_351,4,11_25,11_53,0
11_352,4,11_19,11_47,0
11_353,4,11_13,11_41,0
11_354,4,11_7,11_35,0
11_2147483647,1,11_83,11_55,1
12_104,1,12_103,12_4,0
12_105,1,12_103,12_5,0
12_108,1,12_3,12_8,0
12_109,1,12_8,12_9,0
12_110,1,12_5,12_9,0
12_112,1,12_111,12_10,0
12_113,1,12_4,12_10,0
12_114,2,12_59,12_11,0
12_115,1,12_4,12_13,0
12_116,1,12_5,12_14,0
12_117,1,12_13,12_15,0
12_120,1,12_13,12_18,0
12_122,1,12_121,12_18,0
12_126,1,12_125,12_19,0
12_127,1,12_13,12_19,0
12_128,1,12_121,12_19,0
12_129,1,12_19,12_20,0
12_130,1,12_14,12_21,0
12_131,1,12_20,12_21,0
12_132,1,12_21,12_22,0
12_133,1,12_18,12_23,0
12_135,1,12_134,12_24,0
12_136,1,12_23,12_24,0
12_137,1,12_24,12_25,0
12_138,1,12_22,12_26,0
12_139,1,12_26,12_27,0
12_140,1,12_23,12_27,0
12_141,1,12_25,12_28,0
12_143,1,12_142,12_28,0
12_144,1,12_28,12_29,0
12_145,1,12_28,12_30,0
12_146,1,12_14,12_31,0
12_147,1,12_14,12_32,0
12_148,1,12_29,12_32,0
12_149,1,12_31,12_33,0
12_150,1,12_30,12_33,0
12_151,1,12_33,12_34,0
12_152,1,12_27,12_34,0
12_155,1,12_32,12_35,0
12_157,1,12_156,12_35,0
12_159,1,12_158,12_35,0
12_162,1,12_32,12_36,0
12_163,1,12_156,12_36,0
12_165,1,12_164,12_36,0
12_168,1,12_35,12_37,0
12_169,1,12_34,12_37,0
12_172,1,12_13,12_38,0
12_174,1,12_173,12_38,0
12_176,1,12_13,12_39,0
12_178,1,12_177,12_39,0
12_181,1,12_39,12_40,0
12_182,1,12_121,12_40,0
12_183,1,12_15,12_41,0
12_184,1,12_1,12_42,0
12_186,1,12_185,12_42,0
12_187,1,12_41,12_42,0
12_188,1,12_42,12_43,0
12_189,1,12_40,12_44,0
12_190,1,12_43,12_45,0
12_191,1,12_44,12_45,0
12_192,1,12_45,12_46,0
12_193,1,12_2,12_47,0
12_194,1,12_185,12_47,0
12_195,1,12_41,12_47,0
12_196,1,12_47,12_48,0
12_197,1,12_40,12_49,0
12_198,1,12_48,12_50,0
12_199,1,12_49,12_50,0
12_200,1,12_50,12_51,0
12_203,1,12_46,12_52,0
12_204,1,12_51,12_52,0
12_205,1,12_38,12_52,0
12_206,1,12_52,12_53,0
12_207,1,12_22,12_53,0
12_208,1,12_40,12_55,0
12_210,1,12_209,12_56,0
12_211,1,12_55,12_56,0
12_212,1,12_56,12_57,0
12_214,1,12_213,12_57,0
12_215,1,12_38,12_58,0
12_216,2,12_66,12_58,0
12_217,2,12_73,12_58,0
12_218,1,12_43,12_60,0
12_219,1,12_57,12_60,0
12_220,1,12_53,12_61,0
12_221,1,12_61,12_62,0
12_222,1,12_55,12_62,0
12_223,1,12_60,12_63,0
12_224,1,12_62,12_63,0
12_225,1,12_63,12_64,0
12_226,1,12_42,12_64,0
12_227,2,12_96,12_65,0
12_228,1,12_48,12_67,0
12_229,1,12_57,12_67,0
12_230,1,12_53,12_68,0
12_231,1,12_68,12_69,0
12_232,1,12_55,12_69,0
12_233,1,12_67,12_70,0
12_234,1,12_69,12_70,0
12_235,1,12_70,12_71,0
12_236,1,12_47,12_71,0
12_237,2,12_96,12_72,0
12_241,1,12_240,12_74,0
12_242,1,12_13,12_74,0
12_243,1,12_121,12_74,0
12_244,1,12_74,12_75,0
12_245,1,12_75,12_76,0
12_246,1,12_37,12_77,0
12_247,1,12_76,12_77,0
12_248,1,12_77,12_78,0
12_249,1,12_74,12_79,0
12_251,1,12_250,12_80,0
12_252,1,12_79,12_80,0
12_253,1,12_80,12_81,0
12_254,1,12_78,12_82,0
12_255,1,12_82,12_83,0
12_256,1,12_79,12_83,0
12_257,1,12_81,12_84,0
12_259,1,12_258,12_84,0
12_260,1,12_84,12_85,0
12_261,1,12_84,12_86,0
12_264,1,12_36,12_87,0
12_265,1,12_34,12_87,0
12_266,1,12_37,12_88,0
12_267,1,12_85,12_88,0
12_268,1,12_87,12_89,0
12_269,1,12_86,12_89,0
12_270,1,12_89,12_90,0
12_271,1,12_83,12_90,0
12_274,1,12_88,12_91,0
12_276,1,12_275,12_91,0
12_277,1,12_158,12_91,0
12_280,1,12_91,12_92,0
12_281,1,12_90,12_92,0
12_282,1,12_13,12_93,0
12_283,1,12_111,12_93,0
12_284,1,12_13,12_94,0
12_286,1,12_285,12_94,0
12_287,1,12_94,12_95,0
12_288,2,12_100,12_95,0
12_289,2,12_102,12_95,0
12_290,1,12_92,12_97,0
12_291,1,12_5,12_97,0
12_292,1,12_93,12_98,0
12_293,1,12_4,12_98,0
12_294,2,12_59,12_99,0
12_295,1,12_92,12_101,0
12_357,2,12_12,12_59,0
12_358,2,12_59,12_73,0
12_359,2,12_59,12_66,0
12_360,2,12_66,12_96,0
12_361,2,12_73,12_96,0
12_362,2,12_96,12_102,0
12_363,2,12_96,12_100,0
12_364,2,12_100,12_59,1
12_365,4,12_48,12_71,0
12_366,4,12_43,12_64,0
12_367,4,12_9,12_14,0
12_368,4,12_10,12_13,0
12_369,4,12_9,12_97,0
12_370,4,12_10,12_98,0
12_371,4,12_13,12_98,0
12_372,4,12_14,12_97,0
