node_id,node_name,node_type,line_num,rtl_name,op_type,core_name,bitwidth,opcode,m_delay,topo_index,oprand_edges
0_9,log_0,0,0,not_exist,not_exist,not_exist,4,alloca,0.00,1,['656']
0_10,span_2_0,0,0,not_exist,not_exist,not_exist,28,alloca,0.00,2,['657']
0_28,span_2_0_write_ln8,0,8,not_exist,not_exist,not_exist,0,store,0.84,3,"['659', '660']"
0_29,log_0_write_ln8,0,8,not_exist,not_exist,not_exist,0,store,0.84,4,"['662', '663']"
0_30,br_ln8,0,8,not_exist,not_exist,not_exist,0,br,0.00,5,['664']
0_32,log_0_load,0,8,not_exist,not_exist,not_exist,4,load,0.00,6,"['665', '2138']"
0_34,icmp_ln8,0,8,icmp_ln8_fu_510_p2,icmp,Cmp,1,icmp,0.87,7,"['666', '668']"
0_35,br_ln8,0,8,not_exist,not_exist,not_exist,0,br,0.00,8,"['669', '670', '671']"
0_37,span_2_0_load,0,9,not_exist,not_exist,not_exist,28,load,0.00,9,"['719', '2139']"
0_38,span_2_0_cast,0,9,span_2_0_cast_fu_516_p1,not_exist,not_exist,32,sext,0.00,10,['720']
0_39,log_0_cast,0,8,log_0_cast_fu_520_p1,not_exist,not_exist,11,zext,0.00,11,['721']
0_42,tmp,0,9,tmp_fu_524_p4,not_exist,not_exist,18,partselect,0.00,12,"['723', '724', '725', '726']"
0_43,icmp_ln9,0,9,icmp_ln9_fu_534_p2,icmp,Cmp,1,icmp,1.19,13,"['727', '729']"
0_44,br_ln9,0,9,not_exist,not_exist,not_exist,0,br,0.00,14,"['730', '731', '732']"
0_46,trunc_ln10,0,10,trunc_ln10_fu_540_p1,not_exist,not_exist,9,trunc,0.00,15,['733']
0_47,trunc_ln10_1,0,10,trunc_ln10_1_fu_544_p1,not_exist,not_exist,8,trunc,0.00,16,['734']
0_48,trunc_ln11,0,11,trunc_ln11_fu_548_p1,not_exist,not_exist,10,trunc,0.00,17,['735']
0_49,xor_ln11_2,0,11,xor_ln11_2_fu_552_p2,xor,LogicGate,10,xor,0.27,18,"['736', '737']"
0_50,br_ln4,0,4,not_exist,not_exist,not_exist,0,br,0.84,19,['738']
0_52,odd_1_0,0,9,not_exist,not_exist,not_exist,32,phi,0.00,21,"['888', '889', '890', '891']"
0_54,trunc_ln10_2,0,10,trunc_ln10_2_fu_558_p1,not_exist,not_exist,9,trunc,0.00,22,['892']
0_55,trunc_ln10_3,0,10,trunc_ln10_3_fu_562_p1,not_exist,not_exist,8,trunc,0.00,23,['893']
0_56,trunc_ln10_4,0,10,trunc_ln10_4_fu_566_p1,not_exist,not_exist,10,trunc,0.00,24,['894']
0_57,or_ln10,0,10,or_ln10_fu_623_p2,or,LogicGate,32,or,0.52,42,"['895', '896']"
0_58,or_ln11,0,11,or_ln11_fu_570_p2,or,LogicGate,8,or,0.51,25,"['897', '898']"
0_59,or_ln11_1,0,11,or_ln11_1_fu_575_p2,or,LogicGate,9,or,0.39,26,"['899', '900']"
0_60,xor_ln11,0,11,xor_ln11_fu_628_p2,xor,LogicGate,32,xor,0.52,43,"['901', '902']"
0_61,and_ln11,0,11,and_ln11_fu_580_p2,and,LogicGate,10,and,0.27,27,"['903', '904']"
0_62,zext_ln11,0,11,zext_ln11_fu_767_p1,not_exist,not_exist,11,zext,0.00,69,['905']
0_63,xor_ln11_3,0,11,xor_ln11_3_fu_585_p2,xor,LogicGate,8,xor,0.51,28,"['906', '907']"
0_64,xor_ln11_4,0,11,xor_ln11_4_fu_590_p2,xor,LogicGate,9,xor,0.39,29,"['908', '909']"
0_66,lshr_ln,0,13,tmp_2_fu_686_p3,not_exist,not_exist,23,partselect,0.00,44,"['911', '912', '913', '914']"
0_67,tmp_1,0,13,tmp_1_reg_2670,not_exist,not_exist,1,bitselect,0.00,30,"['916', '917', '918']"
0_68,shl_ln,0,13,shl_ln_fu_643_p3,not_exist,not_exist,7,bitconcatenate,0.00,45,"['920', '921', '923']"
0_69,zext_ln13,0,13,zext_ln13_fu_603_p1,not_exist,not_exist,64,zext,0.00,31,['924']
0_70,real_0_addr,0,13,not_exist,not_exist,not_exist,8,getelementptr,0.00,32,"['925', '926', '927']"
0_71,real_0_load,0,13,not_exist,ram,RAM,128,load,2.26,33,['928']
0_72,zext_ln13_1,0,13,zext_ln13_1_fu_650_p1,not_exist,not_exist,128,zext,0.00,46,['929']
0_73,lshr_ln13,0,13,lshr_ln13_fu_654_p2,lshr,Shifter,128,lshr,2.37,47,"['930', '931']"
0_74,trunc_ln13,0,13,trunc_ln13_fu_660_p1,not_exist,not_exist,64,trunc,0.00,48,['932']
0_75,bitcast_ln13,0,13,tmp_2_fu_686_p1,not_exist,not_exist,64,bitcast,0.00,49,['933']
0_76,real_1_addr,0,13,not_exist,not_exist,not_exist,8,getelementptr,0.00,34,"['934', '935', '936']"
0_77,real_1_load,0,13,not_exist,ram,RAM,128,load,2.26,35,['937']
0_78,zext_ln13_2,0,13,zext_ln13_2_fu_668_p1,not_exist,not_exist,128,zext,0.00,50,['938']
0_79,lshr_ln13_1,0,13,lshr_ln13_1_fu_672_p2,lshr,Shifter,128,lshr,2.37,51,"['939', '940']"
0_80,trunc_ln13_1,0,13,trunc_ln13_1_fu_678_p1,not_exist,not_exist,64,trunc,0.00,52,['941']
0_81,bitcast_ln13_1,0,13,tmp_2_fu_686_p2,not_exist,not_exist,64,bitcast,0.00,53,['942']
0_82,tmp_2,0,13,mux_223_64_1_1_U7,mux,Multiplexer,64,mux,0.84,54,"['943', '944', '945', '946']"
0_83,lshr_ln13_2,0,13,tmp_5_fu_749_p3,not_exist,not_exist,23,partselect,0.00,55,"['947', '948', '949', '950']"
0_84,tmp_3,0,13,tmp_3_reg_2693,not_exist,not_exist,1,bitselect,0.00,36,"['951', '952', '953']"
0_85,shl_ln13_1,0,13,shl_ln13_1_fu_706_p3,not_exist,not_exist,7,bitconcatenate,0.00,56,"['954', '955', '956']"
0_86,zext_ln13_3,0,13,zext_ln13_3_fu_617_p1,not_exist,not_exist,64,zext,0.00,37,['957']
0_87,real_0_addr_1,0,13,not_exist,not_exist,not_exist,8,getelementptr,0.00,38,"['958', '959', '960']"
0_88,real_0_load_1,0,13,not_exist,ram,RAM,128,load,2.26,39,['961']
0_89,zext_ln13_4,0,13,zext_ln13_4_fu_713_p1,not_exist,not_exist,128,zext,0.00,57,['962']
0_90,lshr_ln13_3,0,13,lshr_ln13_3_fu_717_p2,lshr,Shifter,128,lshr,2.37,58,"['963', '964']"
0_91,trunc_ln13_2,0,13,trunc_ln13_2_fu_723_p1,not_exist,not_exist,64,trunc,0.00,59,['965']
0_92,bitcast_ln13_2,0,13,tmp_5_fu_749_p1,not_exist,not_exist,64,bitcast,0.00,60,['966']
0_93,real_1_addr_1,0,13,not_exist,not_exist,not_exist,8,getelementptr,0.00,40,"['967', '968', '969']"
0_94,real_1_load_1,0,13,not_exist,ram,RAM,128,load,2.26,41,['970']
0_95,zext_ln13_6,0,13,zext_ln13_6_fu_731_p1,not_exist,not_exist,128,zext,0.00,61,['971']
0_96,lshr_ln13_5,0,13,lshr_ln13_5_fu_735_p2,lshr,Shifter,128,lshr,2.37,62,"['972', '973']"
0_97,trunc_ln13_3,0,13,trunc_ln13_3_fu_741_p1,not_exist,not_exist,64,trunc,0.00,63,['974']
0_98,bitcast_ln13_3,0,13,tmp_5_fu_749_p2,not_exist,not_exist,64,bitcast,0.00,64,['975']
0_99,tmp_5,0,13,mux_223_64_1_1_U8,mux,Multiplexer,64,mux,0.84,65,"['976', '977', '978', '979']"
0_100,temp,0,13,dadddsub_64ns_64ns_64_5_full_dsp_1_U1,dadd,DAddSub_fulldsp,64,dadd,5.86,67,"['980', '981']"
0_103,sub,0,14,dadddsub_64ns_64ns_64_5_full_dsp_1_U2,dsub,DAddSub_fulldsp,64,dsub,5.86,68,"['982', '983']"
0_104,tmp_4,0,14,tmp_4_reg_2775,not_exist,not_exist,1,bitselect,0.00,66,"['984', '985', '986']"
0_105,bitcast_ln14,0,14,bitcast_ln14_fu_770_p1,not_exist,not_exist,64,bitcast,0.00,70,['987']
0_106,zext_ln14,0,14,zext_ln14_fu_774_p1,not_exist,not_exist,128,zext,0.00,71,['988']
0_107,shl_ln14,0,14,shl_ln14_fu_777_p2,shl,Shifter,128,shl,0.00,72,"['989', '990']"
0_108,xor_ln14,0,14,xor_ln14_fu_783_p2,xor,LogicGate,128,xor,2.35,73,"['991', '992']"
0_109,br_ln14,0,14,not_exist,not_exist,not_exist,0,br,0.00,74,"['993', '994', '995']"
0_111,and_ln14_1,0,14,and_ln14_1_fu_789_p2,and,LogicGate,128,and,0.00,75,"['878', '879']"
0_112,zext_ln14_2,0,14,zext_ln14_2_fu_795_p1,not_exist,not_exist,128,zext,0.00,76,['880']
0_113,shl_ln14_2,0,14,shl_ln14_2_fu_799_p2,shl,Shifter,128,shl,0.00,77,"['881', '882']"
0_114,or_ln14_1,0,14,or_ln14_1_fu_805_p2,or,LogicGate,128,or,2.35,78,"['883', '884']"
0_115,real_0_addr_1_write_ln14,0,14,not_exist,ram,RAM,0,store,2.26,79,"['885', '886', '2035', '2036']"
0_116,br_ln14,0,14,not_exist,not_exist,not_exist,0,br,0.00,80,['887']
0_118,and_ln14,0,14,and_ln14_fu_812_p2,and,LogicGate,128,and,0.00,81,"['996', '997']"
0_119,zext_ln14_1,0,14,zext_ln14_1_fu_818_p1,not_exist,not_exist,128,zext,0.00,82,['998']
0_120,shl_ln14_1,0,14,shl_ln14_1_fu_822_p2,shl,Shifter,128,shl,0.00,83,"['999', '1000']"
0_121,or_ln14,0,14,or_ln14_fu_828_p2,or,LogicGate,128,or,2.35,84,"['1001', '1002']"
0_122,real_1_addr_1_write_ln14,0,14,not_exist,ram,RAM,0,store,2.26,85,"['1003', '1004', '2033', '2034']"
0_123,br_ln14,0,14,not_exist,not_exist,not_exist,0,br,0.00,86,['1005']
0_125,tmp_6,0,15,tmp_6_reg_2784,not_exist,not_exist,1,bitselect,0.00,87,"['871', '872', '873']"
0_126,bitcast_ln15,0,15,bitcast_ln15_fu_842_p1,not_exist,not_exist,64,bitcast,0.00,88,['874']
0_127,br_ln15,0,15,not_exist,not_exist,not_exist,0,br,0.00,89,"['875', '876', '877']"
0_129,real_0_load_2,0,15,not_exist,ram,RAM,128,load,2.26,90,"['854', '2045']"
0_130,zext_ln15_2,0,15,zext_ln15_2_fu_846_p1,not_exist,not_exist,128,zext,0.00,91,['855']
0_131,shl_ln15_2,0,15,shl_ln15_2_fu_849_p2,shl,Shifter,128,shl,0.00,92,"['856', '857']"
0_132,xor_ln15_1,0,15,xor_ln15_1_fu_855_p2,xor,LogicGate,128,xor,0.00,93,"['858', '859']"
0_133,and_ln15_1,0,15,and_ln15_1_fu_861_p2,and,LogicGate,128,and,0.00,94,"['860', '861']"
0_134,zext_ln15_3,0,15,zext_ln15_3_fu_867_p1,not_exist,not_exist,128,zext,0.00,95,['862']
0_135,shl_ln15_3,0,15,shl_ln15_3_fu_870_p2,shl,Shifter,128,shl,0.00,96,"['863', '864']"
0_136,or_ln15_1,0,15,or_ln15_1_fu_876_p2,or,LogicGate,128,or,2.35,97,"['865', '866']"
0_137,real_0_addr_write_ln15,0,15,not_exist,ram,RAM,0,store,2.26,98,"['867', '868', '2025', '2039', '2040']"
0_138,br_ln15,0,15,not_exist,not_exist,not_exist,0,br,0.00,99,['869']
0_140,real_1_load_2,0,15,not_exist,ram,RAM,128,load,2.26,100,"['1006', '2048']"
0_141,zext_ln15,0,15,zext_ln15_fu_883_p1,not_exist,not_exist,128,zext,0.00,101,['1007']
0_142,shl_ln15,0,15,shl_ln15_fu_886_p2,shl,Shifter,128,shl,0.00,102,"['1008', '1009']"
0_143,xor_ln15,0,15,xor_ln15_fu_892_p2,xor,LogicGate,128,xor,0.00,103,"['1010', '1011']"
0_144,and_ln15,0,15,and_ln15_fu_898_p2,and,LogicGate,128,and,0.00,104,"['1012', '1013']"
0_145,zext_ln15_1,0,15,zext_ln15_1_fu_904_p1,not_exist,not_exist,128,zext,0.00,105,['1014']
0_146,shl_ln15_1,0,15,shl_ln15_1_fu_907_p2,shl,Shifter,128,shl,0.00,106,"['1015', '1016']"
0_147,or_ln15,0,15,or_ln15_fu_913_p2,or,LogicGate,128,or,2.35,107,"['1017', '1018']"
0_148,real_1_addr_write_ln15,0,15,not_exist,ram,RAM,0,store,2.26,108,"['1019', '1020', '2026', '2037', '2038']"
0_149,br_ln15,0,15,not_exist,not_exist,not_exist,0,br,0.00,109,['1021']
0_152,img_0_addr,0,17,not_exist,not_exist,not_exist,8,getelementptr,0.00,110,"['795', '797', '798']"
0_153,img_0_load,0,17,not_exist,ram,RAM,128,load,2.26,111,['799']
0_154,zext_ln17,0,17,zext_ln17_fu_920_p1,not_exist,not_exist,128,zext,0.00,118,['800']
0_155,lshr_ln17,0,17,lshr_ln17_fu_923_p2,lshr,Shifter,128,lshr,2.37,119,"['801', '802']"
0_156,trunc_ln17,0,17,trunc_ln17_fu_929_p1,not_exist,not_exist,64,trunc,0.00,120,['803']
0_157,bitcast_ln17,0,17,tmp_s_fu_954_p1,not_exist,not_exist,64,bitcast,0.00,121,['804']
0_158,img_1_addr,0,17,not_exist,not_exist,not_exist,8,getelementptr,0.00,112,"['805', '806', '807']"
0_159,img_1_load,0,17,not_exist,ram,RAM,128,load,2.26,113,['808']
0_160,zext_ln17_1,0,17,zext_ln17_1_fu_937_p1,not_exist,not_exist,128,zext,0.00,122,['809']
0_161,lshr_ln17_1,0,17,lshr_ln17_1_fu_940_p2,lshr,Shifter,128,lshr,2.37,123,"['810', '811']"
0_162,trunc_ln17_1,0,17,trunc_ln17_1_fu_946_p1,not_exist,not_exist,64,trunc,0.00,124,['812']
0_163,bitcast_ln17_1,0,17,tmp_s_fu_954_p2,not_exist,not_exist,64,bitcast,0.00,125,['813']
0_164,tmp_s,0,17,mux_223_64_1_1_U9,mux,Multiplexer,64,mux,0.84,126,"['815', '816', '817', '818']"
0_165,img_0_addr_1,0,17,not_exist,not_exist,not_exist,8,getelementptr,0.00,114,"['819', '820', '821']"
0_166,img_0_load_1,0,17,not_exist,ram,RAM,128,load,2.26,115,['822']
0_167,zext_ln17_2,0,17,zext_ln17_2_fu_963_p1,not_exist,not_exist,128,zext,0.00,127,['823']
0_168,lshr_ln17_2,0,17,lshr_ln17_2_fu_966_p2,lshr,Shifter,128,lshr,2.37,128,"['824', '825']"
0_169,trunc_ln17_2,0,17,trunc_ln17_2_fu_972_p1,not_exist,not_exist,64,trunc,0.00,129,['826']
0_170,bitcast_ln17_2,0,17,tmp_7_fu_997_p1,not_exist,not_exist,64,bitcast,0.00,130,['827']
0_171,img_1_addr_1,0,17,not_exist,not_exist,not_exist,8,getelementptr,0.00,116,"['828', '829', '830']"
0_172,img_1_load_1,0,17,not_exist,ram,RAM,128,load,2.26,117,['831']
0_173,zext_ln17_3,0,17,zext_ln17_3_fu_980_p1,not_exist,not_exist,128,zext,0.00,131,['832']
0_174,lshr_ln17_3,0,17,lshr_ln17_3_fu_983_p2,lshr,Shifter,128,lshr,2.37,132,"['833', '834']"
0_175,trunc_ln17_3,0,17,trunc_ln17_3_fu_989_p1,not_exist,not_exist,64,trunc,0.00,133,['835']
0_176,bitcast_ln17_3,0,17,tmp_7_fu_997_p2,not_exist,not_exist,64,bitcast,0.00,134,['836']
0_177,tmp_7,0,17,mux_223_64_1_1_U10,mux,Multiplexer,64,mux,0.84,135,"['837', '838', '839', '840']"
0_178,temp_1,0,17,dadddsub_64ns_64ns_64_5_full_dsp_1_U1,dadd,DAddSub_fulldsp,64,dadd,5.86,136,"['841', '842']"
0_181,sub1,0,18,dadddsub_64ns_64ns_64_5_full_dsp_1_U2,dsub,DAddSub_fulldsp,64,dsub,5.86,137,"['843', '844']"
0_182,bitcast_ln18,0,18,bitcast_ln18_fu_1006_p1,not_exist,not_exist,64,bitcast,0.00,138,['845']
0_183,zext_ln18,0,18,zext_ln18_fu_1010_p1,not_exist,not_exist,128,zext,0.00,139,['846']
0_184,shl_ln18,0,18,shl_ln18_fu_1013_p2,shl,Shifter,128,shl,0.00,140,"['847', '848']"
0_185,xor_ln18,0,18,xor_ln18_fu_1019_p2,xor,LogicGate,128,xor,2.35,141,"['849', '850']"
0_186,br_ln18,0,18,not_exist,not_exist,not_exist,0,br,0.00,142,"['851', '852', '853']"
0_188,and_ln18_1,0,18,and_ln18_1_fu_1025_p2,and,LogicGate,128,and,0.00,143,"['785', '786']"
0_189,zext_ln18_2,0,18,zext_ln18_2_fu_1031_p1,not_exist,not_exist,128,zext,0.00,144,['787']
0_190,shl_ln18_2,0,18,shl_ln18_2_fu_1035_p2,shl,Shifter,128,shl,0.00,145,"['788', '789']"
0_191,or_ln18_1,0,18,or_ln18_1_fu_1041_p2,or,LogicGate,128,or,2.35,146,"['790', '791']"
0_192,img_0_addr_1_write_ln18,0,18,not_exist,ram,RAM,0,store,2.26,147,"['792', '793', '2059', '2060']"
0_193,br_ln18,0,18,not_exist,not_exist,not_exist,0,br,0.00,148,['794']
0_195,and_ln18,0,18,and_ln18_fu_1048_p2,and,LogicGate,128,and,0.00,149,"['1022', '1023']"
0_196,zext_ln18_1,0,18,zext_ln18_1_fu_1054_p1,not_exist,not_exist,128,zext,0.00,150,['1024']
0_197,shl_ln18_1,0,18,shl_ln18_1_fu_1058_p2,shl,Shifter,128,shl,0.00,151,"['1025', '1026']"
0_198,or_ln18,0,18,or_ln18_fu_1064_p2,or,LogicGate,128,or,2.35,152,"['1027', '1028']"
0_199,img_1_addr_1_write_ln18,0,18,not_exist,ram,RAM,0,store,2.26,153,"['1029', '1030', '2057', '2058']"
0_200,br_ln18,0,18,not_exist,not_exist,not_exist,0,br,0.00,154,['1031']
0_202,bitcast_ln19,0,19,bitcast_ln19_fu_1071_p1,not_exist,not_exist,64,bitcast,0.00,155,['781']
0_203,br_ln19,0,19,not_exist,not_exist,not_exist,0,br,0.00,156,"['782', '783', '784']"
0_205,img_0_load_2,0,19,not_exist,ram,RAM,128,load,2.26,157,"['763', '2069']"
0_206,zext_ln19_2,0,19,zext_ln19_2_fu_1075_p1,not_exist,not_exist,128,zext,0.00,158,['764']
0_207,shl_ln19_2,0,19,shl_ln19_2_fu_1078_p2,shl,Shifter,128,shl,0.00,159,"['766', '767']"
0_208,xor_ln19_1,0,19,xor_ln19_1_fu_1084_p2,xor,LogicGate,128,xor,0.00,160,"['768', '770']"
0_209,and_ln19_1,0,19,and_ln19_1_fu_1090_p2,and,LogicGate,128,and,0.00,161,"['771', '772']"
0_210,zext_ln19_3,0,19,zext_ln19_3_fu_1096_p1,not_exist,not_exist,128,zext,0.00,162,['773']
0_211,shl_ln19_3,0,19,shl_ln19_3_fu_1099_p2,shl,Shifter,128,shl,0.00,163,"['774', '775']"
0_212,or_ln19_1,0,19,or_ln19_1_fu_1105_p2,or,LogicGate,128,or,2.35,164,"['776', '777']"
0_213,img_0_addr_write_ln19,0,19,not_exist,ram,RAM,0,store,2.26,165,"['778', '779', '2027', '2063', '2064']"
0_214,br_ln19,0,19,not_exist,not_exist,not_exist,0,br,0.00,166,['780']
0_216,img_1_load_2,0,19,not_exist,ram,RAM,128,load,2.26,167,"['1032', '2072']"
0_217,zext_ln19,0,19,zext_ln19_fu_1112_p1,not_exist,not_exist,128,zext,0.00,168,['1033']
0_218,shl_ln19,0,19,shl_ln19_fu_1115_p2,shl,Shifter,128,shl,0.00,169,"['1034', '1035']"
0_219,xor_ln19,0,19,xor_ln19_fu_1121_p2,xor,LogicGate,128,xor,0.00,170,"['1036', '1037']"
0_220,and_ln19,0,19,and_ln19_fu_1127_p2,and,LogicGate,128,and,0.00,171,"['1038', '1039']"
0_221,zext_ln19_1,0,19,zext_ln19_1_fu_1133_p1,not_exist,not_exist,128,zext,0.00,172,['1040']
0_222,shl_ln19_1,0,19,shl_ln19_1_fu_1136_p2,shl,Shifter,128,shl,0.00,173,"['1041', '1042']"
0_223,or_ln19,0,19,or_ln19_fu_1142_p2,or,LogicGate,128,or,2.35,174,"['1043', '1044']"
0_224,img_1_addr_write_ln19,0,19,not_exist,ram,RAM,0,store,2.26,175,"['1045', '1046', '2028', '2061', '2062']"
0_225,br_ln19,0,19,not_exist,not_exist,not_exist,0,br,0.00,176,['1047']
0_227,shl_ln21,0,21,shl_ln21_fu_1149_p2,shl,Shifter,11,shl,1.72,177,"['753', '754']"
0_228,trunc_ln21,0,21,trunc_ln21_fu_1153_p1,not_exist,not_exist,10,trunc,0.00,178,['755']
0_229,trunc_ln21_1,0,21,trunc_ln21_1_fu_1157_p1,not_exist,not_exist,7,trunc,0.00,179,['756']
0_230,icmp_ln22,0,22,icmp_ln22_fu_1161_p2,icmp,Cmp,1,icmp,0.94,180,"['757', '759']"
0_231,br_ln22,0,22,not_exist,not_exist,not_exist,0,br,0.00,181,"['760', '761', '762']"
0_234,lshr_ln1,0,23,lshr_ln1_reg_2845,not_exist,not_exist,2,partselect,0.00,182,"['1074', '1075', '1076', '1077']"
0_235,tmp_8,0,23,tmp_8_reg_2851,not_exist,not_exist,1,bitselect,0.00,183,"['1079', '1080', '1082']"
0_236,shl_ln1,0,23,shl_ln1_fu_1192_p3,not_exist,not_exist,7,bitconcatenate,0.00,197,"['1083', '1084', '1085']"
0_237,zext_ln23,0,23,zext_ln23_fu_1185_p1,not_exist,not_exist,64,zext,0.00,184,['1086']
0_238,real_twid_0_addr,0,23,not_exist,not_exist,not_exist,7,getelementptr,0.00,185,"['1087', '1088', '1089']"
0_239,real_twid_0_load,0,23,not_exist,ram,RAM,128,load,2.26,186,['1090']
0_240,zext_ln23_1,0,23,zext_ln23_1_fu_1199_p1,not_exist,not_exist,128,zext,0.00,198,['1091']
0_241,lshr_ln23,0,23,lshr_ln23_fu_1203_p2,lshr,Shifter,128,lshr,2.37,199,"['1092', '1093']"
0_242,trunc_ln23,0,23,trunc_ln23_fu_1209_p1,not_exist,not_exist,64,trunc,0.00,200,['1094']
0_243,bitcast_ln23,0,23,tmp_9_fu_1235_p1,not_exist,not_exist,64,bitcast,0.00,201,['1095']
0_244,real_twid_1_addr,0,23,not_exist,not_exist,not_exist,7,getelementptr,0.00,187,"['1096', '1097', '1098']"
0_245,real_twid_1_load,0,23,not_exist,ram,RAM,128,load,2.26,188,['1099']
