node_id,node_name,node_type,line_num,rtl_name,op_type,core_name,bitwidth,opcode,m_delay,topo_index,oprand_edges,latency,lut,ff,dsp,bram,uram
0_276,j_write_ln0,0,0,not_exist,not_exist,not_exist,0,store,0.84,135,"['2190', '2191']","['0', '0']",0,0,0,0,0
0_279,j_1,0,9,not_exist,not_exist,not_exist,7,load,0.00,137,"['2193', '6278']","['0', '0']",0,0,0,0,0
0_280,icmp_ln9,0,9,icmp_ln9_fu_2353_p2,icmp,Cmp,1,icmp,0.86,138,"['2194', '2196']","['0', '0']",11,0,0,0,0
0_282,add_ln9,0,9,add_ln9_fu_5643_p2,add,Adder,7,add,1.27,1025,"['2197', '2199']","['15', '0']",14,0,0,0,0
0_1910,j_write_ln9,0,9,not_exist,not_exist,not_exist,0,store,0.84,1043,"['2203', '2204', '6279', '6280']","['15', '0']",0,0,0,0,0
0_1887,prod_0_load,0,17,not_exist,ram,RAM,128,load,2.26,1164,['2210'],"['320', '1']",0,0,0,0,0
0_1889,shl_ln17_2,0,17,shl_ln17_2_fu_5846_p2,shl,Shifter,128,shl,0.00,1171,"['2213', '2214']","['334', '0']",423,0,0,0,0
0_1890,xor_ln17_1,0,17,xor_ln17_1_fu_5852_p2,xor,LogicGate,128,xor,0.00,1172,"['2215', '2217']","['334', '0']",128,0,0,0,0
0_1891,and_ln17_1,0,17,and_ln17_1_fu_5858_p2,and,LogicGate,128,and,0.00,1173,"['2218', '2219']","['334', '0']",128,0,0,0,0
0_1893,shl_ln17_3,0,17,shl_ln17_3_fu_5866_p2,shl,Shifter,128,shl,0.00,1175,"['2221', '2222']","['334', '0']",423,0,0,0,0
0_1894,or_ln17_1,0,17,prod_0_d0,or,LogicGate,128,or,2.35,1176,"['2223', '2224']","['334', '0']",128,0,0,0,0
0_1895,prod_0_addr_write_ln17,0,17,not_exist,ram,RAM,0,store,2.26,1177,"['2225', '2226', '6276']","['334', '0']",0,0,0,0,0
0_297,lshr_ln14,0,14,lshr_ln14_fu_2376_p2,lshr,Shifter,128,lshr,2.37,144,"['2234', '2235']","['0', '0']",423,0,0,0,0
0_301,lshr_ln14_1,0,14,lshr_ln14_1_fu_2394_p2,lshr,Shifter,128,lshr,2.37,148,"['2239', '2240']","['0', '0']",423,0,0,0,0
0_304,tmp_2,0,14,mux_21_64_1_1_U9,mux,Multiplexer,64,mux,0.84,151,"['2244', '2245', '2246', '2247']","['0', '0']",9,0,0,0,0
0_306,m2_0_load,0,14,not_exist,ram,RAM,128,load,2.26,153,['2251'],"['0', '1']",0,0,0,0,0
0_309,mult,0,14,dmul_64ns_64ns_64_5_full_dsp_1_U5,dmul,DMul_fulldsp,64,dmul,6.50,265,"['2254', '2255']","['2', '4']",213,282,10,0,0
0_313,sum,0,15,dadd_64ns_64ns_64_5_full_dsp_1_U1,dadd,DAddSub_fulldsp,64,dadd,5.86,595,"['2256', '2258']","['7', '4']",782,445,3,0,0
0_321,lshr_ln14_2,0,14,lshr_ln14_2_fu_2422_p2,lshr,Shifter,128,lshr,2.37,155,"['2260', '2261']","['0', '0']",423,0,0,0,0
0_325,lshr_ln14_3,0,14,lshr_ln14_3_fu_2440_p2,lshr,Shifter,128,lshr,2.37,159,"['2265', '2266']","['0', '0']",423,0,0,0,0
0_328,tmp_7,0,14,mux_21_64_1_1_U10,mux,Multiplexer,64,mux,0.84,162,"['2269', '2270', '2271', '2272']","['0', '0']",9,0,0,0,0
0_332,m2_0_load_1,0,14,not_exist,ram,RAM,128,load,2.26,166,['2282'],"['0', '1']",0,0,0,0,0
0_335,mult_1,0,14,dmul_64ns_64ns_64_5_full_dsp_1_U6,dmul,DMul_fulldsp,64,dmul,6.50,267,"['2285', '2286']","['2', '4']",213,282,10,0,0
0_339,sum_1,0,15,dadd_64ns_64ns_64_5_full_dsp_1_U1,dadd,DAddSub_fulldsp,64,dadd,5.86,882,"['2287', '2288']","['12', '4']",782,445,3,0,0
0_347,lshr_ln14_4,0,14,lshr_ln14_4_fu_2481_p2,lshr,Shifter,128,lshr,2.37,168,"['2290', '2291']","['0', '0']",423,0,0,0,0
0_351,lshr_ln14_5,0,14,lshr_ln14_5_fu_2499_p2,lshr,Shifter,128,lshr,2.37,172,"['2295', '2296']","['0', '0']",423,0,0,0,0
0_354,tmp_9,0,14,mux_21_64_1_1_U11,mux,Multiplexer,64,mux,0.84,175,"['2299', '2300', '2301', '2302']","['0', '0']",9,0,0,0,0
0_358,m2_0_load_2,0,14,not_exist,ram,RAM,128,load,2.26,204,['2312'],"['1', '1']",0,0,0,0,0
0_361,mult_2,0,14,dmul_64ns_64ns_64_5_full_dsp_1_U5,dmul,DMul_fulldsp,64,dmul,6.50,330,"['2315', '2316']","['3', '4']",213,282,10,0,0
0_365,sum_2,0,15,dadd_64ns_64ns_64_5_full_dsp_1_U1,dadd,DAddSub_fulldsp,64,dadd,5.86,1054,"['2317', '2318']","['17', '4']",782,445,3,0,0
0_373,lshr_ln14_6,0,14,lshr_ln14_6_fu_2527_p2,lshr,Shifter,128,lshr,2.37,177,"['2320', '2321']","['0', '0']",423,0,0,0,0
0_377,lshr_ln14_7,0,14,lshr_ln14_7_fu_2545_p2,lshr,Shifter,128,lshr,2.37,181,"['2325', '2326']","['0', '0']",423,0,0,0,0
0_380,tmp_s,0,14,mux_21_64_1_1_U12,mux,Multiplexer,64,mux,0.84,184,"['2329', '2330', '2331', '2332']","['0', '0']",9,0,0,0,0
0_381,or_ln14,0,14,or_ln14_fu_2635_p2,not_exist,not_exist,7,or,0.00,205,"['2333', '2334']","['1', '0']",8,0,0,0,0
0_385,m2_0_load_3,0,14,not_exist,ram,RAM,128,load,2.26,209,['2340'],"['1', '1']",0,0,0,0,0
0_388,mult_3,0,14,dmul_64ns_64ns_64_5_full_dsp_1_U6,dmul,DMul_fulldsp,64,dmul,6.50,332,"['2343', '2344']","['3', '4']",213,282,10,0,0
0_392,sum_3,0,15,dadd_64ns_64ns_64_5_full_dsp_1_U1,dadd,DAddSub_fulldsp,64,dadd,5.86,1079,"['2345', '2346']","['22', '4']",782,445,3,0,0
0_400,lshr_ln14_8,0,14,lshr_ln14_8_fu_2573_p2,lshr,Shifter,128,lshr,2.37,186,"['2348', '2349']","['0', '0']",423,0,0,0,0
0_404,lshr_ln14_9,0,14,lshr_ln14_9_fu_2655_p2,lshr,Shifter,128,lshr,2.37,212,"['2353', '2354']","['1', '0']",423,0,0,0,0
0_407,tmp_1,0,14,mux_21_64_1_1_U13,mux,Multiplexer,64,mux,0.84,215,"['2357', '2358', '2359', '2360']","['1', '0']",9,0,0,0,0
0_411,m2_0_load_4,0,14,not_exist,ram,RAM,128,load,2.26,273,['2370'],"['2', '1']",0,0,0,0,0
0_414,mult_4,0,14,dmul_64ns_64ns_64_5_full_dsp_1_U5,dmul,DMul_fulldsp,64,dmul,6.50,399,"['2373', '2374']","['4', '4']",213,282,10,0,0
0_418,sum_4,0,15,dadd_64ns_64ns_64_5_full_dsp_1_U1,dadd,DAddSub_fulldsp,64,dadd,5.86,1102,"['2375', '2376']","['27', '4']",782,445,3,0,0
0_426,lshr_ln14_10,0,14,lshr_ln14_10_fu_2680_p2,lshr,Shifter,128,lshr,2.37,217,"['2378', '2379']","['1', '0']",423,0,0,0,0
0_430,lshr_ln14_11,0,14,lshr_ln14_11_fu_2696_p2,lshr,Shifter,128,lshr,2.37,221,"['2383', '2384']","['1', '0']",423,0,0,0,0
0_433,tmp_3,0,14,mux_21_64_1_1_U14,mux,Multiplexer,64,mux,0.84,224,"['2387', '2388', '2389', '2390']","['1', '0']",9,0,0,0,0
0_437,m2_0_load_5,0,14,not_exist,ram,RAM,128,load,2.26,277,['2399'],"['2', '1']",0,0,0,0,0
0_440,mult_5,0,14,dmul_64ns_64ns_64_5_full_dsp_1_U6,dmul,DMul_fulldsp,64,dmul,6.50,401,"['2402', '2403']","['4', '4']",213,282,10,0,0
0_444,sum_5,0,15,dadd_64ns_64ns_64_5_full_dsp_1_U1,dadd,DAddSub_fulldsp,64,dadd,5.86,1103,"['2404', '2405']","['32', '4']",782,445,3,0,0
0_452,lshr_ln14_12,0,14,lshr_ln14_12_fu_2721_p2,lshr,Shifter,128,lshr,2.37,226,"['2407', '2408']","['1', '0']",423,0,0,0,0
0_456,lshr_ln14_13,0,14,lshr_ln14_13_fu_2737_p2,lshr,Shifter,128,lshr,2.37,230,"['2412', '2413']","['1', '0']",423,0,0,0,0
0_459,tmp_4,0,14,mux_21_64_1_1_U15,mux,Multiplexer,64,mux,0.84,233,"['2416', '2417', '2418', '2419']","['1', '0']",9,0,0,0,0
0_463,m2_0_load_6,0,14,not_exist,ram,RAM,128,load,2.26,338,['2425'],"['3', '1']",0,0,0,0,0
0_466,mult_6,0,14,dmul_64ns_64ns_64_5_full_dsp_1_U5,dmul,DMul_fulldsp,64,dmul,6.50,464,"['2428', '2429']","['5', '4']",213,282,10,0,0
0_470,sum_6,0,15,dadd_64ns_64ns_64_5_full_dsp_1_U1,dadd,DAddSub_fulldsp,64,dadd,5.86,1104,"['2430', '2431']","['37', '4']",782,445,3,0,0
0_478,lshr_ln14_14,0,14,lshr_ln14_14_fu_2762_p2,lshr,Shifter,128,lshr,2.37,235,"['2433', '2434']","['1', '0']",423,0,0,0,0
0_482,lshr_ln14_15,0,14,lshr_ln14_15_fu_2778_p2,lshr,Shifter,128,lshr,2.37,239,"['2438', '2439']","['1', '0']",423,0,0,0,0
0_485,tmp_5,0,14,mux_21_64_1_1_U16,mux,Multiplexer,64,mux,0.84,242,"['2442', '2443', '2444', '2445']","['1', '0']",9,0,0,0,0
0_489,m2_0_load_7,0,14,not_exist,ram,RAM,128,load,2.26,342,['2451'],"['3', '1']",0,0,0,0,0
0_492,mult_7,0,14,dmul_64ns_64ns_64_5_full_dsp_1_U6,dmul,DMul_fulldsp,64,dmul,6.50,466,"['2454', '2455']","['5', '4']",213,282,10,0,0
0_496,sum_7,0,15,dadd_64ns_64ns_64_5_full_dsp_1_U1,dadd,DAddSub_fulldsp,64,dadd,5.86,1105,"['2456', '2457']","['42', '4']",782,445,3,0,0
0_504,lshr_ln14_16,0,14,lshr_ln14_16_fu_2803_p2,lshr,Shifter,128,lshr,2.37,244,"['2459', '2460']","['1', '0']",423,0,0,0,0
0_508,lshr_ln14_17,0,14,lshr_ln14_17_fu_2819_p2,lshr,Shifter,128,lshr,2.37,248,"['2464', '2465']","['1', '0']",423,0,0,0,0
0_511,tmp_6,0,14,mux_21_64_1_1_U17,mux,Multiplexer,64,mux,0.84,251,"['2468', '2469', '2470', '2471']","['1', '0']",9,0,0,0,0
0_515,m2_0_load_8,0,14,not_exist,ram,RAM,128,load,2.26,407,['2481'],"['4', '1']",0,0,0,0,0
0_518,mult_8,0,14,dmul_64ns_64ns_64_5_full_dsp_1_U5,dmul,DMul_fulldsp,64,dmul,6.50,533,"['2484', '2485']","['6', '4']",213,282,10,0,0
0_522,sum_8,0,15,dadd_64ns_64ns_64_5_full_dsp_1_U1,dadd,DAddSub_fulldsp,64,dadd,5.86,1106,"['2486', '2487']","['47', '4']",782,445,3,0,0
0_530,lshr_ln14_18,0,14,lshr_ln14_18_fu_2916_p2,lshr,Shifter,128,lshr,2.37,279,"['2489', '2490']","['2', '0']",423,0,0,0,0
0_534,lshr_ln14_19,0,14,lshr_ln14_19_fu_2932_p2,lshr,Shifter,128,lshr,2.37,283,"['2494', '2495']","['2', '0']",423,0,0,0,0
0_537,tmp_8,0,14,mux_21_64_1_1_U18,mux,Multiplexer,64,mux,0.84,286,"['2498', '2499', '2500', '2501']","['2', '0']",9,0,0,0,0
0_541,m2_0_load_9,0,14,not_exist,ram,RAM,128,load,2.26,411,['2510'],"['4', '1']",0,0,0,0,0
0_544,mult_9,0,14,dmul_64ns_64ns_64_5_full_dsp_1_U6,dmul,DMul_fulldsp,64,dmul,6.50,535,"['2513', '2514']","['6', '4']",213,282,10,0,0
0_548,sum_9,0,15,dadd_64ns_64ns_64_5_full_dsp_1_U1,dadd,DAddSub_fulldsp,64,dadd,5.86,1107,"['2515', '2516']","['52', '4']",782,445,3,0,0
0_556,lshr_ln14_20,0,14,lshr_ln14_20_fu_2957_p2,lshr,Shifter,128,lshr,2.37,288,"['2518', '2519']","['2', '0']",423,0,0,0,0
0_560,lshr_ln14_21,0,14,lshr_ln14_21_fu_2973_p2,lshr,Shifter,128,lshr,2.37,292,"['2523', '2524']","['2', '0']",423,0,0,0,0
0_563,tmp_10,0,14,mux_21_64_1_1_U19,mux,Multiplexer,64,mux,0.84,295,"['2527', '2528', '2529', '2530']","['2', '0']",9,0,0,0,0
0_567,m2_0_load_10,0,14,not_exist,ram,RAM,128,load,2.26,472,['2539'],"['5', '1']",0,0,0,0,0
0_570,mult_10,0,14,dmul_64ns_64ns_64_5_full_dsp_1_U5,dmul,DMul_fulldsp,64,dmul,6.50,597,"['2542', '2543']","['7', '4']",213,282,10,0,0
0_574,sum_10,0,15,dadd_64ns_64ns_64_5_full_dsp_1_U1,dadd,DAddSub_fulldsp,64,dadd,5.86,1108,"['2544', '2545']","['57', '4']",782,445,3,0,0
0_582,lshr_ln14_22,0,14,lshr_ln14_22_fu_2998_p2,lshr,Shifter,128,lshr,2.37,297,"['2547', '2548']","['2', '0']",423,0,0,0,0
0_586,lshr_ln14_23,0,14,lshr_ln14_23_fu_3014_p2,lshr,Shifter,128,lshr,2.37,301,"['2552', '2553']","['2', '0']",423,0,0,0,0
0_589,tmp_11,0,14,mux_21_64_1_1_U20,mux,Multiplexer,64,mux,0.84,304,"['2556', '2557', '2558', '2559']","['2', '0']",9,0,0,0,0
0_593,m2_0_load_11,0,14,not_exist,ram,RAM,128,load,2.26,476,['2568'],"['5', '1']",0,0,0,0,0
0_596,mult_11,0,14,dmul_64ns_64ns_64_5_full_dsp_1_U6,dmul,DMul_fulldsp,64,dmul,6.50,599,"['2571', '2572']","['7', '4']",213,282,10,0,0
0_600,sum_11,0,15,dadd_64ns_64ns_64_5_full_dsp_1_U1,dadd,DAddSub_fulldsp,64,dadd,5.86,1109,"['2573', '2574']","['62', '4']",782,445,3,0,0
0_608,lshr_ln14_24,0,14,lshr_ln14_24_fu_3039_p2,lshr,Shifter,128,lshr,2.37,306,"['2576', '2577']","['2', '0']",423,0,0,0,0
0_612,lshr_ln14_25,0,14,lshr_ln14_25_fu_3055_p2,lshr,Shifter,128,lshr,2.37,310,"['2581', '2582']","['2', '0']",423,0,0,0,0
0_615,tmp_12,0,14,mux_21_64_1_1_U21,mux,Multiplexer,64,mux,0.84,313,"['2585', '2586', '2587', '2588']","['2', '0']",9,0,0,0,0
0_619,m2_0_load_12,0,14,not_exist,ram,RAM,128,load,2.26,541,['2594'],"['6', '1']",0,0,0,0,0
0_622,mult_12,0,14,dmul_64ns_64ns_64_5_full_dsp_1_U5,dmul,DMul_fulldsp,64,dmul,6.50,653,"['2597', '2598']","['8', '4']",213,282,10,0,0
0_626,sum_12,0,15,dadd_64ns_64ns_64_5_full_dsp_1_U1,dadd,DAddSub_fulldsp,64,dadd,5.86,1110,"['2599', '2600']","['67', '4']",782,445,3,0,0
0_634,lshr_ln14_26,0,14,lshr_ln14_26_fu_3080_p2,lshr,Shifter,128,lshr,2.37,315,"['2602', '2603']","['2', '0']",423,0,0,0,0
0_638,lshr_ln14_27,0,14,lshr_ln14_27_fu_3158_p2,lshr,Shifter,128,lshr,2.37,345,"['2607', '2608']","['3', '0']",423,0,0,0,0
0_641,tmp_13,0,14,mux_21_64_1_1_U22,mux,Multiplexer,64,mux,0.84,348,"['2611', '2612', '2613', '2614']","['3', '0']",9,0,0,0,0
0_646,m2_0_load_13,0,14,not_exist,ram,RAM,128,load,2.26,546,['2624'],"['6', '1']",0,0,0,0,0
0_649,mult_13,0,14,dmul_64ns_64ns_64_5_full_dsp_1_U6,dmul,DMul_fulldsp,64,dmul,6.50,655,"['2627', '2628']","['8', '4']",213,282,10,0,0
0_653,sum_13,0,15,dadd_64ns_64ns_64_5_full_dsp_1_U1,dadd,DAddSub_fulldsp,64,dadd,5.86,1111,"['2629', '2630']","['72', '4']",782,445,3,0,0
0_661,lshr_ln14_28,0,14,lshr_ln14_28_fu_3183_p2,lshr,Shifter,128,lshr,2.37,350,"['2632', '2633']","['3', '0']",423,0,0,0,0
0_665,lshr_ln14_29,0,14,lshr_ln14_29_fu_3199_p2,lshr,Shifter,128,lshr,2.37,354,"['2637', '2638']","['3', '0']",423,0,0,0,0
0_668,tmp_14,0,14,mux_21_64_1_1_U23,mux,Multiplexer,64,mux,0.84,357,"['2641', '2642', '2643', '2644']","['3', '0']",9,0,0,0,0
0_672,m2_0_load_14,0,14,not_exist,ram,RAM,128,load,2.26,605,['2650'],"['7', '1']",0,0,0,0,0
0_675,mult_14,0,14,dmul_64ns_64ns_64_5_full_dsp_1_U5,dmul,DMul_fulldsp,64,dmul,6.50,715,"['2653', '2654']","['9', '4']",213,282,10,0,0
0_679,sum_14,0,15,dadd_64ns_64ns_64_5_full_dsp_1_U1,dadd,DAddSub_fulldsp,64,dadd,5.86,1112,"['2655', '2656']","['77', '4']",782,445,3,0,0
0_687,lshr_ln14_30,0,14,lshr_ln14_30_fu_3224_p2,lshr,Shifter,128,lshr,2.37,359,"['2658', '2659']","['3', '0']",423,0,0,0,0
0_691,lshr_ln14_31,0,14,lshr_ln14_31_fu_3240_p2,lshr,Shifter,128,lshr,2.37,363,"['2663', '2664']","['3', '0']",423,0,0,0,0
0_694,tmp_15,0,14,mux_21_64_1_1_U24,mux,Multiplexer,64,mux,0.84,366,"['2667', '2668', '2669', '2670']","['3', '0']",9,0,0,0,0
0_698,m2_0_load_15,0,14,not_exist,ram,RAM,128,load,2.26,609,['2676'],"['7', '1']",0,0,0,0,0
0_701,mult_15,0,14,dmul_64ns_64ns_64_5_full_dsp_1_U6,dmul,DMul_fulldsp,64,dmul,6.50,717,"['2679', '2680']","['9', '4']",213,282,10,0,0
0_705,sum_15,0,15,dadd_64ns_64ns_64_5_full_dsp_1_U1,dadd,DAddSub_fulldsp,64,dadd,5.86,1113,"['2681', '2682']","['82', '4']",782,445,3,0,0
0_713,lshr_ln14_32,0,14,lshr_ln14_32_fu_3265_p2,lshr,Shifter,128,lshr,2.37,368,"['2684', '2685']","['3', '0']",423,0,0,0,0
0_717,lshr_ln14_33,0,14,lshr_ln14_33_fu_3281_p2,lshr,Shifter,128,lshr,2.37,372,"['2689', '2690']","['3', '0']",423,0,0,0,0
0_720,tmp_16,0,14,mux_21_64_1_1_U25,mux,Multiplexer,64,mux,0.84,375,"['2693', '2694', '2695', '2696']","['3', '0']",9,0,0,0,0
0_723,m2_0_load_16,0,14,not_exist,ram,RAM,128,load,2.26,659,['2701'],"['8', '1']",0,0,0,0,0
0_724,tmp_17,0,14,reg_2236,not_exist,not_exist,64,partselect,0.00,718,"['2703', '2704', '2706', '2708']","['9', '0']",0,64,0,0,0
0_726,mult_16,0,14,dmul_64ns_64ns_64_5_full_dsp_1_U5,dmul,DMul_fulldsp,64,dmul,6.50,774,"['2710', '2711']","['10', '4']",213,282,10,0,0
0_730,sum_16,0,15,dadd_64ns_64ns_64_5_full_dsp_1_U2,dadd,DAddSub_fulldsp,64,dadd,5.86,1114,"['2712', '2713']","['87', '4']",782,445,3,0,0
0_738,lshr_ln14_34,0,14,lshr_ln14_34_fu_3306_p2,lshr,Shifter,128,lshr,2.37,377,"['2715', '2716']","['3', '0']",423,0,0,0,0
0_742,lshr_ln14_35,0,14,lshr_ln14_35_fu_3322_p2,lshr,Shifter,128,lshr,2.37,381,"['2720', '2721']","['3', '0']",423,0,0,0,0
0_745,tmp_18,0,14,mux_21_64_1_1_U26,mux,Multiplexer,64,mux,0.84,384,"['2724', '2725', '2726', '2727']","['3', '0']",9,0,0,0,0
0_746,xor_ln14_1,0,14,grp_fu_2191_p2,xor,LogicGate,7,xor,0.54,252,"['2728', '2729']","['1', '0']",8,0,0,0,0
0_749,m2_0_load_17,0,14,not_exist,ram,RAM,128,load,2.26,662,['2734'],"['8', '1']",0,0,0,0,0
0_750,tmp_19,0,14,reg_2240,not_exist,not_exist,64,partselect,0.00,719,"['2735', '2736', '2737', '2738']","['9', '0']",0,64,0,0,0
0_752,mult_17,0,14,dmul_64ns_64ns_64_5_full_dsp_1_U6,dmul,DMul_fulldsp,64,dmul,6.50,776,"['2740', '2741']","['10', '4']",213,282,10,0,0
0_756,sum_17,0,15,dadd_64ns_64ns_64_5_full_dsp_1_U2,dadd,DAddSub_fulldsp,64,dadd,5.86,1115,"['2742', '2743']","['92', '4']",782,445,3,0,0
0_764,lshr_ln14_36,0,14,lshr_ln14_36_fu_3414_p2,lshr,Shifter,128,lshr,2.37,413,"['2745', '2746']","['4', '0']",423,0,0,0,0
0_768,lshr_ln14_37,0,14,lshr_ln14_37_fu_3430_p2,lshr,Shifter,128,lshr,2.37,417,"['2750', '2751']","['4', '0']",423,0,0,0,0
0_771,tmp_20,0,14,mux_21_64_1_1_U27,mux,Multiplexer,64,mux,0.84,420,"['2754', '2755', '2756', '2757']","['4', '0']",9,0,0,0,0
0_775,m2_0_load_18,0,14,not_exist,ram,RAM,128,load,2.26,721,['2766'],"['9', '1']",0,0,0,0,0
0_776,tmp_21,0,14,reg_2236,not_exist,not_exist,64,partselect,0.00,777,"['2767', '2768', '2769', '2770']","['10', '0']",0,64,0,0,0
0_778,mult_18,0,14,dmul_64ns_64ns_64_5_full_dsp_1_U5,dmul,DMul_fulldsp,64,dmul,6.50,830,"['2772', '2773']","['11', '4']",213,282,10,0,0
0_782,sum_18,0,15,dadd_64ns_64ns_64_5_full_dsp_1_U2,dadd,DAddSub_fulldsp,64,dadd,5.86,1116,"['2774', '2775']","['97', '4']",782,445,3,0,0
