node_id,node_name,node_type,line_num,rtl_name,op_type,core_name,bitwidth,opcode,m_delay,topo_index,oprand_edges,latency,lut,ff,dsp,bram,uram
0_790,lshr_ln14_38,0,14,lshr_ln14_38_fu_3455_p2,lshr,Shifter,128,lshr,2.37,422,"['2777', '2778']","['4', '0']",423,0,0,0,0
0_794,lshr_ln14_39,0,14,lshr_ln14_39_fu_3471_p2,lshr,Shifter,128,lshr,2.37,426,"['2782', '2783']","['4', '0']",423,0,0,0,0
0_797,tmp_22,0,14,mux_21_64_1_1_U28,mux,Multiplexer,64,mux,0.84,429,"['2786', '2787', '2788', '2789']","['4', '0']",9,0,0,0,0
0_801,m2_0_load_19,0,14,not_exist,ram,RAM,128,load,2.26,723,['2795'],"['9', '1']",0,0,0,0,0
0_802,tmp_23,0,14,reg_2240,not_exist,not_exist,64,partselect,0.00,778,"['2796', '2797', '2798', '2799']","['10', '0']",0,64,0,0,0
0_804,mult_19,0,14,dmul_64ns_64ns_64_5_full_dsp_1_U6,dmul,DMul_fulldsp,64,dmul,6.50,832,"['2801', '2802']","['11', '4']",213,282,10,0,0
0_808,sum_19,0,15,dadd_64ns_64ns_64_5_full_dsp_1_U2,dadd,DAddSub_fulldsp,64,dadd,5.86,1117,"['2803', '2804']","['102', '4']",782,445,3,0,0
0_816,lshr_ln14_40,0,14,lshr_ln14_40_fu_3496_p2,lshr,Shifter,128,lshr,2.37,431,"['2806', '2807']","['4', '0']",423,0,0,0,0
0_820,lshr_ln14_41,0,14,lshr_ln14_41_fu_3512_p2,lshr,Shifter,128,lshr,2.37,435,"['2811', '2812']","['4', '0']",423,0,0,0,0
0_823,tmp_24,0,14,mux_21_64_1_1_U29,mux,Multiplexer,64,mux,0.84,438,"['2815', '2816', '2817', '2818']","['4', '0']",9,0,0,0,0
0_827,m2_0_load_20,0,14,not_exist,ram,RAM,128,load,2.26,780,['2826'],"['10', '1']",0,0,0,0,0
0_828,tmp_25,0,14,reg_2236,not_exist,not_exist,64,partselect,0.00,833,"['2827', '2828', '2829', '2830']","['11', '0']",0,64,0,0,0
0_830,mult_20,0,14,dmul_64ns_64ns_64_5_full_dsp_1_U5,dmul,DMul_fulldsp,64,dmul,6.50,884,"['2832', '2833']","['12', '4']",213,282,10,0,0
0_834,sum_20,0,15,dadd_64ns_64ns_64_5_full_dsp_1_U2,dadd,DAddSub_fulldsp,64,dadd,5.86,1118,"['2834', '2835']","['107', '4']",782,445,3,0,0
0_842,lshr_ln14_42,0,14,lshr_ln14_42_fu_3537_p2,lshr,Shifter,128,lshr,2.37,440,"['2837', '2838']","['4', '0']",423,0,0,0,0
0_846,lshr_ln14_43,0,14,lshr_ln14_43_fu_3553_p2,lshr,Shifter,128,lshr,2.37,444,"['2842', '2843']","['4', '0']",423,0,0,0,0
0_849,tmp_26,0,14,mux_21_64_1_1_U30,mux,Multiplexer,64,mux,0.84,447,"['2846', '2847', '2848', '2849']","['4', '0']",9,0,0,0,0
0_850,add_ln14,0,14,add_ln14_fu_3101_p2,add,Adder,9,add,1.35,319,"['2850', '2852']","['2', '0']",16,0,0,0,0
0_853,m2_0_load_21,0,14,not_exist,ram,RAM,128,load,2.26,782,['2857'],"['10', '1']",0,0,0,0,0
0_854,tmp_27,0,14,reg_2240,not_exist,not_exist,64,partselect,0.00,834,"['2858', '2859', '2860', '2861']","['11', '0']",0,64,0,0,0
0_856,mult_21,0,14,dmul_64ns_64ns_64_5_full_dsp_1_U6,dmul,DMul_fulldsp,64,dmul,6.50,886,"['2863', '2864']","['12', '4']",213,282,10,0,0
0_860,sum_21,0,15,dadd_64ns_64ns_64_5_full_dsp_1_U2,dadd,DAddSub_fulldsp,64,dadd,5.86,1119,"['2865', '2866']","['112', '4']",782,445,3,0,0
0_868,lshr_ln14_44,0,14,lshr_ln14_44_fu_3578_p2,lshr,Shifter,128,lshr,2.37,449,"['2868', '2869']","['4', '0']",423,0,0,0,0
0_872,lshr_ln14_45,0,14,lshr_ln14_45_fu_3664_p2,lshr,Shifter,128,lshr,2.37,479,"['2873', '2874']","['5', '0']",423,0,0,0,0
0_875,tmp_28,0,14,mux_21_64_1_1_U31,mux,Multiplexer,64,mux,0.84,482,"['2877', '2878', '2879', '2880']","['5', '0']",9,0,0,0,0
0_879,m2_0_load_22,0,14,not_exist,ram,RAM,128,load,2.26,836,['2886'],"['11', '1']",0,0,0,0,0
0_880,tmp_29,0,14,reg_2236,not_exist,not_exist,64,partselect,0.00,887,"['2887', '2888', '2889', '2890']","['12', '0']",0,64,0,0,0
0_882,mult_22,0,14,dmul_64ns_64ns_64_5_full_dsp_1_U5,dmul,DMul_fulldsp,64,dmul,6.50,940,"['2892', '2893']","['13', '4']",213,282,10,0,0
0_886,sum_22,0,15,dadd_64ns_64ns_64_5_full_dsp_1_U2,dadd,DAddSub_fulldsp,64,dadd,5.86,1120,"['2894', '2895']","['117', '4']",782,445,3,0,0
0_894,lshr_ln14_46,0,14,lshr_ln14_46_fu_3689_p2,lshr,Shifter,128,lshr,2.37,484,"['2897', '2898']","['5', '0']",423,0,0,0,0
0_898,lshr_ln14_47,0,14,lshr_ln14_47_fu_3705_p2,lshr,Shifter,128,lshr,2.37,488,"['2902', '2903']","['5', '0']",423,0,0,0,0
0_901,tmp_30,0,14,mux_21_64_1_1_U32,mux,Multiplexer,64,mux,0.84,491,"['2906', '2907', '2908', '2909']","['5', '0']",9,0,0,0,0
0_905,m2_0_load_23,0,14,not_exist,ram,RAM,128,load,2.26,838,['2915'],"['11', '1']",0,0,0,0,0
0_906,tmp_31,0,14,reg_2240,not_exist,not_exist,64,partselect,0.00,888,"['2916', '2917', '2918', '2919']","['12', '0']",0,64,0,0,0
0_908,mult_23,0,14,dmul_64ns_64ns_64_5_full_dsp_1_U6,dmul,DMul_fulldsp,64,dmul,6.50,942,"['2921', '2922']","['13', '4']",213,282,10,0,0
0_912,sum_23,0,15,dadd_64ns_64ns_64_5_full_dsp_1_U2,dadd,DAddSub_fulldsp,64,dadd,5.86,1121,"['2923', '2924']","['122', '4']",782,445,3,0,0
0_920,lshr_ln14_48,0,14,lshr_ln14_48_fu_3730_p2,lshr,Shifter,128,lshr,2.37,493,"['2926', '2927']","['5', '0']",423,0,0,0,0
0_924,lshr_ln14_49,0,14,lshr_ln14_49_fu_3746_p2,lshr,Shifter,128,lshr,2.37,497,"['2931', '2932']","['5', '0']",423,0,0,0,0
0_927,tmp_32,0,14,mux_21_64_1_1_U33,mux,Multiplexer,64,mux,0.84,500,"['2935', '2936', '2937', '2938']","['5', '0']",9,0,0,0,0
0_931,m2_0_load_24,0,14,not_exist,ram,RAM,128,load,2.26,890,['2947'],"['12', '1']",0,0,0,0,0
0_932,tmp_33,0,14,reg_2236,not_exist,not_exist,64,partselect,0.00,943,"['2948', '2949', '2950', '2951']","['13', '0']",0,64,0,0,0
0_934,mult_24,0,14,dmul_64ns_64ns_64_5_full_dsp_1_U5,dmul,DMul_fulldsp,64,dmul,6.50,993,"['2953', '2954']","['14', '4']",213,282,10,0,0
0_938,sum_24,0,15,dadd_64ns_64ns_64_5_full_dsp_1_U2,dadd,DAddSub_fulldsp,64,dadd,5.86,1122,"['2955', '2956']","['127', '4']",782,445,3,0,0
0_946,lshr_ln14_50,0,14,lshr_ln14_50_fu_3771_p2,lshr,Shifter,128,lshr,2.37,502,"['2958', '2959']","['5', '0']",423,0,0,0,0
0_950,lshr_ln14_51,0,14,lshr_ln14_51_fu_3787_p2,lshr,Shifter,128,lshr,2.37,506,"['2963', '2964']","['5', '0']",423,0,0,0,0
0_953,tmp_34,0,14,mux_21_64_1_1_U34,mux,Multiplexer,64,mux,0.84,509,"['2967', '2968', '2969', '2970']","['5', '0']",9,0,0,0,0
0_954,add_ln14_1,0,14,add_ln14_1_fu_3599_p2,add,Adder,10,add,1.34,453,"['2971', '2973']","['4', '0']",17,0,0,0,0
0_957,m2_0_load_25,0,14,not_exist,ram,RAM,128,load,2.26,892,['2978'],"['12', '1']",0,0,0,0,0
0_958,tmp,0,14,reg_2240,not_exist,not_exist,64,partselect,0.00,944,"['2979', '2980', '2981', '2982']","['13', '0']",0,64,0,0,0
0_960,mult_25,0,14,dmul_64ns_64ns_64_5_full_dsp_1_U6,dmul,DMul_fulldsp,64,dmul,6.50,995,"['2984', '2985']","['14', '4']",213,282,10,0,0
0_964,sum_25,0,15,dadd_64ns_64ns_64_5_full_dsp_1_U2,dadd,DAddSub_fulldsp,64,dadd,5.86,1123,"['2986', '2987']","['132', '4']",782,445,3,0,0
0_972,lshr_ln14_52,0,14,lshr_ln14_52_fu_3812_p2,lshr,Shifter,128,lshr,2.37,511,"['2989', '2990']","['5', '0']",423,0,0,0,0
0_976,lshr_ln14_53,0,14,lshr_ln14_53_fu_3828_p2,lshr,Shifter,128,lshr,2.37,515,"['2994', '2995']","['5', '0']",423,0,0,0,0
0_979,tmp_35,0,14,mux_21_64_1_1_U35,mux,Multiplexer,64,mux,0.84,518,"['2998', '2999', '3000', '3001']","['5', '0']",9,0,0,0,0
0_983,m2_0_load_26,0,14,not_exist,ram,RAM,128,load,2.26,946,['3009'],"['13', '1']",0,0,0,0,0
0_984,tmp_36,0,14,reg_2236,not_exist,not_exist,64,partselect,0.00,996,"['3010', '3011', '3012', '3013']","['14', '0']",0,64,0,0,0
0_986,mult_26,0,14,dmul_64ns_64ns_64_5_full_dsp_1_U5,dmul,DMul_fulldsp,64,dmul,6.50,1027,"['3015', '3016']","['15', '4']",213,282,10,0,0
0_990,sum_26,0,15,dadd_64ns_64ns_64_5_full_dsp_1_U2,dadd,DAddSub_fulldsp,64,dadd,5.86,1124,"['3017', '3018']","['137', '4']",782,445,3,0,0
0_998,lshr_ln14_54,0,14,lshr_ln14_54_fu_3927_p2,lshr,Shifter,128,lshr,2.37,548,"['3020', '3021']","['6', '0']",423,0,0,0,0
0_1002,lshr_ln14_55,0,14,lshr_ln14_55_fu_3943_p2,lshr,Shifter,128,lshr,2.37,552,"['3025', '3026']","['6', '0']",423,0,0,0,0
0_1005,tmp_37,0,14,mux_21_64_1_1_U36,mux,Multiplexer,64,mux,0.84,555,"['3029', '3030', '3031', '3032']","['6', '0']",9,0,0,0,0
0_1006,add_ln14_2,0,14,add_ln14_2_fu_3862_p2,add,Adder,10,add,1.34,521,"['3033', '3035']","['5', '0']",17,0,0,0,0
0_1009,m2_0_load_27,0,14,not_exist,ram,RAM,128,load,2.26,948,['3040'],"['13', '1']",0,0,0,0,0
0_1010,tmp_38,0,14,reg_2240,not_exist,not_exist,64,partselect,0.00,997,"['3041', '3042', '3043', '3044']","['14', '0']",0,64,0,0,0
0_1012,mult_27,0,14,dmul_64ns_64ns_64_5_full_dsp_1_U6,dmul,DMul_fulldsp,64,dmul,6.50,1029,"['3046', '3047']","['15', '4']",213,282,10,0,0
0_1016,sum_27,0,15,dadd_64ns_64ns_64_5_full_dsp_1_U2,dadd,DAddSub_fulldsp,64,dadd,5.86,1125,"['3048', '3049']","['142', '4']",782,445,3,0,0
0_1024,lshr_ln14_56,0,14,lshr_ln14_56_fu_3968_p2,lshr,Shifter,128,lshr,2.37,557,"['3051', '3052']","['6', '0']",423,0,0,0,0
0_1028,lshr_ln14_57,0,14,lshr_ln14_57_fu_3984_p2,lshr,Shifter,128,lshr,2.37,561,"['3056', '3057']","['6', '0']",423,0,0,0,0
0_1031,tmp_39,0,14,mux_21_64_1_1_U37,mux,Multiplexer,64,mux,0.84,564,"['3060', '3061', '3062', '3063']","['6', '0']",9,0,0,0,0
0_1035,m2_0_load_28,0,14,not_exist,ram,RAM,128,load,2.26,999,['3069'],"['14', '1']",0,0,0,0,0
0_1036,tmp_40,0,14,reg_2236,not_exist,not_exist,64,partselect,0.00,1030,"['3070', '3071', '3072', '3073']","['15', '0']",0,64,0,0,0
0_1038,mult_28,0,14,dmul_64ns_64ns_64_5_full_dsp_1_U5,dmul,DMul_fulldsp,64,dmul,6.50,1046,"['3075', '3076']","['16', '4']",213,282,10,0,0
0_1042,sum_28,0,15,dadd_64ns_64ns_64_5_full_dsp_1_U2,dadd,DAddSub_fulldsp,64,dadd,5.86,1126,"['3077', '3078']","['147', '4']",782,445,3,0,0
0_1050,lshr_ln14_58,0,14,lshr_ln14_58_fu_4017_p2,lshr,Shifter,128,lshr,2.37,568,"['3080', '3081']","['6', '0']",423,0,0,0,0
0_1054,lshr_ln14_59,0,14,lshr_ln14_59_fu_4033_p2,lshr,Shifter,128,lshr,2.37,572,"['3085', '3086']","['6', '0']",423,0,0,0,0
0_1057,tmp_41,0,14,mux_21_64_1_1_U38,mux,Multiplexer,64,mux,0.84,575,"['3089', '3090', '3091', '3092']","['6', '0']",9,0,0,0,0
0_1061,m2_0_load_29,0,14,not_exist,ram,RAM,128,load,2.26,1001,['3098'],"['14', '1']",0,0,0,0,0
0_1062,tmp_42,0,14,reg_2240,not_exist,not_exist,64,partselect,0.00,1031,"['3099', '3100', '3101', '3102']","['15', '0']",0,64,0,0,0
0_1064,mult_29,0,14,dmul_64ns_64ns_64_5_full_dsp_1_U6,dmul,DMul_fulldsp,64,dmul,6.50,1048,"['3104', '3105']","['16', '4']",213,282,10,0,0
0_1068,sum_29,0,15,dadd_64ns_64ns_64_5_full_dsp_1_U2,dadd,DAddSub_fulldsp,64,dadd,5.86,1127,"['3106', '3107']","['152', '4']",782,445,3,0,0
0_1076,lshr_ln14_60,0,14,lshr_ln14_60_fu_4066_p2,lshr,Shifter,128,lshr,2.37,579,"['3109', '3110']","['6', '0']",423,0,0,0,0
0_1080,lshr_ln14_61,0,14,lshr_ln14_61_fu_4082_p2,lshr,Shifter,128,lshr,2.37,583,"['3114', '3115']","['6', '0']",423,0,0,0,0
0_1083,tmp_43,0,14,mux_21_64_1_1_U39,mux,Multiplexer,64,mux,0.84,586,"['3118', '3119', '3120', '3121']","['6', '0']",9,0,0,0,0
0_1087,m2_0_load_30,0,14,not_exist,ram,RAM,128,load,2.26,1033,['3127'],"['15', '1']",0,0,0,0,0
0_1088,tmp_44,0,14,reg_2236,not_exist,not_exist,64,partselect,0.00,1049,"['3128', '3129', '3130', '3131']","['16', '0']",0,64,0,0,0
0_1090,mult_30,0,14,dmul_64ns_64ns_64_5_full_dsp_1_U5,dmul,DMul_fulldsp,64,dmul,6.50,1056,"['3133', '3134']","['17', '4']",213,282,10,0,0
0_1094,sum_30,0,15,dadd_64ns_64ns_64_5_full_dsp_1_U2,dadd,DAddSub_fulldsp,64,dadd,5.86,1128,"['3135', '3136']","['157', '4']",782,445,3,0,0
0_1102,lshr_ln14_62,0,14,lshr_ln14_62_fu_5757_p2,lshr,Shifter,128,lshr,2.37,1081,"['3138', '3139']","['22', '0']",423,0,0,0,0
0_1106,lshr_ln14_63,0,14,lshr_ln14_63_fu_5780_p2,lshr,Shifter,128,lshr,2.37,1089,"['3143', '3144']","['23', '0']",423,0,0,0,0
0_1109,tmp_45,0,14,mux_21_64_1_1_U72,mux,Multiplexer,64,mux,0.84,1092,"['3147', '3148', '3149', '3150']","['23', '0']",9,0,0,0,0
0_1110,xor_ln14,0,14,grp_fu_2191_p2,xor,LogicGate,7,xor,0.54,189,"['3151', '3152']","['0', '0']",8,0,0,0,0
0_1111,tmp_46,0,14,tmp_46_reg_6794,not_exist,not_exist,1,bitselect,0.00,190,"['3154', '3155', '3157']","['0', '0']",0,1,0,0,0
0_1116,m2_0_load_31,0,14,not_exist,ram,RAM,128,load,2.26,1035,['3167'],"['15', '1']",0,0,0,0,0
0_1118,lshr_ln14_64,0,14,lshr_ln14_64_fu_5805_p2,lshr,Shifter,128,lshr,2.37,1094,"['3169', '3170']","['23', '0']",423,0,0,0,0
0_1121,mult_31,0,14,dmul_64ns_64ns_64_5_full_dsp_1_U8,dmul,DMul_fulldsp,64,dmul,6.50,1101,"['3173', '3174']","['24', '4']",213,282,10,0,0
0_1125,sum_31,0,15,dadd_64ns_64ns_64_5_full_dsp_1_U2,dadd,DAddSub_fulldsp,64,dadd,5.86,1129,"['3175', '3176']","['162', '4']",782,445,3,0,0
0_1133,lshr_ln14_65,0,14,lshr_ln14_65_fu_4155_p2,lshr,Shifter,128,lshr,2.37,613,"['3178', '3179']","['7', '0']",423,0,0,0,0
0_1137,lshr_ln14_66,0,14,lshr_ln14_66_fu_4171_p2,lshr,Shifter,128,lshr,2.37,617,"['3183', '3184']","['7', '0']",423,0,0,0,0
0_1140,tmp_47,0,14,mux_21_64_1_1_U40,mux,Multiplexer,64,mux,0.84,620,"['3187', '3188', '3189', '3190']","['7', '0']",9,0,0,0,0
0_1142,m2_1_load,0,14,not_exist,ram,RAM,128,load,2.26,192,['3194'],"['0', '1']",0,0,0,0,0
0_1145,mult_32,0,14,dmul_64ns_64ns_64_5_full_dsp_1_U7,dmul,DMul_fulldsp,64,dmul,6.50,664,"['3197', '3198']","['8', '4']",213,282,10,0,0
0_1149,sum_32,0,15,dadd_64ns_64ns_64_5_full_dsp_1_U3,dadd,DAddSub_fulldsp,64,dadd,5.86,1130,"['3199', '3200']","['167', '4']",782,445,3,0,0
0_1157,lshr_ln14_67,0,14,lshr_ln14_67_fu_4196_p2,lshr,Shifter,128,lshr,2.37,622,"['3202', '3203']","['7', '0']",423,0,0,0,0
0_1161,lshr_ln14_68,0,14,lshr_ln14_68_fu_4212_p2,lshr,Shifter,128,lshr,2.37,626,"['3207', '3208']","['7', '0']",423,0,0,0,0
0_1164,tmp_48,0,14,mux_21_64_1_1_U41,mux,Multiplexer,64,mux,0.84,629,"['3211', '3212', '3213', '3214']","['7', '0']",9,0,0,0,0
0_1167,m2_1_load_1,0,14,not_exist,ram,RAM,128,load,2.26,195,['3219'],"['0', '1']",0,0,0,0,0
0_1170,mult_33,0,14,dmul_64ns_64ns_64_5_full_dsp_1_U7,dmul,DMul_fulldsp,64,dmul,6.50,727,"['3222', '3223']","['9', '4']",213,282,10,0,0
0_1174,sum_33,0,15,dadd_64ns_64ns_64_5_full_dsp_1_U3,dadd,DAddSub_fulldsp,64,dadd,5.86,1131,"['3224', '3225']","['172', '4']",782,445,3,0,0
0_1182,lshr_ln14_69,0,14,lshr_ln14_69_fu_4237_p2,lshr,Shifter,128,lshr,2.37,631,"['3227', '3228']","['7', '0']",423,0,0,0,0
0_1186,lshr_ln14_70,0,14,lshr_ln14_70_fu_4253_p2,lshr,Shifter,128,lshr,2.37,635,"['3232', '3233']","['7', '0']",423,0,0,0,0
0_1189,tmp_49,0,14,mux_21_64_1_1_U42,mux,Multiplexer,64,mux,0.84,638,"['3236', '3237', '3238', '3239']","['7', '0']",9,0,0,0,0
0_1191,m2_1_load_2,0,14,not_exist,ram,RAM,128,load,2.26,260,['3243'],"['1', '1']",0,0,0,0,0
0_1194,mult_34,0,14,dmul_64ns_64ns_64_5_full_dsp_1_U8,dmul,DMul_fulldsp,64,dmul,6.50,729,"['3246', '3247']","['9', '4']",213,282,10,0,0
0_1198,sum_34,0,15,dadd_64ns_64ns_64_5_full_dsp_1_U3,dadd,DAddSub_fulldsp,64,dadd,5.86,1132,"['3248', '3249']","['177', '4']",782,445,3,0,0
0_1206,lshr_ln14_71,0,14,lshr_ln14_71_fu_4278_p2,lshr,Shifter,128,lshr,2.37,640,"['3251', '3252']","['7', '0']",423,0,0,0,0
0_1210,lshr_ln14_72,0,14,lshr_ln14_72_fu_4334_p2,lshr,Shifter,128,lshr,2.37,667,"['3256', '3257']","['8', '0']",423,0,0,0,0
0_1213,tmp_50,0,14,mux_21_64_1_1_U43,mux,Multiplexer,64,mux,0.84,670,"['3260', '3261', '3262', '3263']","['8', '0']",9,0,0,0,0
0_1215,m2_1_load_3,0,14,not_exist,ram,RAM,128,load,2.26,262,['3267'],"['1', '1']",0,0,0,0,0
0_1218,mult_35,0,14,dmul_64ns_64ns_64_5_full_dsp_1_U7,dmul,DMul_fulldsp,64,dmul,6.50,784,"['3270', '3271']","['10', '4']",213,282,10,0,0
0_1222,sum_35,0,15,dadd_64ns_64ns_64_5_full_dsp_1_U3,dadd,DAddSub_fulldsp,64,dadd,5.86,1133,"['3272', '3273']","['182', '4']",782,445,3,0,0
0_1230,lshr_ln14_73,0,14,lshr_ln14_73_fu_4359_p2,lshr,Shifter,128,lshr,2.37,672,"['3275', '3276']","['8', '0']",423,0,0,0,0
0_1234,lshr_ln14_74,0,14,lshr_ln14_74_fu_4375_p2,lshr,Shifter,128,lshr,2.37,676,"['3280', '3281']","['8', '0']",423,0,0,0,0
0_1237,tmp_51,0,14,mux_21_64_1_1_U44,mux,Multiplexer,64,mux,0.84,679,"['3284', '3285', '3286', '3287']","['8', '0']",9,0,0,0,0
0_1239,m2_1_load_4,0,14,not_exist,ram,RAM,128,load,2.26,324,['3291'],"['2', '1']",0,0,0,0,0
0_1242,mult_36,0,14,dmul_64ns_64ns_64_5_full_dsp_1_U8,dmul,DMul_fulldsp,64,dmul,6.50,786,"['3294', '3295']","['10', '4']",213,282,10,0,0
0_1246,sum_36,0,15,dadd_64ns_64ns_64_5_full_dsp_1_U3,dadd,DAddSub_fulldsp,64,dadd,5.86,1134,"['3296', '3297']","['187', '4']",782,445,3,0,0
0_1254,lshr_ln14_75,0,14,lshr_ln14_75_fu_4400_p2,lshr,Shifter,128,lshr,2.37,681,"['3299', '3300']","['8', '0']",423,0,0,0,0
0_1258,lshr_ln14_76,0,14,lshr_ln14_76_fu_4416_p2,lshr,Shifter,128,lshr,2.37,685,"['3304', '3305']","['8', '0']",423,0,0,0,0
0_1261,tmp_52,0,14,mux_21_64_1_1_U45,mux,Multiplexer,64,mux,0.84,688,"['3308', '3309', '3310', '3311']","['8', '0']",9,0,0,0,0
0_1263,m2_1_load_5,0,14,not_exist,ram,RAM,128,load,2.26,326,['3315'],"['2', '1']",0,0,0,0,0
