node_id,node_name,node_type,line_num,rtl_name,op_type,core_name,bitwidth,opcode,m_delay,topo_index,oprand_edges,latency,lut,ff,dsp,bram,uram
0_1266,mult_37,0,14,dmul_64ns_64ns_64_5_full_dsp_1_U7,dmul,DMul_fulldsp,64,dmul,6.50,840,"['3318', '3319']","['11', '4']",213,282,10,0,0
0_1270,sum_37,0,15,dadd_64ns_64ns_64_5_full_dsp_1_U3,dadd,DAddSub_fulldsp,64,dadd,5.86,1135,"['3320', '3321']","['192', '4']",782,445,3,0,0
0_1278,lshr_ln14_77,0,14,lshr_ln14_77_fu_4441_p2,lshr,Shifter,128,lshr,2.37,690,"['3323', '3324']","['8', '0']",423,0,0,0,0
0_1282,lshr_ln14_78,0,14,lshr_ln14_78_fu_4457_p2,lshr,Shifter,128,lshr,2.37,694,"['3328', '3329']","['8', '0']",423,0,0,0,0
0_1285,tmp_53,0,14,mux_21_64_1_1_U46,mux,Multiplexer,64,mux,0.84,697,"['3332', '3333', '3334', '3335']","['8', '0']",9,0,0,0,0
0_1287,m2_1_load_6,0,14,not_exist,ram,RAM,128,load,2.26,392,['3339'],"['3', '1']",0,0,0,0,0
0_1290,mult_38,0,14,dmul_64ns_64ns_64_5_full_dsp_1_U8,dmul,DMul_fulldsp,64,dmul,6.50,842,"['3342', '3343']","['11', '4']",213,282,10,0,0
0_1294,sum_38,0,15,dadd_64ns_64ns_64_5_full_dsp_1_U3,dadd,DAddSub_fulldsp,64,dadd,5.86,1136,"['3344', '3345']","['197', '4']",782,445,3,0,0
0_1302,lshr_ln14_79,0,14,lshr_ln14_79_fu_4482_p2,lshr,Shifter,128,lshr,2.37,699,"['3347', '3348']","['8', '0']",423,0,0,0,0
0_1306,lshr_ln14_80,0,14,lshr_ln14_80_fu_4498_p2,lshr,Shifter,128,lshr,2.37,703,"['3352', '3353']","['8', '0']",423,0,0,0,0
0_1309,tmp_54,0,14,mux_21_64_1_1_U47,mux,Multiplexer,64,mux,0.84,706,"['3356', '3357', '3358', '3359']","['8', '0']",9,0,0,0,0
0_1311,m2_1_load_7,0,14,not_exist,ram,RAM,128,load,2.26,394,['3363'],"['3', '1']",0,0,0,0,0
0_1314,mult_39,0,14,dmul_64ns_64ns_64_5_full_dsp_1_U7,dmul,DMul_fulldsp,64,dmul,6.50,894,"['3366', '3367']","['12', '4']",213,282,10,0,0
0_1318,sum_39,0,15,dadd_64ns_64ns_64_5_full_dsp_1_U3,dadd,DAddSub_fulldsp,64,dadd,5.86,1137,"['3368', '3369']","['202', '4']",782,445,3,0,0
0_1326,lshr_ln14_81,0,14,lshr_ln14_81_fu_4555_p2,lshr,Shifter,128,lshr,2.37,731,"['3371', '3372']","['9', '0']",423,0,0,0,0
0_1330,lshr_ln14_82,0,14,lshr_ln14_82_fu_4571_p2,lshr,Shifter,128,lshr,2.37,735,"['3376', '3377']","['9', '0']",423,0,0,0,0
0_1333,tmp_55,0,14,mux_21_64_1_1_U48,mux,Multiplexer,64,mux,0.84,738,"['3380', '3381', '3382', '3383']","['9', '0']",9,0,0,0,0
0_1335,m2_1_load_8,0,14,not_exist,ram,RAM,128,load,2.26,458,['3387'],"['4', '1']",0,0,0,0,0
0_1338,mult_40,0,14,dmul_64ns_64ns_64_5_full_dsp_1_U8,dmul,DMul_fulldsp,64,dmul,6.50,896,"['3390', '3391']","['12', '4']",213,282,10,0,0
0_1342,sum_40,0,15,dadd_64ns_64ns_64_5_full_dsp_1_U3,dadd,DAddSub_fulldsp,64,dadd,5.86,1138,"['3392', '3393']","['207', '4']",782,445,3,0,0
0_1350,lshr_ln14_83,0,14,lshr_ln14_83_fu_4596_p2,lshr,Shifter,128,lshr,2.37,740,"['3395', '3396']","['9', '0']",423,0,0,0,0
0_1354,lshr_ln14_84,0,14,lshr_ln14_84_fu_4612_p2,lshr,Shifter,128,lshr,2.37,744,"['3400', '3401']","['9', '0']",423,0,0,0,0
0_1357,tmp_56,0,14,mux_21_64_1_1_U49,mux,Multiplexer,64,mux,0.84,747,"['3404', '3405', '3406', '3407']","['9', '0']",9,0,0,0,0
0_1359,m2_1_load_9,0,14,not_exist,ram,RAM,128,load,2.26,460,['3411'],"['4', '1']",0,0,0,0,0
0_1362,mult_41,0,14,dmul_64ns_64ns_64_5_full_dsp_1_U7,dmul,DMul_fulldsp,64,dmul,6.50,950,"['3414', '3415']","['13', '4']",213,282,10,0,0
0_1366,sum_41,0,15,dadd_64ns_64ns_64_5_full_dsp_1_U3,dadd,DAddSub_fulldsp,64,dadd,5.86,1139,"['3416', '3417']","['212', '4']",782,445,3,0,0
0_1374,lshr_ln14_85,0,14,lshr_ln14_85_fu_4637_p2,lshr,Shifter,128,lshr,2.37,749,"['3419', '3420']","['9', '0']",423,0,0,0,0
0_1378,lshr_ln14_86,0,14,lshr_ln14_86_fu_4653_p2,lshr,Shifter,128,lshr,2.37,753,"['3424', '3425']","['9', '0']",423,0,0,0,0
0_1381,tmp_57,0,14,mux_21_64_1_1_U50,mux,Multiplexer,64,mux,0.84,756,"['3428', '3429', '3430', '3431']","['9', '0']",9,0,0,0,0
0_1383,m2_1_load_10,0,14,not_exist,ram,RAM,128,load,2.26,526,['3435'],"['5', '1']",0,0,0,0,0
0_1386,mult_42,0,14,dmul_64ns_64ns_64_5_full_dsp_1_U8,dmul,DMul_fulldsp,64,dmul,6.50,952,"['3438', '3439']","['13', '4']",213,282,10,0,0
0_1390,sum_42,0,15,dadd_64ns_64ns_64_5_full_dsp_1_U3,dadd,DAddSub_fulldsp,64,dadd,5.86,1140,"['3440', '3441']","['217', '4']",782,445,3,0,0
0_1398,lshr_ln14_87,0,14,lshr_ln14_87_fu_4678_p2,lshr,Shifter,128,lshr,2.37,758,"['3443', '3444']","['9', '0']",423,0,0,0,0
0_1402,lshr_ln14_88,0,14,lshr_ln14_88_fu_4694_p2,lshr,Shifter,128,lshr,2.37,762,"['3448', '3449']","['9', '0']",423,0,0,0,0
0_1405,tmp_58,0,14,mux_21_64_1_1_U51,mux,Multiplexer,64,mux,0.84,765,"['3452', '3453', '3454', '3455']","['9', '0']",9,0,0,0,0
0_1407,m2_1_load_11,0,14,not_exist,ram,RAM,128,load,2.26,528,['3459'],"['5', '1']",0,0,0,0,0
0_1410,mult_43,0,14,dmul_64ns_64ns_64_5_full_dsp_1_U7,dmul,DMul_fulldsp,64,dmul,6.50,1004,"['3462', '3463']","['14', '4']",213,282,10,0,0
0_1414,sum_43,0,15,dadd_64ns_64ns_64_5_full_dsp_1_U3,dadd,DAddSub_fulldsp,64,dadd,5.86,1141,"['3464', '3465']","['222', '4']",782,445,3,0,0
0_1422,lshr_ln14_89,0,14,lshr_ln14_89_fu_4719_p2,lshr,Shifter,128,lshr,2.37,767,"['3467', '3468']","['9', '0']",423,0,0,0,0
0_1426,lshr_ln14_90,0,14,lshr_ln14_90_fu_4752_p2,lshr,Shifter,128,lshr,2.37,789,"['3472', '3473']","['10', '0']",423,0,0,0,0
0_1429,tmp_59,0,14,mux_21_64_1_1_U52,mux,Multiplexer,64,mux,0.84,792,"['3476', '3477', '3478', '3479']","['10', '0']",9,0,0,0,0
0_1431,m2_1_load_12,0,14,not_exist,ram,RAM,128,load,2.26,590,['3483'],"['6', '1']",0,0,0,0,0
0_1434,mult_44,0,14,dmul_64ns_64ns_64_5_full_dsp_1_U8,dmul,DMul_fulldsp,64,dmul,6.50,1006,"['3486', '3487']","['14', '4']",213,282,10,0,0
0_1438,sum_44,0,15,dadd_64ns_64ns_64_5_full_dsp_1_U3,dadd,DAddSub_fulldsp,64,dadd,5.86,1142,"['3488', '3489']","['227', '4']",782,445,3,0,0
0_1446,lshr_ln14_91,0,14,lshr_ln14_91_fu_4777_p2,lshr,Shifter,128,lshr,2.37,794,"['3491', '3492']","['10', '0']",423,0,0,0,0
0_1450,lshr_ln14_92,0,14,lshr_ln14_92_fu_4793_p2,lshr,Shifter,128,lshr,2.37,798,"['3496', '3497']","['10', '0']",423,0,0,0,0
0_1453,tmp_60,0,14,mux_21_64_1_1_U53,mux,Multiplexer,64,mux,0.84,801,"['3500', '3501', '3502', '3503']","['10', '0']",9,0,0,0,0
0_1455,m2_1_load_13,0,14,not_exist,ram,RAM,128,load,2.26,592,['3507'],"['6', '1']",0,0,0,0,0
0_1458,mult_45,0,14,dmul_64ns_64ns_64_5_full_dsp_1_U7,dmul,DMul_fulldsp,64,dmul,6.50,1037,"['3510', '3511']","['15', '4']",213,282,10,0,0
0_1462,sum_45,0,15,dadd_64ns_64ns_64_5_full_dsp_1_U3,dadd,DAddSub_fulldsp,64,dadd,5.86,1143,"['3512', '3513']","['232', '4']",782,445,3,0,0
0_1470,lshr_ln14_93,0,14,lshr_ln14_93_fu_4818_p2,lshr,Shifter,128,lshr,2.37,803,"['3515', '3516']","['10', '0']",423,0,0,0,0
0_1474,lshr_ln14_94,0,14,lshr_ln14_94_fu_4834_p2,lshr,Shifter,128,lshr,2.37,807,"['3520', '3521']","['10', '0']",423,0,0,0,0
0_1477,tmp_61,0,14,mux_21_64_1_1_U54,mux,Multiplexer,64,mux,0.84,810,"['3524', '3525', '3526', '3527']","['10', '0']",9,0,0,0,0
0_1479,m2_1_load_14,0,14,not_exist,ram,RAM,128,load,2.26,645,['3531'],"['7', '1']",0,0,0,0,0
0_1482,mult_46,0,14,dmul_64ns_64ns_64_5_full_dsp_1_U8,dmul,DMul_fulldsp,64,dmul,6.50,1039,"['3534', '3535']","['15', '4']",213,282,10,0,0
0_1486,sum_46,0,15,dadd_64ns_64ns_64_5_full_dsp_1_U3,dadd,DAddSub_fulldsp,64,dadd,5.86,1144,"['3536', '3537']","['237', '4']",782,445,3,0,0
0_1494,lshr_ln14_95,0,14,lshr_ln14_95_fu_4859_p2,lshr,Shifter,128,lshr,2.37,812,"['3539', '3540']","['10', '0']",423,0,0,0,0
0_1498,lshr_ln14_96,0,14,lshr_ln14_96_fu_4875_p2,lshr,Shifter,128,lshr,2.37,816,"['3544', '3545']","['10', '0']",423,0,0,0,0
0_1501,tmp_62,0,14,mux_21_64_1_1_U55,mux,Multiplexer,64,mux,0.84,819,"['3548', '3549', '3550', '3551']","['10', '0']",9,0,0,0,0
0_1505,m2_1_load_15,0,14,not_exist,ram,RAM,128,load,2.26,649,['3557'],"['7', '1']",0,0,0,0,0
0_1508,mult_47,0,14,dmul_64ns_64ns_64_5_full_dsp_1_U7,dmul,DMul_fulldsp,64,dmul,6.50,1051,"['3560', '3561']","['16', '4']",213,282,10,0,0
0_1512,sum_47,0,15,dadd_64ns_64ns_64_5_full_dsp_1_U3,dadd,DAddSub_fulldsp,64,dadd,5.86,1145,"['3562', '3563']","['242', '4']",782,445,3,0,0
0_1520,lshr_ln14_97,0,14,lshr_ln14_97_fu_4900_p2,lshr,Shifter,128,lshr,2.37,821,"['3565', '3566']","['10', '0']",423,0,0,0,0
0_1524,lshr_ln14_98,0,14,lshr_ln14_98_fu_4916_p2,lshr,Shifter,128,lshr,2.37,825,"['3570', '3571']","['10', '0']",423,0,0,0,0
0_1527,tmp_63,0,14,mux_21_64_1_1_U56,mux,Multiplexer,64,mux,0.84,828,"['3574', '3575', '3576', '3577']","['10', '0']",9,0,0,0,0
0_1529,m2_1_load_16,0,14,not_exist,ram,RAM,128,load,2.26,710,['3581'],"['8', '1']",0,0,0,0,0
0_1530,tmp_64,0,14,tmp_92_reg_7605,not_exist,not_exist,64,partselect,0.00,769,"['3582', '3583', '3584', '3585']","['9', '0']",0,64,0,0,0
0_1532,mult_48,0,14,dmul_64ns_64ns_64_5_full_dsp_1_U8,dmul,DMul_fulldsp,64,dmul,6.50,1053,"['3587', '3588']","['16', '4']",213,282,10,0,0
0_1536,sum_48,0,15,dadd_64ns_64ns_64_5_full_dsp_1_U4,dadd,DAddSub_fulldsp,64,dadd,5.86,1146,"['3589', '3590']","['247', '4']",782,445,3,0,0
0_1544,lshr_ln14_99,0,14,lshr_ln14_99_fu_4959_p2,lshr,Shifter,128,lshr,2.37,844,"['3592', '3593']","['11', '0']",423,0,0,0,0
0_1548,lshr_ln14_100,0,14,lshr_ln14_100_fu_4975_p2,lshr,Shifter,128,lshr,2.37,848,"['3597', '3598']","['11', '0']",423,0,0,0,0
0_1551,tmp_65,0,14,mux_21_64_1_1_U57,mux,Multiplexer,64,mux,0.84,851,"['3601', '3602', '3603', '3604']","['11', '0']",9,0,0,0,0
0_1553,m2_1_load_17,0,14,not_exist,ram,RAM,128,load,2.26,712,['3608'],"['8', '1']",0,0,0,0,0
0_1554,tmp_66,0,14,tmp_90_reg_7510,not_exist,not_exist,64,partselect,0.00,770,"['3609', '3610', '3611', '3612']","['9', '0']",0,64,0,0,0
0_1556,mult_49,0,14,dmul_64ns_64ns_64_5_full_dsp_1_U6,dmul,DMul_fulldsp,64,dmul,6.50,1058,"['3614', '3615']","['17', '4']",213,282,10,0,0
0_1560,sum_49,0,15,dadd_64ns_64ns_64_5_full_dsp_1_U4,dadd,DAddSub_fulldsp,64,dadd,5.86,1147,"['3616', '3617']","['252', '4']",782,445,3,0,0
0_1568,lshr_ln14_101,0,14,lshr_ln14_101_fu_5000_p2,lshr,Shifter,128,lshr,2.37,853,"['3619', '3620']","['11', '0']",423,0,0,0,0
0_1572,lshr_ln14_102,0,14,lshr_ln14_102_fu_5016_p2,lshr,Shifter,128,lshr,2.37,857,"['3624', '3625']","['11', '0']",423,0,0,0,0
0_1575,tmp_67,0,14,mux_21_64_1_1_U58,mux,Multiplexer,64,mux,0.84,860,"['3628', '3629', '3630', '3631']","['11', '0']",9,0,0,0,0
0_1576,tmp_68,0,14,tmp_92_reg_7605,not_exist,not_exist,64,partselect,0.00,327,"['3632', '3633', '3634', '3635']","['2', '0']",0,64,0,0,0
0_1578,mult_50,0,14,dmul_64ns_64ns_64_5_full_dsp_1_U7,dmul,DMul_fulldsp,64,dmul,6.50,1060,"['3637', '3638']","['17', '4']",213,282,10,0,0
0_1582,sum_50,0,15,dadd_64ns_64ns_64_5_full_dsp_1_U4,dadd,DAddSub_fulldsp,64,dadd,5.86,1148,"['3639', '3640']","['257', '4']",782,445,3,0,0
0_1590,lshr_ln14_103,0,14,lshr_ln14_103_fu_5041_p2,lshr,Shifter,128,lshr,2.37,862,"['3642', '3643']","['11', '0']",423,0,0,0,0
0_1594,lshr_ln14_104,0,14,lshr_ln14_104_fu_5057_p2,lshr,Shifter,128,lshr,2.37,866,"['3647', '3648']","['11', '0']",423,0,0,0,0
0_1597,tmp_69,0,14,mux_21_64_1_1_U59,mux,Multiplexer,64,mux,0.84,869,"['3651', '3652', '3653', '3654']","['11', '0']",9,0,0,0,0
0_1598,tmp_70,0,14,tmp_90_reg_7510,not_exist,not_exist,64,partselect,0.00,328,"['3655', '3656', '3657', '3658']","['2', '0']",0,64,0,0,0
0_1600,mult_51,0,14,dmul_64ns_64ns_64_5_full_dsp_1_U8,dmul,DMul_fulldsp,64,dmul,6.50,1062,"['3660', '3661']","['17', '4']",213,282,10,0,0
0_1604,sum_51,0,15,dadd_64ns_64ns_64_5_full_dsp_1_U4,dadd,DAddSub_fulldsp,64,dadd,5.86,1149,"['3662', '3663']","['262', '4']",782,445,3,0,0
0_1612,lshr_ln14_105,0,14,lshr_ln14_105_fu_5082_p2,lshr,Shifter,128,lshr,2.37,871,"['3665', '3666']","['11', '0']",423,0,0,0,0
0_1616,lshr_ln14_106,0,14,lshr_ln14_106_fu_5098_p2,lshr,Shifter,128,lshr,2.37,875,"['3670', '3671']","['11', '0']",423,0,0,0,0
0_1619,tmp_71,0,14,mux_21_64_1_1_U60,mux,Multiplexer,64,mux,0.84,878,"['3674', '3675', '3676', '3677']","['11', '0']",9,0,0,0,0
0_1620,tmp_72,0,14,tmp_92_reg_7605,not_exist,not_exist,64,partselect,0.00,395,"['3678', '3679', '3680', '3681']","['3', '0']",0,64,0,0,0
0_1622,mult_52,0,14,dmul_64ns_64ns_64_5_full_dsp_1_U7,dmul,DMul_fulldsp,64,dmul,6.50,1064,"['3683', '3684']","['18', '4']",213,282,10,0,0
0_1626,sum_52,0,15,dadd_64ns_64ns_64_5_full_dsp_1_U4,dadd,DAddSub_fulldsp,64,dadd,5.86,1150,"['3685', '3686']","['267', '4']",782,445,3,0,0
0_1634,lshr_ln14_107,0,14,lshr_ln14_107_fu_5123_p2,lshr,Shifter,128,lshr,2.37,880,"['3688', '3689']","['11', '0']",423,0,0,0,0
0_1638,lshr_ln14_108,0,14,lshr_ln14_108_fu_5156_p2,lshr,Shifter,128,lshr,2.37,899,"['3693', '3694']","['12', '0']",423,0,0,0,0
0_1641,tmp_73,0,14,mux_21_64_1_1_U61,mux,Multiplexer,64,mux,0.84,902,"['3697', '3698', '3699', '3700']","['12', '0']",9,0,0,0,0
0_1642,tmp_74,0,14,tmp_90_reg_7510,not_exist,not_exist,64,partselect,0.00,396,"['3701', '3702', '3703', '3704']","['3', '0']",0,64,0,0,0
0_1644,mult_53,0,14,dmul_64ns_64ns_64_5_full_dsp_1_U8,dmul,DMul_fulldsp,64,dmul,6.50,1066,"['3706', '3707']","['18', '4']",213,282,10,0,0
0_1648,sum_53,0,15,dadd_64ns_64ns_64_5_full_dsp_1_U4,dadd,DAddSub_fulldsp,64,dadd,5.86,1151,"['3708', '3709']","['272', '4']",782,445,3,0,0
0_1656,lshr_ln14_109,0,14,lshr_ln14_109_fu_5181_p2,lshr,Shifter,128,lshr,2.37,904,"['3711', '3712']","['12', '0']",423,0,0,0,0
0_1660,lshr_ln14_110,0,14,lshr_ln14_110_fu_5197_p2,lshr,Shifter,128,lshr,2.37,908,"['3716', '3717']","['12', '0']",423,0,0,0,0
0_1663,tmp_75,0,14,mux_21_64_1_1_U62,mux,Multiplexer,64,mux,0.84,911,"['3720', '3721', '3722', '3723']","['12', '0']",9,0,0,0,0
0_1664,tmp_76,0,14,tmp_92_reg_7605,not_exist,not_exist,64,partselect,0.00,461,"['3724', '3725', '3726', '3727']","['4', '0']",0,64,0,0,0
0_1666,mult_54,0,14,dmul_64ns_64ns_64_5_full_dsp_1_U7,dmul,DMul_fulldsp,64,dmul,6.50,1068,"['3729', '3730']","['19', '4']",213,282,10,0,0
0_1670,sum_54,0,15,dadd_64ns_64ns_64_5_full_dsp_1_U4,dadd,DAddSub_fulldsp,64,dadd,5.86,1152,"['3731', '3732']","['277', '4']",782,445,3,0,0
0_1678,lshr_ln14_111,0,14,lshr_ln14_111_fu_5222_p2,lshr,Shifter,128,lshr,2.37,913,"['3734', '3735']","['12', '0']",423,0,0,0,0
0_1682,lshr_ln14_112,0,14,lshr_ln14_112_fu_5238_p2,lshr,Shifter,128,lshr,2.37,917,"['3739', '3740']","['12', '0']",423,0,0,0,0
0_1685,tmp_77,0,14,mux_21_64_1_1_U63,mux,Multiplexer,64,mux,0.84,920,"['3743', '3744', '3745', '3746']","['12', '0']",9,0,0,0,0
0_1686,tmp_78,0,14,tmp_90_reg_7510,not_exist,not_exist,64,partselect,0.00,462,"['3747', '3748', '3749', '3750']","['4', '0']",0,64,0,0,0
0_1688,mult_55,0,14,dmul_64ns_64ns_64_5_full_dsp_1_U8,dmul,DMul_fulldsp,64,dmul,6.50,1070,"['3752', '3753']","['19', '4']",213,282,10,0,0
0_1692,sum_55,0,15,dadd_64ns_64ns_64_5_full_dsp_1_U4,dadd,DAddSub_fulldsp,64,dadd,5.86,1153,"['3754', '3755']","['282', '4']",782,445,3,0,0
0_1700,lshr_ln14_113,0,14,lshr_ln14_113_fu_5263_p2,lshr,Shifter,128,lshr,2.37,922,"['3757', '3758']","['12', '0']",423,0,0,0,0
0_1704,lshr_ln14_114,0,14,lshr_ln14_114_fu_5279_p2,lshr,Shifter,128,lshr,2.37,926,"['3762', '3763']","['12', '0']",423,0,0,0,0
0_1707,tmp_79,0,14,mux_21_64_1_1_U64,mux,Multiplexer,64,mux,0.84,929,"['3766', '3767', '3768', '3769']","['12', '0']",9,0,0,0,0
0_1708,tmp_80,0,14,tmp_92_reg_7605,not_exist,not_exist,64,partselect,0.00,529,"['3770', '3771', '3772', '3773']","['5', '0']",0,64,0,0,0
0_1710,mult_56,0,14,dmul_64ns_64ns_64_5_full_dsp_1_U7,dmul,DMul_fulldsp,64,dmul,6.50,1072,"['3775', '3776']","['20', '4']",213,282,10,0,0
0_1714,sum_56,0,15,dadd_64ns_64ns_64_5_full_dsp_1_U4,dadd,DAddSub_fulldsp,64,dadd,5.86,1154,"['3777', '3778']","['287', '4']",782,445,3,0,0
0_1722,lshr_ln14_115,0,14,lshr_ln14_115_fu_5304_p2,lshr,Shifter,128,lshr,2.37,931,"['3780', '3781']","['12', '0']",423,0,0,0,0
0_1726,lshr_ln14_116,0,14,lshr_ln14_116_fu_5320_p2,lshr,Shifter,128,lshr,2.37,935,"['3785', '3786']","['12', '0']",423,0,0,0,0
0_1729,tmp_81,0,14,mux_21_64_1_1_U65,mux,Multiplexer,64,mux,0.84,938,"['3789', '3790', '3791', '3792']","['12', '0']",9,0,0,0,0
0_1730,tmp_82,0,14,tmp_90_reg_7510,not_exist,not_exist,64,partselect,0.00,530,"['3793', '3794', '3795', '3796']","['5', '0']",0,64,0,0,0
0_1732,mult_57,0,14,dmul_64ns_64ns_64_5_full_dsp_1_U8,dmul,DMul_fulldsp,64,dmul,6.50,1074,"['3798', '3799']","['20', '4']",213,282,10,0,0
0_1736,sum_57,0,15,dadd_64ns_64ns_64_5_full_dsp_1_U4,dadd,DAddSub_fulldsp,64,dadd,5.86,1155,"['3800', '3801']","['292', '4']",782,445,3,0,0
0_1744,lshr_ln14_117,0,14,lshr_ln14_117_fu_5363_p2,lshr,Shifter,128,lshr,2.37,954,"['3803', '3804']","['13', '0']",423,0,0,0,0
0_1748,lshr_ln14_118,0,14,lshr_ln14_118_fu_5379_p2,lshr,Shifter,128,lshr,2.37,958,"['3808', '3809']","['13', '0']",423,0,0,0,0
