node_id,node_name,node_type,line_num,rtl_name,op_type,core_name,bitwidth,opcode,m_delay,topo_index,oprand_edges,latency,lut,ff,dsp,bram,uram
0_1751,tmp_83,0,14,mux_21_64_1_1_U66,mux,Multiplexer,64,mux,0.84,961,"['3812', '3813', '3814', '3815']","['13', '0']",9,0,0,0,0
0_1752,tmp_84,0,14,tmp_92_reg_7605,not_exist,not_exist,64,partselect,0.00,593,"['3816', '3817', '3818', '3819']","['6', '0']",0,64,0,0,0
0_1754,mult_58,0,14,dmul_64ns_64ns_64_5_full_dsp_1_U7,dmul,DMul_fulldsp,64,dmul,6.50,1076,"['3821', '3822']","['21', '4']",213,282,10,0,0
0_1758,sum_58,0,15,dadd_64ns_64ns_64_5_full_dsp_1_U4,dadd,DAddSub_fulldsp,64,dadd,5.86,1156,"['3823', '3824']","['297', '4']",782,445,3,0,0
0_1766,lshr_ln14_119,0,14,lshr_ln14_119_fu_5404_p2,lshr,Shifter,128,lshr,2.37,963,"['3826', '3827']","['13', '0']",423,0,0,0,0
0_1770,lshr_ln14_120,0,14,lshr_ln14_120_fu_5420_p2,lshr,Shifter,128,lshr,2.37,967,"['3831', '3832']","['13', '0']",423,0,0,0,0
0_1773,tmp_85,0,14,mux_21_64_1_1_U67,mux,Multiplexer,64,mux,0.84,970,"['3835', '3836', '3837', '3838']","['13', '0']",9,0,0,0,0
0_1774,tmp_86,0,14,tmp_90_reg_7510,not_exist,not_exist,64,partselect,0.00,594,"['3839', '3840', '3841', '3842']","['6', '0']",0,64,0,0,0
0_1776,mult_59,0,14,dmul_64ns_64ns_64_5_full_dsp_1_U8,dmul,DMul_fulldsp,64,dmul,6.50,1078,"['3844', '3845']","['21', '4']",213,282,10,0,0
0_1780,sum_59,0,15,dadd_64ns_64ns_64_5_full_dsp_1_U4,dadd,DAddSub_fulldsp,64,dadd,5.86,1157,"['3846', '3847']","['302', '4']",782,445,3,0,0
0_1788,lshr_ln14_121,0,14,lshr_ln14_121_fu_5445_p2,lshr,Shifter,128,lshr,2.37,972,"['3849', '3850']","['13', '0']",423,0,0,0,0
0_1792,lshr_ln14_122,0,14,lshr_ln14_122_fu_5461_p2,lshr,Shifter,128,lshr,2.37,976,"['3854', '3855']","['13', '0']",423,0,0,0,0
0_1795,tmp_87,0,14,mux_21_64_1_1_U68,mux,Multiplexer,64,mux,0.84,979,"['3858', '3859', '3860', '3861']","['13', '0']",9,0,0,0,0
0_1796,tmp_88,0,14,tmp_92_reg_7605,not_exist,not_exist,64,partselect,0.00,650,"['3862', '3863', '3864', '3865']","['7', '0']",0,64,0,0,0
0_1798,mult_60,0,14,dmul_64ns_64ns_64_5_full_dsp_1_U7,dmul,DMul_fulldsp,64,dmul,6.50,1084,"['3867', '3868']","['22', '4']",213,282,10,0,0
0_1802,sum_60,0,15,dadd_64ns_64ns_64_5_full_dsp_1_U4,dadd,DAddSub_fulldsp,64,dadd,5.86,1158,"['3869', '3870']","['307', '4']",782,445,3,0,0
0_1810,lshr_ln14_123,0,14,lshr_ln14_123_fu_5486_p2,lshr,Shifter,128,lshr,2.37,981,"['3872', '3873']","['13', '0']",423,0,0,0,0
0_1814,lshr_ln14_124,0,14,lshr_ln14_124_fu_5502_p2,lshr,Shifter,128,lshr,2.37,985,"['3877', '3878']","['13', '0']",423,0,0,0,0
0_1817,tmp_89,0,14,mux_21_64_1_1_U69,mux,Multiplexer,64,mux,0.84,988,"['3881', '3882', '3883', '3884']","['13', '0']",9,0,0,0,0
0_1818,tmp_90,0,14,tmp_90_reg_7510,not_exist,not_exist,64,partselect,0.00,651,"['3885', '3886', '3887', '3888']","['7', '0']",0,64,0,0,0
0_1820,mult_61,0,14,dmul_64ns_64ns_64_5_full_dsp_1_U8,dmul,DMul_fulldsp,64,dmul,6.50,1086,"['3890', '3891']","['22', '4']",213,282,10,0,0
0_1824,sum_61,0,15,dadd_64ns_64ns_64_5_full_dsp_1_U4,dadd,DAddSub_fulldsp,64,dadd,5.86,1159,"['3892', '3893']","['312', '4']",782,445,3,0,0
0_1832,lshr_ln14_125,0,14,lshr_ln14_125_fu_5527_p2,lshr,Shifter,128,lshr,2.37,990,"['3895', '3896']","['13', '0']",423,0,0,0,0
0_1836,lshr_ln14_126,0,14,lshr_ln14_126_fu_5567_p2,lshr,Shifter,128,lshr,2.37,1009,"['3900', '3901']","['14', '0']",423,0,0,0,0
0_1839,tmp_91,0,14,mux_21_64_1_1_U70,mux,Multiplexer,64,mux,0.84,1012,"['3904', '3905', '3906', '3907']","['14', '0']",9,0,0,0,0
0_1840,tmp_92,0,14,tmp_92_reg_7605,not_exist,not_exist,64,partselect,0.00,713,"['3908', '3909', '3910', '3911']","['8', '0']",0,64,0,0,0
0_1842,mult_62,0,14,dmul_64ns_64ns_64_5_full_dsp_1_U7,dmul,DMul_fulldsp,64,dmul,6.50,1097,"['3913', '3914']","['23', '4']",213,282,10,0,0
0_1846,sum_62,0,15,dadd_64ns_64ns_64_5_full_dsp_1_U4,dadd,DAddSub_fulldsp,64,dadd,5.86,1160,"['3915', '3916']","['317', '4']",782,445,3,0,0
0_1854,lshr_ln14_127,0,14,lshr_ln14_127_fu_5592_p2,lshr,Shifter,128,lshr,2.37,1014,"['3918', '3919']","['14', '0']",423,0,0,0,0
0_1858,lshr_ln14_128,0,14,lshr_ln14_128_fu_5608_p2,lshr,Shifter,128,lshr,2.37,1018,"['3923', '3924']","['14', '0']",423,0,0,0,0
0_1861,tmp_93,0,14,mux_21_64_1_1_U71,mux,Multiplexer,64,mux,0.84,1021,"['3927', '3928', '3929', '3930']","['14', '0']",9,0,0,0,0
0_1863,m2_1_load_18,0,14,not_exist,ram,RAM,128,load,2.26,772,['3934'],"['9', '1']",0,0,0,0,0
0_1865,lshr_ln14_129,0,14,lshr_ln14_129_fu_5634_p2,lshr,Shifter,128,lshr,2.37,1023,"['3936', '3937']","['14', '0']",423,0,0,0,0
0_1868,mult_63,0,14,dmul_64ns_64ns_64_5_full_dsp_1_U8,dmul,DMul_fulldsp,64,dmul,6.50,1099,"['3940', '3941']","['23', '4']",213,282,10,0,0
0_1872,sum_63,0,15,dadd_64ns_64ns_64_5_full_dsp_1_U4,dadd,DAddSub_fulldsp,64,dadd,5.86,1167,"['3942', '3943']","['322', '4']",782,445,3,0,0
0_1876,add_ln17,0,17,add_ln17_fu_2601_p2,add,Adder,12,add,1.33,196,"['3945', '3946']","['0', '0']",19,0,0,0,0
0_1877,add_ln17_1,0,17,add_ln17_1_fu_3880_p2,add,Adder,10,add,1.34,531,"['3947', '3948']","['5', '0']",17,0,0,0,0
0_1878,add_ln17_2,0,17,add_ln17_2_fu_5669_p2,add,Adder,11,add,1.33,1041,"['3949', '3950']","['15', '0']",18,0,0,0,0
0_1879,tmp_94,0,17,tmp_94_reg_8095,not_exist,not_exist,1,bitselect,0.00,1042,"['3952', '3953', '3955']","['15', '0']",0,1,0,0,0
0_1882,tmp_95,0,17,tmp_95_reg_6809,not_exist,not_exist,1,bitselect,0.00,197,"['3961', '3962', '3964']","['0', '0']",0,1,0,0,0
0_1899,prod_1_load,0,17,not_exist,ram,RAM,128,load,2.26,1166,['3972'],"['320', '1']",0,0,0,0,0
0_1901,shl_ln17,0,17,shl_ln17_fu_5883_p2,shl,Shifter,128,shl,0.00,1180,"['3974', '3975']","['334', '0']",423,0,0,0,0
0_1902,xor_ln17,0,17,xor_ln17_fu_5889_p2,xor,LogicGate,128,xor,0.00,1181,"['3976', '3977']","['334', '0']",128,0,0,0,0
0_1903,and_ln17,0,17,and_ln17_fu_5895_p2,and,LogicGate,128,and,0.00,1182,"['3978', '3979']","['334', '0']",128,0,0,0,0
0_1905,shl_ln17_1,0,17,shl_ln17_1_fu_5903_p2,shl,Shifter,128,shl,0.00,1184,"['3981', '3982']","['334', '0']",423,0,0,0,0
0_1906,or_ln17,0,17,prod_1_d0,or,LogicGate,128,or,2.35,1185,"['3983', '3984']","['334', '0']",128,0,0,0,0
0_1907,prod_1_addr_write_ln17,0,17,not_exist,ram,RAM,0,store,2.26,1186,"['3985', '3986', '6277']","['334', '0']",0,0,0,0,0
1_33,k_write_ln0,0,0,not_exist,not_exist,not_exist,0,store,0.84,14,"['185', '186']","['0', '0']",0,0,0,0,0
1_34,sum_write_ln0,0,0,not_exist,not_exist,not_exist,0,store,0.84,15,"['188', '189']","['0', '0']",0,0,0,0,0
1_149,sum_load_1,0,0,not_exist,not_exist,not_exist,64,load,0.00,107,"['191', '558']","['9', '0']",0,0,0,0,0
1_37,k_1,0,14,not_exist,not_exist,not_exist,7,load,0.00,17,"['196', '557']","['0', '0']",0,0,0,0,0
1_38,tmp,0,12,tmp_reg_775,not_exist,not_exist,1,bitselect,0.00,18,"['198', '199', '201']","['0', '0']",0,1,0,0,0
1_42,sum_load,0,15,not_exist,not_exist,not_exist,64,load,0.00,110,"['205', '560']","['10', '0']",0,0,0,0,0
1_51,add_ln14,0,14,add_ln14_fu_376_p2,add,Adder,12,add,1.33,25,"['215', '216']","['0', '0']",19,0,0,0,0
1_52,add_ln14_1,0,14,add_ln14_1_fu_382_p2,add,Adder,10,add,1.34,26,"['217', '218']","['0', '0']",17,0,0,0,0
1_53,add_ln14_2,0,14,add_ln14_2_fu_388_p2,add,Adder,11,add,1.33,27,"['219', '220']","['0', '0']",18,0,0,0,0
1_54,tmp_1,0,14,tmp_1_reg_779,not_exist,not_exist,1,bitselect,0.00,28,"['222', '223', '225']","['0', '0']",0,1,0,0,0
1_55,tmp_3,0,14,tmp_3_reg_784,not_exist,not_exist,1,bitselect,0.00,29,"['227', '228', '230']","['0', '0']",0,1,0,0,0
1_59,m1_0_load,0,14,not_exist,ram,RAM,128,load,2.26,32,['240'],"['0', '1']",0,0,0,0,0
1_61,lshr_ln14,0,14,lshr_ln14_fu_554_p2,lshr,Shifter,128,lshr,2.37,67,"['242', '243']","['1', '0']",423,0,0,0,0
1_65,m1_1_load,0,14,not_exist,ram,RAM,128,load,2.26,34,['249'],"['0', '1']",0,0,0,0,0
1_67,lshr_ln14_1,0,14,lshr_ln14_1_fu_570_p2,lshr,Shifter,128,lshr,2.37,71,"['251', '252']","['2', '0']",423,0,0,0,0
1_70,tmp_2,0,14,mux_21_64_1_1_U3,mux,Multiplexer,64,mux,0.84,74,"['256', '257', '258', '259']","['2', '0']",9,0,0,0,0
1_73,tmp_4,0,14,tmp_4_reg_799,not_exist,not_exist,1,bitselect,0.00,37,"['270', '271', '273']","['0', '0']",0,1,0,0,0
1_75,tmp_6,0,14,tmp_6_reg_804,not_exist,not_exist,1,bitselect,0.00,38,"['279', '280', '282']","['0', '0']",0,1,0,0,0
1_79,m2_0_load,0,14,not_exist,ram,RAM,128,load,2.26,41,['290'],"['0', '1']",0,0,0,0,0
1_81,lshr_ln14_2,0,14,lshr_ln14_2_fu_603_p2,lshr,Shifter,128,lshr,2.37,77,"['292', '293']","['3', '0']",423,0,0,0,0
1_85,m2_1_load,0,14,not_exist,ram,RAM,128,load,2.26,43,['299'],"['0', '1']",0,0,0,0,0
1_87,lshr_ln14_3,0,14,lshr_ln14_3_fu_625_p2,lshr,Shifter,128,lshr,2.37,82,"['301', '302']","['4', '0']",423,0,0,0,0
1_90,tmp_5,0,14,mux_22_64_1_1_U4,mux,Multiplexer,64,mux,0.84,85,"['306', '307', '308', '309']","['4', '0']",9,0,0,0,0
1_91,mult,0,14,dmul_64ns_64ns_64_5_full_dsp_1_U2,dmul,DMul_fulldsp,64,dmul,6.50,86,"['310', '311']","['5', '4']",213,282,10,0,0
1_95,sum_1,0,15,dadd_64ns_64ns_64_5_full_dsp_1_U1,dadd,DAddSub_fulldsp,64,dadd,5.86,111,"['312', '313']","['10', '4']",782,445,3,0,0
1_98,or_ln13,0,13,or_ln13_fu_456_p2,not_exist,not_exist,12,or,0.00,44,"['314', '316']","['0', '0']",12,0,0,0,0
1_100,or_ln14,0,14,or_ln14_fu_462_p2,not_exist,not_exist,6,or,0.00,45,"['317', '319']","['0', '0']",6,0,0,0,0
1_104,m1_0_load_1,0,14,not_exist,ram,RAM,128,load,2.26,49,['328'],"['0', '1']",0,0,0,0,0
1_106,lshr_ln14_4,0,14,lshr_ln14_4_fu_651_p2,lshr,Shifter,128,lshr,2.37,88,"['330', '331']","['5', '0']",423,0,0,0,0
1_110,m1_1_load_1,0,14,not_exist,ram,RAM,128,load,2.26,51,['337'],"['0', '1']",0,0,0,0,0
1_112,lshr_ln14_5,0,14,lshr_ln14_5_fu_666_p2,lshr,Shifter,128,lshr,2.37,92,"['339', '340']","['6', '0']",423,0,0,0,0
1_115,tmp_8,0,14,mux_22_64_1_1_U5,mux,Multiplexer,64,mux,0.84,95,"['343', '344', '345', '346']","['6', '0']",9,0,0,0,0
1_117,or_ln14_1,0,14,or_ln14_1_fu_486_p2,or,LogicGate,6,or,0.51,53,"['348', '349']","['0', '0']",6,0,0,0,0
1_120,tmp_9,0,14,tmp_9_reg_829,not_exist,not_exist,1,bitselect,0.00,56,"['359', '360', '361']","['0', '0']",0,1,0,0,0
1_121,tmp_11,0,14,tmp_11_reg_834,not_exist,not_exist,1,bitselect,0.00,57,"['362', '363', '364']","['0', '0']",0,1,0,0,0
1_125,m2_0_load_1,0,14,not_exist,ram,RAM,128,load,2.26,60,['372'],"['0', '1']",0,0,0,0,0
1_127,lshr_ln14_6,0,14,lshr_ln14_6_fu_699_p2,lshr,Shifter,128,lshr,2.37,98,"['374', '375']","['7', '0']",423,0,0,0,0
1_131,m2_1_load_1,0,14,not_exist,ram,RAM,128,load,2.26,62,['381'],"['0', '1']",0,0,0,0,0
1_133,lshr_ln14_7,0,14,lshr_ln14_7_fu_714_p2,lshr,Shifter,128,lshr,2.37,102,"['383', '384']","['8', '0']",423,0,0,0,0
1_136,tmp_10,0,14,mux_21_64_1_1_U6,mux,Multiplexer,64,mux,0.84,105,"['387', '388', '389', '390']","['8', '0']",9,0,0,0,0
1_137,mult_1,0,14,dmul_64ns_64ns_64_5_full_dsp_1_U2,dmul,DMul_fulldsp,64,dmul,6.50,106,"['391', '392']","['9', '4']",213,282,10,0,0
1_141,sum_2,0,15,dadd_64ns_64ns_64_5_full_dsp_1_U1,dadd,DAddSub_fulldsp,64,dadd,5.86,112,"['393', '394', '2147483647']","['15', '4']",782,445,3,0,0
1_144,add_ln12,0,12,add_ln12_fu_532_p2,add,Adder,7,add,1.27,63,"['395', '397']","['0', '0']",14,0,0,0,0
1_145,k_write_ln12,0,12,not_exist,not_exist,not_exist,0,store,0.84,64,"['398', '399', '559', '562']","['0', '0']",0,0,0,0,0
1_146,sum_write_ln12,0,12,not_exist,not_exist,not_exist,0,store,0.84,113,"['400', '401', '556', '561']","['19', '0']",0,0,0,0,0
2_21,i_write_ln8,0,8,not_exist,not_exist,not_exist,0,store,0.84,2,"['432', '433']","['0', '0']",0,0,0,0,0
2_24,i_1,0,17,not_exist,not_exist,not_exist,7,load,0.00,4,"['435', '1532']","['1', '0']",0,0,0,0,0
2_25,icmp_ln8,0,8,icmp_ln8_fu_1393_p2,icmp,Cmp,1,icmp,0.86,5,"['436', '438']","['1', '0']",11,0,0,0,0
2_27,add_ln8,0,8,add_ln8_fu_1399_p2,add,Adder,7,add,1.27,6,"['439', '441']","['1', '0']",14,0,0,0,0
2_35,tmp,0,17,tmp_reg_3520,not_exist,not_exist,1,bitselect,0.00,397,"['457', '458', '460']","['33', '0']",0,1,0,0,0
2_41,or_ln14,0,14,or_ln14_fu_1423_p2,not_exist,not_exist,10,or,0.00,13,"['477', '479']","['1', '0']",10,0,0,0,0
2_45,or_ln14_1,0,14,or_ln14_1_fu_1440_p2,not_exist,not_exist,10,or,0.00,23,"['487', '489']","['2', '0']",10,0,0,0,0
2_49,or_ln14_2,0,14,or_ln14_2_fu_1451_p2,not_exist,not_exist,10,or,0.00,27,"['497', '499']","['2', '0']",10,0,0,0,0
2_53,or_ln14_3,0,14,or_ln14_3_fu_1462_p2,not_exist,not_exist,10,or,0.00,35,"['507', '509']","['3', '0']",10,0,0,0,0
2_57,or_ln14_4,0,14,or_ln14_4_fu_1473_p2,not_exist,not_exist,10,or,0.00,39,"['517', '519']","['3', '0']",10,0,0,0,0
2_61,or_ln14_5,0,14,or_ln14_5_fu_1484_p2,not_exist,not_exist,10,or,0.00,47,"['527', '529']","['4', '0']",10,0,0,0,0
2_65,or_ln14_6,0,14,or_ln14_6_fu_1495_p2,not_exist,not_exist,10,or,0.00,51,"['537', '539']","['4', '0']",10,0,0,0,0
2_69,or_ln14_7,0,14,or_ln14_7_fu_1506_p2,not_exist,not_exist,10,or,0.00,59,"['547', '549']","['5', '0']",10,0,0,0,0
2_73,or_ln14_8,0,14,or_ln14_8_fu_1517_p2,not_exist,not_exist,10,or,0.00,63,"['557', '559']","['5', '0']",10,0,0,0,0
2_77,or_ln14_9,0,14,or_ln14_9_fu_1528_p2,not_exist,not_exist,10,or,0.00,71,"['567', '569']","['6', '0']",10,0,0,0,0
2_81,or_ln14_10,0,14,or_ln14_10_fu_1539_p2,not_exist,not_exist,10,or,0.00,75,"['577', '579']","['6', '0']",10,0,0,0,0
2_85,or_ln14_11,0,14,or_ln14_11_fu_1550_p2,not_exist,not_exist,10,or,0.00,83,"['587', '589']","['7', '0']",10,0,0,0,0
2_89,or_ln14_12,0,14,or_ln14_12_fu_1561_p2,not_exist,not_exist,10,or,0.00,87,"['597', '599']","['7', '0']",10,0,0,0,0
2_93,or_ln14_13,0,14,or_ln14_13_fu_1572_p2,not_exist,not_exist,10,or,0.00,95,"['607', '609']","['8', '0']",10,0,0,0,0
2_97,or_ln14_14,0,14,or_ln14_14_fu_1583_p2,not_exist,not_exist,10,or,0.00,99,"['617', '619']","['8', '0']",10,0,0,0,0
2_101,or_ln14_15,0,14,or_ln14_15_fu_1594_p2,not_exist,not_exist,10,or,0.00,107,"['627', '629']","['9', '0']",10,0,0,0,0
2_105,or_ln14_16,0,14,or_ln14_16_fu_1605_p2,not_exist,not_exist,10,or,0.00,111,"['637', '639']","['9', '0']",10,0,0,0,0
2_109,or_ln14_17,0,14,or_ln14_17_fu_1616_p2,not_exist,not_exist,10,or,0.00,119,"['647', '649']","['10', '0']",10,0,0,0,0
2_113,or_ln14_18,0,14,or_ln14_18_fu_1627_p2,not_exist,not_exist,10,or,0.00,123,"['657', '659']","['10', '0']",10,0,0,0,0
2_117,or_ln14_19,0,14,or_ln14_19_fu_1638_p2,not_exist,not_exist,10,or,0.00,131,"['667', '669']","['11', '0']",10,0,0,0,0
2_121,or_ln14_20,0,14,or_ln14_20_fu_1649_p2,not_exist,not_exist,10,or,0.00,135,"['677', '679']","['11', '0']",10,0,0,0,0
2_125,or_ln14_21,0,14,or_ln14_21_fu_1660_p2,not_exist,not_exist,10,or,0.00,143,"['687', '689']","['12', '0']",10,0,0,0,0
2_129,or_ln14_22,0,14,or_ln14_22_fu_1671_p2,not_exist,not_exist,10,or,0.00,147,"['697', '699']","['12', '0']",10,0,0,0,0
2_133,or_ln14_23,0,14,or_ln14_23_fu_1682_p2,not_exist,not_exist,10,or,0.00,155,"['707', '709']","['13', '0']",10,0,0,0,0
2_137,or_ln14_24,0,14,or_ln14_24_fu_1693_p2,not_exist,not_exist,10,or,0.00,159,"['717', '719']","['13', '0']",10,0,0,0,0
2_141,or_ln14_25,0,14,or_ln14_25_fu_1704_p2,not_exist,not_exist,10,or,0.00,167,"['727', '729']","['14', '0']",10,0,0,0,0
2_145,or_ln14_26,0,14,or_ln14_26_fu_1715_p2,not_exist,not_exist,10,or,0.00,171,"['737', '739']","['14', '0']",10,0,0,0,0
2_149,or_ln14_27,0,14,or_ln14_27_fu_1726_p2,not_exist,not_exist,10,or,0.00,179,"['747', '749']","['15', '0']",10,0,0,0,0
2_153,or_ln14_28,0,14,or_ln14_28_fu_1737_p2,not_exist,not_exist,10,or,0.00,183,"['757', '759']","['15', '0']",10,0,0,0,0
2_157,or_ln14_29,0,14,or_ln14_29_fu_1748_p2,not_exist,not_exist,10,or,0.00,191,"['767', '769']","['16', '0']",10,0,0,0,0
2_161,or_ln14_30,0,14,or_ln14_30_fu_1759_p2,not_exist,not_exist,10,or,0.00,195,"['777', '779']","['16', '0']",10,0,0,0,0
2_165,or_ln14_31,0,14,or_ln14_31_fu_1770_p2,not_exist,not_exist,10,or,0.00,203,"['787', '789']","['17', '0']",10,0,0,0,0
2_169,or_ln14_32,0,14,or_ln14_32_fu_1781_p2,not_exist,not_exist,10,or,0.00,207,"['797', '799']","['17', '0']",10,0,0,0,0
2_173,or_ln14_33,0,14,or_ln14_33_fu_1792_p2,not_exist,not_exist,10,or,0.00,215,"['807', '809']","['18', '0']",10,0,0,0,0
2_177,or_ln14_34,0,14,or_ln14_34_fu_1803_p2,not_exist,not_exist,10,or,0.00,219,"['817', '819']","['18', '0']",10,0,0,0,0
2_181,or_ln14_35,0,14,or_ln14_35_fu_1814_p2,not_exist,not_exist,10,or,0.00,227,"['827', '829']","['19', '0']",10,0,0,0,0
2_185,or_ln14_36,0,14,or_ln14_36_fu_1825_p2,not_exist,not_exist,10,or,0.00,231,"['837', '839']","['19', '0']",10,0,0,0,0
2_189,or_ln14_37,0,14,or_ln14_37_fu_1836_p2,not_exist,not_exist,10,or,0.00,239,"['847', '849']","['20', '0']",10,0,0,0,0
