node_id,node_name,node_type,line_num,rtl_name,op_type,core_name,bitwidth,opcode,m_delay,topo_index,oprand_edges,latency,lut,ff,dsp,bram,uram
2_193,or_ln14_38,0,14,or_ln14_38_fu_1847_p2,not_exist,not_exist,10,or,0.00,243,"['857', '859']","['20', '0']",10,0,0,0,0
2_197,or_ln14_39,0,14,or_ln14_39_fu_1858_p2,not_exist,not_exist,10,or,0.00,251,"['867', '869']","['21', '0']",10,0,0,0,0
2_201,or_ln14_40,0,14,or_ln14_40_fu_1869_p2,not_exist,not_exist,10,or,0.00,255,"['877', '879']","['21', '0']",10,0,0,0,0
2_205,or_ln14_41,0,14,or_ln14_41_fu_1880_p2,not_exist,not_exist,10,or,0.00,263,"['887', '889']","['22', '0']",10,0,0,0,0
2_209,or_ln14_42,0,14,or_ln14_42_fu_1891_p2,not_exist,not_exist,10,or,0.00,267,"['897', '899']","['22', '0']",10,0,0,0,0
2_213,or_ln14_43,0,14,or_ln14_43_fu_1902_p2,not_exist,not_exist,10,or,0.00,275,"['907', '909']","['23', '0']",10,0,0,0,0
2_217,or_ln14_44,0,14,or_ln14_44_fu_1913_p2,not_exist,not_exist,10,or,0.00,279,"['917', '919']","['23', '0']",10,0,0,0,0
2_221,or_ln14_45,0,14,or_ln14_45_fu_1924_p2,not_exist,not_exist,10,or,0.00,287,"['927', '929']","['24', '0']",10,0,0,0,0
2_225,or_ln14_46,0,14,or_ln14_46_fu_1935_p2,not_exist,not_exist,10,or,0.00,291,"['937', '939']","['24', '0']",10,0,0,0,0
2_229,or_ln14_47,0,14,or_ln14_47_fu_1946_p2,not_exist,not_exist,10,or,0.00,299,"['947', '949']","['25', '0']",10,0,0,0,0
2_233,or_ln14_48,0,14,or_ln14_48_fu_1957_p2,not_exist,not_exist,10,or,0.00,303,"['957', '959']","['25', '0']",10,0,0,0,0
2_237,or_ln14_49,0,14,or_ln14_49_fu_1968_p2,not_exist,not_exist,10,or,0.00,311,"['967', '969']","['26', '0']",10,0,0,0,0
2_241,or_ln14_50,0,14,or_ln14_50_fu_1979_p2,not_exist,not_exist,10,or,0.00,315,"['977', '979']","['26', '0']",10,0,0,0,0
2_245,or_ln14_51,0,14,or_ln14_51_fu_1990_p2,not_exist,not_exist,10,or,0.00,323,"['987', '989']","['27', '0']",10,0,0,0,0
2_249,or_ln14_52,0,14,or_ln14_52_fu_2001_p2,not_exist,not_exist,10,or,0.00,327,"['997', '999']","['27', '0']",10,0,0,0,0
2_253,or_ln14_53,0,14,or_ln14_53_fu_2012_p2,not_exist,not_exist,10,or,0.00,335,"['1007', '1009']","['28', '0']",10,0,0,0,0
2_257,or_ln14_54,0,14,or_ln14_54_fu_2023_p2,not_exist,not_exist,10,or,0.00,339,"['1017', '1019']","['28', '0']",10,0,0,0,0
2_261,or_ln14_55,0,14,or_ln14_55_fu_2034_p2,not_exist,not_exist,10,or,0.00,347,"['1027', '1029']","['29', '0']",10,0,0,0,0
2_265,or_ln14_56,0,14,or_ln14_56_fu_2045_p2,not_exist,not_exist,10,or,0.00,351,"['1037', '1039']","['29', '0']",10,0,0,0,0
2_269,or_ln14_57,0,14,or_ln14_57_fu_2056_p2,not_exist,not_exist,10,or,0.00,359,"['1047', '1049']","['30', '0']",10,0,0,0,0
2_273,or_ln14_58,0,14,or_ln14_58_fu_2067_p2,not_exist,not_exist,10,or,0.00,363,"['1057', '1059']","['30', '0']",10,0,0,0,0
2_277,or_ln14_59,0,14,or_ln14_59_fu_2078_p2,not_exist,not_exist,10,or,0.00,371,"['1067', '1069']","['31', '0']",10,0,0,0,0
2_281,or_ln14_60,0,14,or_ln14_60_fu_2089_p2,not_exist,not_exist,10,or,0.00,375,"['1077', '1079']","['31', '0']",10,0,0,0,0
2_285,or_ln14_61,0,14,or_ln14_61_fu_2100_p2,not_exist,not_exist,10,or,0.00,383,"['1087', '1089']","['32', '0']",10,0,0,0,0
2_289,or_ln14_62,0,14,or_ln14_62_fu_2111_p2,not_exist,not_exist,10,or,0.00,387,"['1097', '1099']","['32', '0']",10,0,0,0,0
2_293,m1_0_load,0,14,not_exist,ram,RAM,128,load,2.26,17,['1107'],"['1', '1']",0,0,0,0,0
2_294,m1_1_load,0,14,not_exist,ram,RAM,128,load,2.26,18,['1108'],"['1', '1']",0,0,0,0,0
2_295,m1_0_load_1,0,14,not_exist,ram,RAM,128,load,2.26,19,['1109'],"['1', '1']",0,0,0,0,0
2_296,m1_1_load_1,0,14,not_exist,ram,RAM,128,load,2.26,20,['1110'],"['1', '1']",0,0,0,0,0
2_297,m1_0_load_2,0,14,not_exist,ram,RAM,128,load,2.26,31,['1111'],"['2', '1']",0,0,0,0,0
2_298,m1_1_load_2,0,14,not_exist,ram,RAM,128,load,2.26,32,['1112'],"['2', '1']",0,0,0,0,0
2_299,m1_0_load_3,0,14,not_exist,ram,RAM,128,load,2.26,33,['1113'],"['2', '1']",0,0,0,0,0
2_300,m1_1_load_3,0,14,not_exist,ram,RAM,128,load,2.26,34,['1114'],"['2', '1']",0,0,0,0,0
2_301,m1_0_load_4,0,14,not_exist,ram,RAM,128,load,2.26,43,['1115'],"['3', '1']",0,0,0,0,0
2_302,m1_1_load_4,0,14,not_exist,ram,RAM,128,load,2.26,44,['1116'],"['3', '1']",0,0,0,0,0
2_303,m1_0_load_5,0,14,not_exist,ram,RAM,128,load,2.26,45,['1117'],"['3', '1']",0,0,0,0,0
2_304,m1_1_load_5,0,14,not_exist,ram,RAM,128,load,2.26,46,['1118'],"['3', '1']",0,0,0,0,0
2_305,m1_0_load_6,0,14,not_exist,ram,RAM,128,load,2.26,55,['1119'],"['4', '1']",0,0,0,0,0
2_306,m1_1_load_6,0,14,not_exist,ram,RAM,128,load,2.26,56,['1120'],"['4', '1']",0,0,0,0,0
2_307,m1_0_load_7,0,14,not_exist,ram,RAM,128,load,2.26,57,['1121'],"['4', '1']",0,0,0,0,0
2_308,m1_1_load_7,0,14,not_exist,ram,RAM,128,load,2.26,58,['1122'],"['4', '1']",0,0,0,0,0
2_309,m1_0_load_8,0,14,not_exist,ram,RAM,128,load,2.26,67,['1123'],"['5', '1']",0,0,0,0,0
2_310,m1_1_load_8,0,14,not_exist,ram,RAM,128,load,2.26,68,['1124'],"['5', '1']",0,0,0,0,0
2_311,m1_0_load_9,0,14,not_exist,ram,RAM,128,load,2.26,69,['1125'],"['5', '1']",0,0,0,0,0
2_312,m1_1_load_9,0,14,not_exist,ram,RAM,128,load,2.26,70,['1126'],"['5', '1']",0,0,0,0,0
2_313,m1_0_load_10,0,14,not_exist,ram,RAM,128,load,2.26,79,['1127'],"['6', '1']",0,0,0,0,0
2_314,m1_1_load_10,0,14,not_exist,ram,RAM,128,load,2.26,80,['1128'],"['6', '1']",0,0,0,0,0
2_315,m1_0_load_11,0,14,not_exist,ram,RAM,128,load,2.26,81,['1129'],"['6', '1']",0,0,0,0,0
2_316,m1_1_load_11,0,14,not_exist,ram,RAM,128,load,2.26,82,['1130'],"['6', '1']",0,0,0,0,0
2_317,m1_0_load_12,0,14,not_exist,ram,RAM,128,load,2.26,91,['1131'],"['7', '1']",0,0,0,0,0
2_318,m1_1_load_12,0,14,not_exist,ram,RAM,128,load,2.26,92,['1132'],"['7', '1']",0,0,0,0,0
2_319,m1_0_load_13,0,14,not_exist,ram,RAM,128,load,2.26,93,['1133'],"['7', '1']",0,0,0,0,0
2_320,m1_1_load_13,0,14,not_exist,ram,RAM,128,load,2.26,94,['1134'],"['7', '1']",0,0,0,0,0
2_321,m1_0_load_14,0,14,not_exist,ram,RAM,128,load,2.26,103,['1135'],"['8', '1']",0,0,0,0,0
2_322,m1_1_load_14,0,14,not_exist,ram,RAM,128,load,2.26,104,['1136'],"['8', '1']",0,0,0,0,0
2_323,m1_0_load_15,0,14,not_exist,ram,RAM,128,load,2.26,105,['1137'],"['8', '1']",0,0,0,0,0
2_324,m1_1_load_15,0,14,not_exist,ram,RAM,128,load,2.26,106,['1138'],"['8', '1']",0,0,0,0,0
2_325,m1_0_load_16,0,14,not_exist,ram,RAM,128,load,2.26,115,['1139'],"['9', '1']",0,0,0,0,0
2_326,m1_1_load_16,0,14,not_exist,ram,RAM,128,load,2.26,116,['1140'],"['9', '1']",0,0,0,0,0
2_327,m1_0_load_17,0,14,not_exist,ram,RAM,128,load,2.26,117,['1141'],"['9', '1']",0,0,0,0,0
2_328,m1_1_load_17,0,14,not_exist,ram,RAM,128,load,2.26,118,['1142'],"['9', '1']",0,0,0,0,0
2_329,m1_0_load_18,0,14,not_exist,ram,RAM,128,load,2.26,127,['1143'],"['10', '1']",0,0,0,0,0
2_330,m1_1_load_18,0,14,not_exist,ram,RAM,128,load,2.26,128,['1144'],"['10', '1']",0,0,0,0,0
2_331,m1_0_load_19,0,14,not_exist,ram,RAM,128,load,2.26,129,['1145'],"['10', '1']",0,0,0,0,0
2_332,m1_1_load_19,0,14,not_exist,ram,RAM,128,load,2.26,130,['1146'],"['10', '1']",0,0,0,0,0
2_333,m1_0_load_20,0,14,not_exist,ram,RAM,128,load,2.26,139,['1147'],"['11', '1']",0,0,0,0,0
2_334,m1_1_load_20,0,14,not_exist,ram,RAM,128,load,2.26,140,['1148'],"['11', '1']",0,0,0,0,0
2_335,m1_0_load_21,0,14,not_exist,ram,RAM,128,load,2.26,141,['1149'],"['11', '1']",0,0,0,0,0
2_336,m1_1_load_21,0,14,not_exist,ram,RAM,128,load,2.26,142,['1150'],"['11', '1']",0,0,0,0,0
2_337,m1_0_load_22,0,14,not_exist,ram,RAM,128,load,2.26,151,['1151'],"['12', '1']",0,0,0,0,0
2_338,m1_1_load_22,0,14,not_exist,ram,RAM,128,load,2.26,152,['1152'],"['12', '1']",0,0,0,0,0
2_339,m1_0_load_23,0,14,not_exist,ram,RAM,128,load,2.26,153,['1153'],"['12', '1']",0,0,0,0,0
2_340,m1_1_load_23,0,14,not_exist,ram,RAM,128,load,2.26,154,['1154'],"['12', '1']",0,0,0,0,0
2_341,m1_0_load_24,0,14,not_exist,ram,RAM,128,load,2.26,163,['1155'],"['13', '1']",0,0,0,0,0
2_342,m1_1_load_24,0,14,not_exist,ram,RAM,128,load,2.26,164,['1156'],"['13', '1']",0,0,0,0,0
2_343,m1_0_load_25,0,14,not_exist,ram,RAM,128,load,2.26,165,['1157'],"['13', '1']",0,0,0,0,0
2_344,m1_1_load_25,0,14,not_exist,ram,RAM,128,load,2.26,166,['1158'],"['13', '1']",0,0,0,0,0
2_345,m1_0_load_26,0,14,not_exist,ram,RAM,128,load,2.26,175,['1159'],"['14', '1']",0,0,0,0,0
2_346,m1_1_load_26,0,14,not_exist,ram,RAM,128,load,2.26,176,['1160'],"['14', '1']",0,0,0,0,0
2_347,m1_0_load_27,0,14,not_exist,ram,RAM,128,load,2.26,177,['1161'],"['14', '1']",0,0,0,0,0
2_348,m1_1_load_27,0,14,not_exist,ram,RAM,128,load,2.26,178,['1162'],"['14', '1']",0,0,0,0,0
2_349,m1_0_load_28,0,14,not_exist,ram,RAM,128,load,2.26,187,['1163'],"['15', '1']",0,0,0,0,0
2_350,m1_1_load_28,0,14,not_exist,ram,RAM,128,load,2.26,188,['1164'],"['15', '1']",0,0,0,0,0
2_351,m1_0_load_29,0,14,not_exist,ram,RAM,128,load,2.26,189,['1165'],"['15', '1']",0,0,0,0,0
2_352,m1_1_load_29,0,14,not_exist,ram,RAM,128,load,2.26,190,['1166'],"['15', '1']",0,0,0,0,0
2_353,m1_0_load_30,0,14,not_exist,ram,RAM,128,load,2.26,199,['1167'],"['16', '1']",0,0,0,0,0
2_354,m1_1_load_30,0,14,not_exist,ram,RAM,128,load,2.26,200,['1168'],"['16', '1']",0,0,0,0,0
2_355,m1_0_load_31,0,14,not_exist,ram,RAM,128,load,2.26,201,['1169'],"['16', '1']",0,0,0,0,0
2_356,m1_1_load_31,0,14,not_exist,ram,RAM,128,load,2.26,202,['1170'],"['16', '1']",0,0,0,0,0
2_357,m1_0_load_32,0,14,not_exist,ram,RAM,128,load,2.26,211,['1171'],"['17', '1']",0,0,0,0,0
2_358,m1_1_load_32,0,14,not_exist,ram,RAM,128,load,2.26,212,['1172'],"['17', '1']",0,0,0,0,0
2_359,m1_0_load_33,0,14,not_exist,ram,RAM,128,load,2.26,213,['1173'],"['17', '1']",0,0,0,0,0
2_360,m1_1_load_33,0,14,not_exist,ram,RAM,128,load,2.26,214,['1174'],"['17', '1']",0,0,0,0,0
2_361,m1_0_load_34,0,14,not_exist,ram,RAM,128,load,2.26,223,['1175'],"['18', '1']",0,0,0,0,0
2_362,m1_1_load_34,0,14,not_exist,ram,RAM,128,load,2.26,224,['1176'],"['18', '1']",0,0,0,0,0
2_363,m1_0_load_35,0,14,not_exist,ram,RAM,128,load,2.26,225,['1177'],"['18', '1']",0,0,0,0,0
2_364,m1_1_load_35,0,14,not_exist,ram,RAM,128,load,2.26,226,['1178'],"['18', '1']",0,0,0,0,0
2_365,m1_0_load_36,0,14,not_exist,ram,RAM,128,load,2.26,235,['1179'],"['19', '1']",0,0,0,0,0
2_366,m1_1_load_36,0,14,not_exist,ram,RAM,128,load,2.26,236,['1180'],"['19', '1']",0,0,0,0,0
2_367,m1_0_load_37,0,14,not_exist,ram,RAM,128,load,2.26,237,['1181'],"['19', '1']",0,0,0,0,0
2_368,m1_1_load_37,0,14,not_exist,ram,RAM,128,load,2.26,238,['1182'],"['19', '1']",0,0,0,0,0
2_369,m1_0_load_38,0,14,not_exist,ram,RAM,128,load,2.26,247,['1183'],"['20', '1']",0,0,0,0,0
2_370,m1_1_load_38,0,14,not_exist,ram,RAM,128,load,2.26,248,['1184'],"['20', '1']",0,0,0,0,0
2_371,m1_0_load_39,0,14,not_exist,ram,RAM,128,load,2.26,249,['1185'],"['20', '1']",0,0,0,0,0
2_372,m1_1_load_39,0,14,not_exist,ram,RAM,128,load,2.26,250,['1186'],"['20', '1']",0,0,0,0,0
2_373,m1_0_load_40,0,14,not_exist,ram,RAM,128,load,2.26,259,['1187'],"['21', '1']",0,0,0,0,0
2_374,m1_1_load_40,0,14,not_exist,ram,RAM,128,load,2.26,260,['1188'],"['21', '1']",0,0,0,0,0
2_375,m1_0_load_41,0,14,not_exist,ram,RAM,128,load,2.26,261,['1189'],"['21', '1']",0,0,0,0,0
2_376,m1_1_load_41,0,14,not_exist,ram,RAM,128,load,2.26,262,['1190'],"['21', '1']",0,0,0,0,0
2_377,m1_0_load_42,0,14,not_exist,ram,RAM,128,load,2.26,271,['1191'],"['22', '1']",0,0,0,0,0
2_378,m1_1_load_42,0,14,not_exist,ram,RAM,128,load,2.26,272,['1192'],"['22', '1']",0,0,0,0,0
2_379,m1_0_load_43,0,14,not_exist,ram,RAM,128,load,2.26,273,['1193'],"['22', '1']",0,0,0,0,0
2_380,m1_1_load_43,0,14,not_exist,ram,RAM,128,load,2.26,274,['1194'],"['22', '1']",0,0,0,0,0
2_381,m1_0_load_44,0,14,not_exist,ram,RAM,128,load,2.26,283,['1195'],"['23', '1']",0,0,0,0,0
2_382,m1_1_load_44,0,14,not_exist,ram,RAM,128,load,2.26,284,['1196'],"['23', '1']",0,0,0,0,0
2_383,m1_0_load_45,0,14,not_exist,ram,RAM,128,load,2.26,285,['1197'],"['23', '1']",0,0,0,0,0
2_384,m1_1_load_45,0,14,not_exist,ram,RAM,128,load,2.26,286,['1198'],"['23', '1']",0,0,0,0,0
2_385,m1_0_load_46,0,14,not_exist,ram,RAM,128,load,2.26,295,['1199'],"['24', '1']",0,0,0,0,0
2_386,m1_1_load_46,0,14,not_exist,ram,RAM,128,load,2.26,296,['1200'],"['24', '1']",0,0,0,0,0
2_387,m1_0_load_47,0,14,not_exist,ram,RAM,128,load,2.26,297,['1201'],"['24', '1']",0,0,0,0,0
2_388,m1_1_load_47,0,14,not_exist,ram,RAM,128,load,2.26,298,['1202'],"['24', '1']",0,0,0,0,0
2_389,m1_0_load_48,0,14,not_exist,ram,RAM,128,load,2.26,307,['1203'],"['25', '1']",0,0,0,0,0
2_390,m1_1_load_48,0,14,not_exist,ram,RAM,128,load,2.26,308,['1204'],"['25', '1']",0,0,0,0,0
2_391,m1_0_load_49,0,14,not_exist,ram,RAM,128,load,2.26,309,['1205'],"['25', '1']",0,0,0,0,0
2_392,m1_1_load_49,0,14,not_exist,ram,RAM,128,load,2.26,310,['1206'],"['25', '1']",0,0,0,0,0
2_393,m1_0_load_50,0,14,not_exist,ram,RAM,128,load,2.26,319,['1207'],"['26', '1']",0,0,0,0,0
2_394,m1_1_load_50,0,14,not_exist,ram,RAM,128,load,2.26,320,['1208'],"['26', '1']",0,0,0,0,0
2_395,m1_0_load_51,0,14,not_exist,ram,RAM,128,load,2.26,321,['1209'],"['26', '1']",0,0,0,0,0
2_396,m1_1_load_51,0,14,not_exist,ram,RAM,128,load,2.26,322,['1210'],"['26', '1']",0,0,0,0,0
2_397,m1_0_load_52,0,14,not_exist,ram,RAM,128,load,2.26,331,['1211'],"['27', '1']",0,0,0,0,0
2_398,m1_1_load_52,0,14,not_exist,ram,RAM,128,load,2.26,332,['1212'],"['27', '1']",0,0,0,0,0
2_399,m1_0_load_53,0,14,not_exist,ram,RAM,128,load,2.26,333,['1213'],"['27', '1']",0,0,0,0,0
2_400,m1_1_load_53,0,14,not_exist,ram,RAM,128,load,2.26,334,['1214'],"['27', '1']",0,0,0,0,0
2_401,m1_0_load_54,0,14,not_exist,ram,RAM,128,load,2.26,343,['1215'],"['28', '1']",0,0,0,0,0
2_402,m1_1_load_54,0,14,not_exist,ram,RAM,128,load,2.26,344,['1216'],"['28', '1']",0,0,0,0,0
2_403,m1_0_load_55,0,14,not_exist,ram,RAM,128,load,2.26,345,['1217'],"['28', '1']",0,0,0,0,0
2_404,m1_1_load_55,0,14,not_exist,ram,RAM,128,load,2.26,346,['1218'],"['28', '1']",0,0,0,0,0
2_405,m1_0_load_56,0,14,not_exist,ram,RAM,128,load,2.26,355,['1219'],"['29', '1']",0,0,0,0,0
2_406,m1_1_load_56,0,14,not_exist,ram,RAM,128,load,2.26,356,['1220'],"['29', '1']",0,0,0,0,0
2_407,m1_0_load_57,0,14,not_exist,ram,RAM,128,load,2.26,357,['1221'],"['29', '1']",0,0,0,0,0
2_408,m1_1_load_57,0,14,not_exist,ram,RAM,128,load,2.26,358,['1222'],"['29', '1']",0,0,0,0,0
2_409,m1_0_load_58,0,14,not_exist,ram,RAM,128,load,2.26,367,['1223'],"['30', '1']",0,0,0,0,0
2_410,m1_1_load_58,0,14,not_exist,ram,RAM,128,load,2.26,368,['1224'],"['30', '1']",0,0,0,0,0
2_411,m1_0_load_59,0,14,not_exist,ram,RAM,128,load,2.26,369,['1225'],"['30', '1']",0,0,0,0,0
2_412,m1_1_load_59,0,14,not_exist,ram,RAM,128,load,2.26,370,['1226'],"['30', '1']",0,0,0,0,0
2_413,m1_0_load_60,0,14,not_exist,ram,RAM,128,load,2.26,379,['1227'],"['31', '1']",0,0,0,0,0
2_414,m1_1_load_60,0,14,not_exist,ram,RAM,128,load,2.26,380,['1228'],"['31', '1']",0,0,0,0,0
2_415,m1_0_load_61,0,14,not_exist,ram,RAM,128,load,2.26,381,['1229'],"['31', '1']",0,0,0,0,0
2_416,m1_1_load_61,0,14,not_exist,ram,RAM,128,load,2.26,382,['1230'],"['31', '1']",0,0,0,0,0
2_417,m1_0_load_62,0,14,not_exist,ram,RAM,128,load,2.26,391,['1231'],"['32', '1']",0,0,0,0,0
2_418,m1_1_load_62,0,14,not_exist,ram,RAM,128,load,2.26,392,['1232'],"['32', '1']",0,0,0,0,0
2_419,m1_0_load_63,0,14,not_exist,ram,RAM,128,load,2.26,393,['1233'],"['32', '1']",0,0,0,0,0
2_420,m1_1_load_63,0,14,not_exist,ram,RAM,128,load,2.26,394,['1234'],"['32', '1']",0,0,0,0,0
2_423,_ln14,0,14,grp_gemm_Pipeline_middle_fu_1236,not_exist,not_exist,0,call,3.21,402,"['1241', '1242', '1243', '1244', '1245', '1246', '1247', '1248', '1249', '1250', '1251', '1252', '1253', '1254', '1255', '1256', '1257', '1258', '1259', '1260', '1261', '1262', '1263', '1264', '1265', '1266', '1267', '1268', '1269', '1270', '1271', '1272', '1273', '1274', '1275', '1276', '1277', '1278', '1279', '1280', '1281', '1282', '1283', '1284', '1285', '1286', '1287', '1288', '1289', '1290', '1291', '1292', '1293', '1294', '1295', '1296', '1297', '1298', '1299', '1300', '1301', '1302', '1303', '1304', '1305', '1306', '1307', '1308', '1309', '1310', '1311', '1312', '1313', '1314', '1315', '1316', '1317', '1318', '1319', '1320', '1321', '1322', '1323', '1324', '1325', '1326', '1327', '1328', '1329', '1330', '1331', '1332', '1333', '1334', '1335', '1336', '1337', '1338', '1339', '1340', '1341', '1342', '1343', '1344', '1345', '1346', '1347', '1348', '1349', '1350', '1351', '1352', '1353', '1354', '1355', '1356', '1357', '1358', '1359', '1360', '1361', '1362', '1363', '1364', '1365', '1366', '1367', '1368', '1369', '1370', '1371', '1372', '1373', '1374', '1375', '1376', '1377', '1378']","['33', '1']",65786,21322,52,0,0
2_424,i_write_ln8,0,8,not_exist,not_exist,not_exist,0,store,0.84,21,"['1379', '1380', '1533', '1534']","['1', '0']",0,0,0,0,0
